TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
0:0,456,369,399,30.00,36.00
0:0,454,368,396,30.00,36.00
0:0,466,365,397,30.00,36.00
0:0,474,363,397,29.90,37.00
0:0,478,363,397,29.90,37.00
0:0,479,368,396,29.90,37.00
0:0,479,368,395,29.90,37.00
0:0,478,365,397,29.90,37.00
0:0,477,368,396,29.90,37.00
0:0,478,368,397,29.90,37.00
0:0,478,367,397,29.90,37.00
0:0,479,363,394,29.90,37.00
0:0,480,365,397,29.90,37.00
0:0,480,367,397,29.90,37.00
0:0,480,366,395,29.90,37.00
0:0,481,367,397,30.00,37.00
0:0,482,364,396,30.00,37.00
0:0,482,366,393,30.00,37.00
0:0,482,366,397,30.00,37.00
0:0,483,367,397,29.90,37.00
0:0,485,366,397,29.90,37.00
0:0,467,367,398,29.90,37.00
0:0,437,369,398,29.90,37.00
0:0,439,370,398,30.00,39.00
0:0,486,369,399,30.00,39.00
0:0,490,371,399,30.00,39.00
0:0,492,370,399,30.00,39.00
0:0,495,369,399,29.90,38.00
0:0,493,370,400,29.90,38.00
0:0,473,367,398,29.90,38.00
0:0,423,369,398,29.90,38.00
0:0,422,370,398,29.90,38.00
0:0,453,368,399,29.90,38.00
0:0,450,369,397,29.90,38.00
0:0,441,370,398,29.90,38.00
0:0,439,369,395,29.90,37.00
0:0,450,369,399,29.90,37.00
0:0,475,369,398,29.90,37.00
0:0,485,367,397,29.90,37.00
0:0,487,366,397,30.10,36.00
0:0,487,368,395,30.10,36.00
0:0,488,367,398,30.10,36.00
0:0,489,368,394,30.10,36.00
0:0,491,365,396,30.10,36.00
0:0,492,366,396,30.10,36.00
0:0,490,366,396,30.10,36.00
0:0,490,365,396,30.10,36.00
0:0,489,365,397,30.00,36.00
0:0,488,367,395,30.00,36.00
0:0,488,366,396,30.00,36.00
0:0,487,366,392,30.00,36.00
0:0,487,367,396,30.10,36.00
0:0,486,368,397,30.10,36.00
0:0,486,365,397,30.10,36.00
0:0,486,366,395,30.10,36.00
0:0,487,366,397,30.00,37.00
0:0,486,368,397,30.00,37.00
0:0,485,368,398,30.00,37.00
0:0,482,368,398,30.00,37.00
0:0,478,367,398,30.00,37.00
0:0,478,367,398,30.00,37.00
0:0,476,369,396,30.00,37.00
0:0,476,368,398,30.00,37.00
0:0,478,366,398,30.00,37.00
0:0,478,370,398,30.00,37.00
0:0,477,368,398,30.00,37.00
0:0,477,369,395,30.00,37.00
0:0,478,365,398,30.10,37.00
0:0,477,369,397,30.10,37.00
0:0,478,369,398,30.10,37.00
0:0,478,368,398,30.10,37.00
0:0,478,368,399,30.00,36.00
0:0,478,367,398,30.00,36.00
0:0,478,370,395,30.00,36.00
0:0,478,369,398,30.00,36.00
0:0,479,369,396,30.00,36.00
0:0,479,370,398,30.00,36.00
0:0,480,369,395,30.00,36.00
0:0,480,368,397,30.00,36.00
0:0,480,368,398,30.00,36.00
0:0,479,370,398,30.00,36.00
0:0,479,369,397,30.00,36.00
0:0,479,368,397,30.00,36.00
0:0,478,370,397,30.00,36.00
0:0,472,370,398,30.00,36.00
0:0,460,370,398,30.00,36.00
0:0,461,368,397,30.00,36.00
0:0,471,368,399,30.10,36.00
0:0,463,367,397,30.10,36.00
0:0,476,370,399,30.10,36.00
0:0,489,370,399,30.10,36.00
0:0,496,370,398,30.10,36.00
0:0,498,370,395,30.10,36.00
0:0,495,366,398,30.10,36.00
0:0,492,369,397,30.10,36.00
0:0,491,369,398,30.10,36.00
0:0,491,370,395,30.10,36.00
0:0,491,369,396,30.10,36.00
0:0,491,365,396,30.10,36.00
0:0,493,368,394,30.10,36.00
0:0,494,368,398,30.10,36.00
0:0,495,369,395,30.10,36.00
0:0,494,367,397,30.10,36.00
0:0,494,368,397,30.10,37.00
0:0,494,367,393,30.10,37.00
0:0,495,368,397,30.10,37.00
0:0,495,368,395,30.10,37.00
0:0,495,367,397,30.00,37.00
0:0,495,369,397,30.00,37.00
0:0,496,367,397,30.00,37.00
0:0,496,368,398,30.00,37.00
0:0,496,368,397,30.10,37.00
0:0,495,368,396,30.10,37.00
0:0,496,367,395,30.10,37.00
0:0,496,368,396,30.10,37.00
0:0,496,368,394,30.10,37.00
0:0,495,368,396,30.10,37.00
0:0,497,367,397,30.10,37.00
0:0,496,365,396,30.10,37.00
0:0,496,366,396,30.10,37.00
0:0,496,367,397,30.10,37.00
0:0,486,369,398,30.10,37.00
0:0,480,370,397,30.10,37.00
0:0,441,370,398,30.10,36.00
0:0,445,370,397,30.10,36.00
0:0,375,369,395,30.10,36.00
0:0,370,367,397,30.10,36.00
0:0,370,368,397,30.00,36.00
0:0,384,370,397,30.00,36.00
0:0,398,370,398,30.00,36.00
0:0,388,357,399,30.00,36.00
0:0,378,358,401,30.10,36.00
0:0,378,361,399,30.10,36.00
0:0,373,367,400,30.10,36.00
0:0,367,371,400,30.10,36.00
0:0,370,367,400,30.10,35.00
0:0,362,370,401,30.10,35.00
0:0,368,367,400,30.10,35.00
0:0,370,366,397,30.10,35.00
0:0,381,368,398,30.00,35.00
0:0,391,366,400,30.00,35.00
0:0,395,366,397,30.00,35.00
0:0,404,366,400,30.00,35.00
0:0,414,366,400,30.10,36.00
0:0,416,369,400,30.10,36.00
0:0,415,365,398,30.10,36.00
0:0,412,366,397,30.10,36.00
0:0,346,370,402,30.10,36.00
0:0,302,369,400,30.10,36.00
0:0,351,367,401,30.10,36.00
0:0,385,368,399,30.10,36.00
0:0,383,368,396,30.10,35.00
0:0,399,368,400,30.10,35.00
0:0,398,367,397,30.10,35.00
0:0,404,364,398,30.10,35.00
0:0,406,364,399,30.10,35.00
0:0,401,370,399,30.10,35.00
0:0,402,367,399,30.10,35.00
0:0,402,367,400,30.10,35.00
0:0,405,363,399,30.10,35.00
0:0,392,372,399,30.10,35.00
0:0,387,372,398,30.10,35.00
0:0,386,371,398,30.10,35.00
0:0,392,367,400,30.10,34.00
0:0,394,368,399,30.10,34.00
0:0,395,366,400,30.10,34.00
0:0,396,366,399,30.10,34.00
0:0,389,366,400,30.20,34.00
0:0,387,363,400,30.20,34.00
0:0,389,365,399,30.20,34.00
0:0,385,369,399,30.20,34.00
0:0,376,373,402,30.20,35.00
0:0,391,373,403,30.20,35.00
0:0,408,375,402,30.20,35.00
0:0,416,375,399,30.20,35.00
0:0,411,375,400,30.20,35.00
0:0,406,376,402,30.20,35.00
0:0,399,371,402,30.20,35.00
0:0,395,372,400,30.20,35.00
0:0,392,375,401,30.10,35.00
0:0,393,374,401,30.10,35.00
0:0,394,371,402,30.10,35.00
0:0,395,374,402,30.10,35.00
0:0,393,373,402,30.30,34.00
0:0,392,375,402,30.30,34.00
0:0,393,374,402,30.30,34.00
0:0,393,374,401,30.30,34.00
0:0,393,373,402,30.10,34.00
0:0,395,376,400,30.10,34.00
0:0,393,375,403,30.10,34.00
0:0,394,373,402,30.10,34.00
0:0,396,374,401,30.10,34.00
0:0,396,376,400,30.10,34.00
0:0,409,375,403,30.10,34.00
0:0,416,373,401,30.10,34.00
0:0,408,374,402,30.30,33.00
0:0,357,376,402,30.30,33.00
0:0,373,375,402,30.30,33.00
0:0,380,373,402,30.30,33.00
0:0,371,374,400,30.20,33.00
0:0,377,374,402,30.20,33.00
0:0,374,373,401,30.20,33.00
0:0,371,374,401,30.20,33.00
0:0,373,374,401,30.30,33.00
0:0,375,374,402,30.30,33.00
0:0,377,374,401,30.30,33.00
0:0,375,374,402,30.30,33.00
0:0,377,375,402,30.20,33.00
0:0,377,374,402,30.20,33.00
0:0,376,375,399,30.20,33.00
0:0,369,375,400,30.20,33.00
0:0,379,374,402,30.20,33.00
0:0,380,357,399,30.20,33.00
0:0,377,359,400,30.20,33.00
0:0,376,359,399,30.20,33.00
0:0,377,363,399,30.20,34.00
0:0,381,366,397,30.20,34.00
0:0,383,367,399,30.20,34.00
0:0,384,367,400,30.20,34.00
0:0,387,367,399,30.30,34.00
0:0,382,365,400,30.30,34.00
0:0,353,365,399,30.30,34.00
0:0,403,361,399,30.30,34.00
0:0,432,365,401,30.30,34.00
0:0,429,364,401,30.30,34.00
0:0,436,363,401,30.30,34.00
0:0,460,361,399,30.30,34.00
0:0,460,364,400,30.30,34.00
0:0,454,365,401,30.30,34.00
0:0,451,366,402,30.30,34.00
0:0,448,365,395,30.30,34.00
0:0,447,363,385,30.20,34.00
0:0,447,364,377,30.20,34.00
0:0,449,364,361,30.20,34.00
0:0,447,363,365,30.20,34.00
0:0,444,361,370,30.30,34.00
0:0,444,353,370,30.30,34.00
0:0,448,351,370,30.30,34.00
0:0,450,354,370,30.30,34.00
0:0,448,356,369,30.40,35.00
0:0,445,357,371,30.40,35.00
0:0,444,355,372,30.40,35.00
0:0,443,355,371,30.40,35.00
0:0,444,356,372,30.40,35.00
0:0,444,358,372,30.40,35.00
0:0,444,358,372,30.40,35.00
0:0,445,356,370,30.40,35.00
0:0,445,358,373,30.40,35.00
0:0,446,358,373,30.40,35.00
0:0,446,357,375,30.40,35.00
0:0,447,358,374,30.40,35.00
0:0,446,355,374,30.40,36.00
0:0,446,359,372,30.40,36.00
0:0,446,358,374,30.40,36.00
0:0,446,358,375,30.40,36.00
0:0,445,359,373,30.40,36.00
0:0,443,359,374,30.40,36.00
0:0,443,358,373,30.40,36.00
0:0,443,356,372,30.40,36.00
0:0,443,357,373,30.40,36.00
0:0,444,358,373,30.40,36.00
0:0,445,358,374,30.40,36.00
0:0,449,357,371,30.40,36.00
0:0,464,355,370,30.40,36.00
0:0,475,357,372,30.40,36.00
0:0,476,357,372,30.40,36.00
0:0,479,358,372,30.40,36.00
0:0,482,355,369,30.40,35.00
0:0,478,357,370,30.40,35.00
0:0,479,358,372,30.40,35.00
0:0,477,358,372,30.40,35.00
0:0,460,358,373,30.40,35.00
0:0,427,357,371,30.40,35.00
0:0,419,356,371,30.40,35.00
0:0,441,353,371,30.40,35.00
0:0,449,357,372,30.40,35.00
0:0,447,356,368,30.40,35.00
0:0,446,356,371,30.40,35.00
0:0,444,354,370,30.40,35.00
0:0,444,354,367,30.40,36.00
0:0,443,354,370,30.40,36.00
0:0,443,356,371,30.40,36.00
0:0,443,353,370,30.40,36.00
0:0,441,353,370,30.40,36.00
0:0,442,355,372,30.40,36.00
0:0,444,355,371,30.40,36.00
0:0,446,356,372,30.40,36.00
0:0,442,356,372,30.40,35.00
0:0,439,357,372,30.40,35.00
0:0,457,355,372,30.40,35.00
0:0,476,356,372,30.40,35.00
0:0,485,356,371,30.40,35.00
0:0,486,357,369,30.40,35.00
0:0,487,356,370,30.40,35.00
0:0,487,355,370,30.40,35.00
0:0,487,355,370,30.40,35.00
0:0,487,356,369,30.40,35.00
0:0,485,356,369,30.40,35.00
0:0,483,360,373,30.40,35.00
0:0,473,355,371,30.40,35.00
0:0,470,360,369,30.40,35.00
0:0,442,359,372,30.40,35.00
0:0,458,360,372,30.40,35.00
0:0,465,359,370,30.50,34.00
0:0,459,358,371,30.50,34.00
0:0,451,360,371,30.50,34.00
0:0,450,360,372,30.50,34.00
0:0,462,360,371,30.40,34.00
0:0,478,357,374,30.40,34.00
0:0,421,359,373,30.40,34.00
0:0,418,355,368,30.40,34.00
0:0,428,359,372,30.50,34.00
0:0,423,359,369,30.50,34.00
0:0,435,357,372,30.50,34.00
0:0,459,359,373,30.50,34.00
0:0,458,359,372,30.50,34.00
0:0,434,358,371,30.50,34.00
0:0,461,361,371,30.50,34.00
0:0,459,358,372,30.50,34.00
0:0,433,357,372,30.50,34.00
0:0,360,362,371,30.50,34.00
0:0,414,362,372,30.50,34.00
0:0,428,361,369,30.50,34.00
0:0,424,359,371,30.50,33.00
0:0,415,362,370,30.50,33.00
0:0,412,362,368,30.50,33.00
0:0,413,358,371,30.50,33.00
0:0,412,360,371,30.50,33.00
0:0,410,361,368,30.50,33.00
0:0,409,361,372,30.50,33.00
0:0,408,362,373,30.50,33.00
0:0,407,362,372,30.50,33.00
0:0,407,360,372,30.50,33.00
0:0,406,359,370,30.50,33.00
0:0,407,360,370,30.50,33.00
0:0,408,362,369,30.50,33.00
0:0,411,361,369,30.50,33.00
0:0,410,361,369,30.50,33.00
0:0,412,361,372,30.50,33.00
0:0,422,359,371,30.50,33.00
0:0,440,360,370,30.50,33.00
0:0,447,361,372,30.50,33.00
0:0,436,361,369,30.50,33.00
0:0,391,360,371,30.50,33.00
0:0,364,360,371,30.50,33.00
0:0,355,360,369,30.50,33.00
0:0,353,480,371,30.50,33.00
0:0,351,706,371,30.50,32.00
0:0,353,806,369,30.50,32.00
0:0,348,795,371,30.50,32.00
0:0,346,819,370,30.50,32.00
0:0,342,842,368,30.50,32.00
0:0,341,835,369,30.50,32.00
0:0,340,831,369,30.50,32.00
0:0,340,848,369,30.50,32.00
0:0,339,853,369,30.60,33.00
0:0,341,853,369,30.60,33.00
0:0,341,855,368,30.60,33.00
0:0,342,856,369,30.60,33.00
0:0,341,860,370,30.60,34.00
0:0,344,857,368,30.60,34.00
0:0,350,844,370,30.60,34.00
0:0,348,830,365,30.60,34.00
0:0,344,848,366,30.60,34.00
0:0,342,836,368,30.60,34.00
0:0,343,815,367,30.60,34.00
0:0,347,783,369,30.60,34.00
0:0,356,763,369,30.60,34.00
0:0,358,751,372,30.60,34.00
0:0,356,681,367,30.60,34.00
0:0,364,716,369,30.60,34.00
0:0,443,393,372,30.50,33.00
0:0,438,366,371,30.50,33.00
0:0,408,366,370,30.50,33.00
0:0,403,417,372,30.50,33.00
0:0,389,373,371,30.60,33.00
0:0,391,371,372,30.60,33.00
0:0,394,368,370,30.60,33.00
0:0,391,371,373,30.60,33.00
0:0,393,371,369,30.60,33.00
0:0,406,370,374,30.60,33.00
0:0,412,370,369,30.60,33.00
0:0,427,368,371,30.60,33.00
0:0,427,371,372,30.60,33.00
0:0,445,370,372,30.60,33.00
0:0,458,373,371,30.60,33.00
0:0,455,372,371,30.60,33.00
0:0,460,370,372,30.60,33.00
0:0,461,369,372,30.60,33.00
0:0,462,372,371,30.60,33.00
0:0,461,372,373,30.60,33.00
0:0,462,371,372,30.60,33.00
0:0,462,371,374,30.60,33.00
0:0,462,372,372,30.60,33.00
0:0,462,371,371,30.60,33.00
0:0,462,372,373,30.60,33.00
0:0,462,371,372,30.60,33.00
0:0,462,369,374,30.60,33.00
0:0,461,372,373,30.60,33.00
0:0,461,371,373,30.60,33.00
0:0,461,372,373,30.60,33.00
0:0,462,372,371,30.60,33.00
0:0,461,369,372,30.60,33.00
0:0,461,369,370,30.60,33.00
0:0,461,371,373,30.60,33.00
0:0,461,372,373,30.60,33.00
0:0,461,371,372,30.60,33.00
0:0,461,371,373,30.60,34.00
0:0,461,372,373,30.60,34.00
0:0,461,372,373,30.60,34.00
0:0,461,372,373,30.60,34.00
0:0,461,371,373,30.60,34.00
0:0,461,371,374,30.60,34.00
0:0,461,372,371,30.60,34.00
0:0,461,369,371,30.60,34.00
0:0,460,372,369,30.60,34.00
0:0,460,371,374,30.60,34.00
0:0,461,371,372,30.60,34.00
0:0,461,370,372,30.60,34.00
0:0,460,371,372,30.70,33.00
0:0,461,372,372,30.70,33.00
0:0,461,371,372,30.70,33.00
0:0,461,370,372,30.70,33.00
0:0,461,369,371,30.60,34.00
0:0,460,373,374,30.60,34.00
0:0,460,372,373,30.60,34.00
0:0,460,371,369,30.60,34.00
0:0,460,371,373,30.60,33.00
0:0,460,371,373,30.60,33.00
0:0,460,371,372,30.60,33.00
0:0,460,372,373,30.60,33.00
0:0,460,369,371,30.60,33.00
0:0,461,371,374,30.60,33.00
0:0,460,372,374,30.60,33.00
0:0,460,369,371,30.60,33.00
0:0,460,371,373,30.60,33.00
0:0,460,372,373,30.60,33.00
0:0,460,371,373,30.60,33.00
0:0,460,372,371,30.60,33.00
0:0,460,369,372,30.60,34.00
0:0,461,372,373,30.60,34.00
0:0,460,372,373,30.60,34.00
0:0,460,372,373,30.60,34.00
0:0,460,372,373,30.60,34.00
0:0,460,373,374,30.60,34.00
0:0,459,369,372,30.60,34.00
0:0,460,372,372,30.60,34.00
0:0,461,369,371,30.70,34.00
0:0,460,372,371,30.70,34.00
0:0,459,372,370,30.70,34.00
0:0,459,371,372,30.70,34.00
0:0,459,371,372,30.60,35.00
0:0,459,372,374,30.60,35.00
0:0,459,372,373,30.60,35.00
0:0,459,369,373,30.60,35.00
0:0,459,369,370,30.70,35.00
0:0,459,371,373,30.70,35.00
0:0,459,372,373,30.70,35.00
0:0,459,371,372,30.70,35.00
0:0,459,372,370,30.60,34.00
0:0,458,372,371,30.60,34.00
0:0,459,372,374,30.60,34.00
0:0,458,371,373,30.60,34.00
0:0,459,372,371,30.60,35.00
0:0,459,373,373,30.60,35.00
0:0,459,372,373,30.60,35.00
0:0,459,370,372,30.60,35.00
0:0,459,372,373,30.60,34.00
0:0,459,372,374,30.60,34.00
0:0,458,371,373,30.60,34.00
0:0,458,369,372,30.60,34.00
0:0,458,371,373,30.60,34.00
0:0,459,370,374,30.60,34.00
0:0,458,372,372,30.60,34.00
0:0,459,371,372,30.60,34.00
0:0,459,370,368,30.60,33.00
0:0,459,370,374,30.60,33.00
0:0,459,372,374,30.60,33.00
0:0,458,371,372,30.60,33.00
0:0,459,368,372,30.60,34.00
0:0,458,372,374,30.60,34.00
0:0,458,371,375,30.60,34.00
0:0,458,372,373,30.60,34.00
0:0,458,369,372,30.70,33.00
0:0,458,370,373,30.70,33.00
0:0,458,371,373,30.70,33.00
0:0,458,372,373,30.70,33.00
0:0,458,372,373,30.60,33.00
0:0,458,372,374,30.60,33.00
0:0,458,373,373,30.60,33.00
0:0,458,368,371,30.60,33.00
0:0,457,372,372,30.60,33.00
0:0,459,373,373,30.60,33.00
0:0,458,373,374,30.60,33.00
0:0,458,372,370,30.60,33.00
0:0,458,371,371,30.60,33.00
0:0,458,372,370,30.60,33.00
0:0,458,369,374,30.60,33.00
0:0,458,369,372,30.60,33.00
0:0,458,372,373,30.60,33.00
0:0,457,372,372,30.60,33.00
0:0,457,372,376,30.60,33.00
0:0,458,372,370,30.60,33.00
0:0,458,371,372,30.60,33.00
0:0,458,372,373,30.60,33.00
0:0,457,372,375,30.60,33.00
0:0,457,371,374,30.60,33.00
0:0,457,371,373,30.70,33.00
0:0,457,371,374,30.70,33.00
0:0,457,373,374,30.70,33.00
0:0,459,371,373,30.70,33.00
0:0,457,372,373,30.70,34.00
0:0,457,370,373,30.70,34.00
0:0,457,369,374,30.70,34.00
0:0,457,372,373,30.70,34.00
0:0,457,370,371,30.60,34.00
0:0,457,372,374,30.60,34.00
0:0,457,372,372,30.60,34.00
0:0,457,372,372,30.60,34.00
0:0,457,372,373,30.60,34.00
0:0,457,373,374,30.60,34.00
0:0,457,373,375,30.60,34.00
0:0,457,372,371,30.60,34.00
0:0,457,371,373,30.60,34.00
0:0,457,372,373,30.60,34.00
0:0,457,371,373,30.60,34.00
0:0,457,372,371,30.60,34.00
0:0,457,369,373,30.60,34.00
0:0,457,370,370,30.60,34.00
0:0,457,369,374,30.60,34.00
0:0,457,372,373,30.60,34.00
0:0,457,372,373,30.60,34.00
0:0,457,371,374,30.60,34.00
0:0,457,369,374,30.60,34.00
0:0,457,368,371,30.60,34.00
0:0,456,372,373,30.70,34.00
0:0,457,372,373,30.70,34.00
0:0,457,371,374,30.70,34.00
0:0,456,372,374,30.70,34.00
0:0,456,371,373,30.60,33.00
0:0,456,373,374,30.60,33.00
0:0,456,372,374,30.60,33.00
0:0,456,369,371,30.60,33.00
0:0,456,372,372,30.60,33.00
0:0,456,372,373,30.60,33.00
0:0,456,372,371,30.60,33.00
0:0,456,372,372,30.60,33.00
0:0,457,369,372,30.60,34.00
0:0,456,372,373,30.60,34.00
0:0,456,371,374,30.60,34.00
0:0,456,371,373,30.60,34.00
0:0,456,372,371,30.60,34.00
0:0,456,372,371,30.60,34.00
0:0,456,372,373,30.60,34.00
0:0,456,369,372,30.60,34.00
0:0,456,369,372,30.60,33.00
0:0,456,369,374,30.60,33.00
0:0,456,371,375,30.60,33.00
0:0,456,369,372,30.60,33.00
0:0,456,371,373,30.60,33.00
0:0,455,373,373,30.60,33.00
0:0,455,371,373,30.60,33.00
0:0,455,371,373,30.60,33.00
0:0,455,372,368,30.60,32.00
0:0,456,372,374,30.60,32.00
0:0,456,372,372,30.60,32.00
0:0,456,369,372,30.60,32.00
0:0,455,371,372,30.70,33.00
0:0,456,372,373,30.70,33.00
0:0,455,373,373,30.70,33.00
0:0,456,369,371,30.70,33.00
0:0,455,372,371,30.70,33.00
0:0,455,372,371,30.70,33.00
0:0,455,371,374,30.70,33.00
0:0,456,368,372,30.70,33.00
0:0,455,371,374,30.60,33.00
0:0,455,369,373,30.60,33.00
0:0,455,371,373,30.60,33.00
0:0,455,372,371,30.60,33.00
0:0,455,372,370,30.60,33.00
0:0,455,371,374,30.60,33.00
0:0,455,371,375,30.60,33.00
0:0,455,371,373,30.60,33.00
0:0,455,370,372,30.70,33.00
0:0,455,373,374,30.70,33.00
0:0,455,372,374,30.70,33.00
0:0,455,368,372,30.70,33.00
0:0,455,371,372,30.60,34.00
0:0,455,371,374,30.60,34.00
0:0,455,373,374,30.60,34.00
0:0,455,372,370,30.60,34.00
0:0,455,372,373,30.60,34.00
0:0,455,371,371,30.60,34.00
0:0,455,372,374,30.60,34.00
0:0,456,369,373,30.60,34.00
0:0,455,372,373,30.60,33.00
0:0,455,371,374,30.60,33.00
0:0,455,373,374,30.60,33.00
0:0,455,372,372,30.60,33.00
0:0,455,372,373,30.70,33.00
0:0,455,369,373,30.70,33.00
0:0,455,371,373,30.70,33.00
0:0,454,369,372,30.70,33.00
0:0,455,369,372,30.70,34.00
0:0,455,373,374,30.70,34.00
0:0,455,371,374,30.70,34.00
0:0,455,368,371,30.70,34.00
0:0,454,371,373,30.70,34.00
0:0,454,372,373,30.70,34.00
0:0,454,372,374,30.70,34.00
0:0,454,371,373,30.70,34.00
0:0,454,370,372,30.70,34.00
0:0,454,372,373,30.70,34.00
0:0,454,372,371,30.70,34.00
0:0,455,371,373,30.70,34.00
0:0,454,372,373,30.70,35.00
0:0,454,372,371,30.70,35.00
0:0,454,372,372,30.70,35.00
0:0,454,372,373,30.70,35.00
0:0,454,372,373,30.70,35.00
0:0,454,372,374,30.70,35.00
0:0,454,372,374,30.70,35.00
0:0,454,372,371,30.70,35.00
0:0,454,371,371,30.80,34.00
0:0,455,372,371,30.80,34.00
0:0,454,372,372,30.80,34.00
0:0,453,369,372,30.80,34.00
0:0,454,371,372,30.70,34.00
0:0,454,372,374,30.70,34.00
0:0,454,369,374,30.70,34.00
0:0,453,372,373,30.70,34.00
0:0,454,371,369,30.70,35.00
0:0,454,369,373,30.70,35.00
