TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
19:32,7,385,91,27.90,35.00
19:32,6,385,92,27.80,35.00
19:32,6,385,89,27.80,35.00
19:32,7,385,91,27.80,35.00
19:32,7,386,91,27.80,35.00
19:32,6,382,91,27.80,35.00
19:32,6,387,92,27.90,35.00
19:32,6,379,91,27.70,35.00
19:32,8,387,87,27.90,35.00
19:32,5,384,90,27.70,35.00
19:32,3,386,92,27.70,35.00
19:32,5,384,91,27.70,35.00
19:32,8,385,92,27.80,35.00
19:32,3,385,87,27.70,35.00
19:32,6,384,87,27.70,35.00
19:32,6,385,92,27.80,35.00
19:32,6,384,91,27.70,35.00
19:32,6,384,92,27.70,35.00
19:32,6,386,91,27.80,35.00
19:33,6,385,90,27.70,35.00
19:33,5,385,91,27.70,35.00
19:33,6,386,91,27.80,35.00
19:33,1,384,91,27.80,35.00
19:33,6,385,91,27.70,35.00
19:33,3,385,92,27.70,35.00
19:33,6,384,92,27.70,35.00
19:33,8,385,91,27.70,35.00
19:33,8,385,92,27.70,35.00
19:33,6,384,92,27.70,35.00
19:33,7,385,91,27.70,35.00
19:33,8,385,91,27.70,35.00
19:33,2,385,88,27.70,35.00
19:33,6,387,91,27.70,35.00
19:33,8,379,91,27.70,35.00
19:33,3,385,87,27.70,35.00
19:33,7,384,91,27.70,35.00
19:33,3,387,92,27.70,35.00
19:33,3,383,91,27.70,35.00
19:33,6,384,92,27.70,35.00
19:33,8,385,92,27.70,35.00
19:33,7,383,91,27.70,35.00
19:33,3,387,91,27.70,35.00
19:33,7,384,90,27.70,35.00
19:33,6,385,92,27.70,35.00
19:33,7,386,89,27.70,35.00
19:33,8,385,90,27.70,35.00
19:34,6,381,89,27.60,35.00
19:34,8,385,90,27.70,35.00
19:34,6,380,91,27.70,35.00
19:34,6,383,91,27.60,35.00
19:34,7,381,91,27.60,35.00
19:34,6,386,92,27.70,35.00
19:34,8,385,91,27.60,35.00
19:34,6,383,91,27.60,35.00
19:34,8,382,91,27.70,35.00
19:34,5,385,91,27.60,35.00
19:34,8,387,87,27.70,35.00
19:34,3,384,92,27.60,35.00
19:34,6,384,90,27.60,35.00
19:34,7,384,92,27.60,35.00
19:34,8,383,87,27.60,35.00
19:34,3,385,91,27.60,35.00
19:34,6,385,92,27.60,35.00
19:34,7,381,90,27.60,35.00
19:34,6,382,90,27.60,34.00
19:34,8,385,92,27.60,34.00
19:34,4,386,91,27.60,34.00
19:34,2,385,91,27.60,34.00
19:34,8,378,90,27.60,34.00
19:34,6,385,92,27.60,34.00
19:34,7,384,91,27.60,34.00
19:34,7,384,86,27.60,34.00
19:35,6,385,91,27.60,34.00
19:35,6,383,91,27.50,34.00
19:35,6,382,92,27.50,34.00
19:35,7,384,91,27.50,34.00
19:35,2,385,93,27.50,34.00
19:35,5,384,87,27.60,34.00
19:35,8,383,85,27.60,34.00
19:35,7,382,86,27.60,34.00
19:35,8,385,88,27.50,34.00
19:35,7,384,93,27.60,34.00
19:35,7,384,91,27.50,34.00
19:35,6,384,86,27.50,34.00
19:35,6,384,86,27.50,34.00
19:35,2,386,91,27.50,34.00
19:35,8,387,92,27.50,34.00
19:35,6,382,91,27.60,34.00
19:35,8,383,87,27.50,34.00
19:35,7,382,92,27.50,34.00
19:35,6,384,91,27.50,34.00
19:35,6,381,90,27.50,35.00
19:35,6,385,86,27.50,34.00
19:35,3,385,91,27.50,34.00
19:35,5,384,92,27.50,34.00
19:35,4,384,92,27.50,34.00
19:35,4,384,87,27.50,34.00
19:35,2,386,87,27.50,34.00
19:36,2,384,87,27.50,34.00
19:36,2,383,90,27.50,34.00
19:36,6,383,91,27.50,34.00
19:36,6,384,89,27.50,34.00
19:36,2,379,91,27.40,34.00
19:36,7,382,90,27.50,34.00
19:36,8,384,88,27.50,34.00
19:36,6,379,92,27.50,34.00
19:36,6,379,91,27.60,34.00
19:36,7,382,90,27.50,34.00
19:36,3,382,91,27.50,34.00
19:36,6,384,92,27.50,34.00
19:36,7,382,90,27.50,34.00
19:36,6,383,92,27.50,34.00
19:36,8,383,91,27.50,34.00
19:36,6,384,96,27.50,34.00
19:36,6,385,91,27.50,34.00
19:36,5,384,92,27.50,34.00
19:36,3,382,90,27.50,34.00
19:36,6,377,90,27.50,34.00
19:36,3,384,92,27.50,34.00
19:36,5,384,90,27.50,34.00
19:36,7,382,90,27.40,34.00
19:36,3,382,90,27.50,34.00
19:36,7,382,90,27.50,34.00
19:36,7,384,87,27.50,34.00
19:37,8,384,90,27.50,34.00
19:37,6,381,91,27.50,34.00
19:37,5,382,90,27.50,34.00
19:37,7,385,87,27.50,34.00
19:37,6,384,92,27.50,34.00
19:37,6,384,91,27.50,35.00
19:37,6,382,90,27.50,34.00
19:37,8,384,96,27.50,34.00
19:37,5,382,90,27.50,34.00
19:37,6,379,91,27.40,34.00
19:37,8,383,92,27.50,34.00
19:37,8,385,93,27.50,34.00
19:37,7,385,89,27.50,34.00
19:37,6,384,93,27.50,34.00
19:37,8,384,89,27.50,34.00
19:37,6,384,90,27.50,34.00
19:37,5,385,94,27.40,34.00
19:37,5,380,93,27.50,34.00
19:37,6,384,92,27.50,34.00
19:37,6,383,90,27.50,34.00
19:37,6,378,91,27.50,34.00
19:37,6,379,91,27.40,34.00
19:37,7,383,91,27.40,34.00
19:37,8,383,86,27.50,34.00
19:37,8,384,92,27.40,34.00
19:37,6,383,93,27.50,34.00
19:38,8,382,91,27.50,34.00
19:38,6,380,93,27.50,35.00
19:38,6,383,94,27.50,34.00
19:38,6,384,92,27.50,35.00
19:38,8,381,91,27.40,35.00
19:38,3,384,92,27.50,35.00
19:38,6,384,91,27.40,35.00
19:38,8,381,91,27.40,35.00
19:38,7,380,91,27.50,35.00
19:38,6,384,92,27.50,35.00
19:38,6,383,92,27.50,35.00
19:38,1,383,90,27.40,35.00
19:38,8,384,91,27.40,35.00
19:38,6,384,92,27.50,35.00
19:38,7,384,90,27.40,35.00
19:38,7,380,93,27.50,35.00
19:38,5,384,92,27.50,35.00
19:38,4,385,89,27.50,35.00
19:38,6,385,90,27.50,35.00
19:38,6,383,92,27.40,35.00
19:38,6,379,91,27.40,35.00
19:38,8,385,91,27.40,35.00
19:38,6,381,91,27.40,35.00
19:38,7,384,92,27.50,35.00
19:38,8,383,94,27.50,35.00
19:38,3,382,92,27.40,35.00
19:38,4,384,92,27.50,35.00
19:39,5,383,91,27.40,35.00
19:39,6,383,91,27.40,35.00
19:39,7,384,92,27.40,35.00
19:39,6,383,92,27.40,35.00
19:39,7,384,92,27.40,35.00
19:39,2,383,91,27.40,35.00
19:39,1,384,92,27.40,35.00
19:39,7,384,91,27.50,35.00
19:39,7,379,91,27.40,35.00
19:39,6,383,92,27.40,35.00
19:39,7,384,91,27.40,35.00
19:39,3,382,92,27.40,35.00
19:39,6,384,91,27.40,35.00
19:39,5,384,92,27.40,35.00
19:39,6,379,91,27.40,35.00
19:39,6,383,92,27.40,35.00
19:39,5,384,92,27.40,35.00
19:39,6,383,91,27.40,35.00
19:39,6,384,92,27.30,35.00
19:39,7,383,91,27.40,35.00
19:39,6,379,89,27.40,35.00
19:39,8,385,91,27.40,35.00
19:39,8,379,89,27.40,35.00
19:39,5,383,91,27.40,35.00
19:39,8,379,87,27.40,35.00
19:39,7,384,92,27.40,35.00
19:40,6,383,91,27.40,35.00
19:40,5,384,92,27.40,36.00
19:40,6,384,91,27.40,36.00
19:40,6,380,89,27.40,36.00
19:40,4,383,91,27.40,36.00
19:40,7,384,88,27.40,36.00
19:40,6,383,92,27.40,36.00
19:40,8,377,89,27.30,36.00
19:40,0,384,92,27.30,36.00
19:40,8,384,92,27.40,36.00
19:40,6,383,92,27.40,36.00
19:40,1,383,91,27.30,36.00
19:40,5,384,92,27.40,36.00
19:40,5,384,92,27.30,36.00
19:40,8,382,91,27.40,36.00
19:40,6,383,87,27.40,36.00
19:40,8,385,93,27.40,36.00
19:40,8,379,90,27.30,36.00
19:40,8,377,91,27.40,36.00
19:40,6,384,92,27.40,36.00
19:40,7,384,92,27.40,35.00
19:40,8,381,91,27.40,35.00
19:40,7,382,91,27.40,35.00
19:40,6,384,90,27.40,35.00
19:40,5,384,92,27.30,35.00
19:40,6,384,91,27.30,35.00
19:41,6,383,91,27.40,34.00
19:41,7,383,91,27.40,34.00
19:41,1,384,91,27.40,34.00
19:41,8,383,92,27.30,34.00
19:41,8,383,92,27.30,34.00
19:41,1,384,92,27.40,34.00
19:41,6,384,86,27.40,34.00
19:41,6,385,91,27.40,34.00
19:41,6,385,92,27.40,34.00
19:41,6,385,93,27.40,34.00
19:41,6,381,92,27.30,34.00
19:41,6,383,91,27.30,34.00
19:41,8,379,91,27.40,34.00
19:41,8,383,92,27.40,34.00
19:41,6,385,92,27.40,34.00
19:41,6,386,92,27.20,35.00
19:41,7,386,92,27.40,35.00
19:41,8,385,92,27.30,35.00
19:41,5,384,91,27.20,35.00
19:41,6,384,91,27.30,35.00
19:41,3,384,92,27.30,35.00
19:41,1,383,91,27.30,35.00
19:41,1,384,92,27.30,35.00
19:41,5,384,91,27.40,35.00
19:41,6,384,92,27.30,35.00
19:41,1,384,92,27.30,35.00
19:42,1,384,92,27.30,35.00
19:42,8,381,92,27.30,35.00
19:42,8,381,94,27.30,35.00
19:42,8,383,92,27.30,35.00
19:42,6,385,86,27.30,35.00
19:42,5,385,92,27.30,34.00
19:42,7,384,94,27.30,34.00
19:42,5,384,92,27.30,34.00
19:42,8,380,94,27.30,34.00
19:42,6,384,91,27.30,34.00
19:42,6,384,89,27.30,34.00
19:42,3,384,92,27.30,34.00
19:42,6,384,93,27.40,34.00
19:42,6,383,93,27.30,34.00
19:42,8,386,93,27.30,34.00
19:42,8,386,94,27.30,34.00
19:42,7,385,91,27.30,34.00
19:42,5,384,88,27.30,34.00
19:42,6,386,88,27.30,34.00
19:42,6,385,92,27.30,34.00
19:42,6,379,92,27.30,35.00
19:42,8,384,92,27.40,35.00
19:42,7,384,87,27.40,35.00
19:42,0,385,92,27.30,35.00
19:42,6,383,91,27.30,35.00
19:42,5,384,92,27.20,35.00
19:42,6,384,91,27.20,35.00
19:43,5,384,92,27.30,35.00
19:43,8,385,92,27.40,35.00
19:43,6,381,94,27.30,35.00
19:43,6,386,91,27.30,35.00
19:43,6,385,92,27.30,35.00
19:43,1,385,92,27.40,35.00
19:43,6,384,87,27.30,35.00
19:43,8,383,92,27.20,35.00
19:43,6,384,91,27.30,35.00
19:43,8,384,93,27.30,35.00
19:43,6,385,87,27.30,35.00
19:43,7,384,93,27.30,35.00
19:43,1,384,92,27.30,35.00
19:43,6,385,88,27.30,35.00
19:43,6,383,94,27.40,35.00
19:43,7,384,92,27.40,35.00
19:43,6,384,91,27.30,35.00
19:43,7,385,92,27.30,35.00
19:43,3,384,92,27.20,35.00
19:43,3,385,92,27.30,35.00
19:43,8,383,94,27.30,35.00
19:43,6,386,92,27.30,35.00
19:43,6,386,93,27.30,36.00
19:43,7,384,92,27.30,36.00
19:43,8,380,92,27.30,36.00
19:43,6,381,92,27.20,36.00
19:44,6,384,93,27.30,36.00
19:44,6,384,93,27.20,36.00
19:44,7,386,93,27.20,36.00
19:44,7,381,94,27.30,36.00
19:44,7,385,93,27.30,36.00
19:44,8,386,93,27.20,36.00
19:44,6,385,93,27.20,36.00
19:44,8,383,94,27.30,36.00
19:44,2,379,91,27.30,36.00
19:44,6,385,92,27.30,36.00
19:44,4,379,92,27.30,36.00
19:44,8,384,93,27.30,36.00
19:44,6,385,96,27.30,36.00
19:44,8,379,92,27.30,36.00
19:44,6,383,94,27.40,35.00
19:44,6,384,89,27.40,35.00
19:44,7,385,92,27.30,35.00
19:44,1,385,92,27.40,35.00
19:44,3,385,93,27.30,35.00
19:44,3,385,94,27.20,35.00
19:44,5,384,92,27.20,35.00
19:44,8,384,92,27.30,35.00
19:44,6,385,94,27.30,35.00
19:44,1,384,93,27.30,35.00
19:44,6,383,92,27.30,35.00
19:44,3,383,93,27.30,35.00
19:45,8,383,92,27.20,35.00
19:45,6,385,93,27.20,35.00
19:45,6,386,93,27.20,35.00
19:45,8,381,91,27.30,35.00
19:45,6,384,91,27.20,35.00
19:45,6,383,86,27.30,35.00
19:45,6,383,92,27.20,35.00
19:45,7,379,93,27.20,35.00
19:45,7,385,92,27.30,35.00
19:45,7,386,93,27.20,35.00
19:45,8,386,92,27.20,35.00
19:45,6,384,90,27.20,35.00
19:45,7,384,91,27.20,35.00
19:45,6,383,92,27.30,35.00
19:45,3,383,91,27.20,35.00
19:45,6,379,91,27.20,35.00
19:45,8,384,92,27.30,35.00
19:45,8,384,94,27.20,36.00
19:45,7,385,92,27.20,36.00
19:45,7,386,93,27.20,36.00
19:45,8,385,93,27.20,36.00
19:45,7,385,92,27.30,36.00
19:45,6,380,93,27.20,35.00
19:45,6,385,87,27.20,35.00
19:45,6,385,91,27.20,35.00
19:45,6,385,91,27.20,35.00
19:46,6,384,87,27.20,34.00
19:46,6,384,91,27.20,34.00
19:46,6,384,91,27.20,34.00
19:46,6,383,87,27.20,34.00
19:46,6,383,93,27.20,34.00
19:46,8,382,92,27.20,34.00
19:46,1,384,87,27.20,34.00
19:46,8,383,92,27.20,34.00
19:46,6,384,92,27.20,34.00
19:46,8,385,93,27.20,34.00
19:46,7,384,92,27.20,34.00
19:46,3,385,93,27.20,34.00
19:46,6,385,93,27.10,34.00
19:46,8,381,93,27.10,34.00
19:46,4,387,93,27.20,34.00
19:46,6,384,93,27.20,34.00
19:46,1,384,93,27.20,34.00
19:46,6,383,91,27.20,34.00
19:46,6,382,92,27.20,34.00
19:46,6,378,94,27.20,34.00
19:46,6,383,89,27.20,34.00
19:46,3,384,94,27.10,34.00
19:46,7,381,93,27.20,33.00
19:46,8,385,93,27.20,33.00
19:46,6,379,94,27.20,33.00
19:46,7,384,92,27.20,33.00
19:46,6,384,93,27.20,33.00
19:47,5,384,92,27.20,33.00
19:47,7,385,94,27.20,33.00
19:47,1,384,93,27.20,33.00
19:47,2,386,93,27.10,33.00
19:47,3,384,93,27.10,33.00
19:47,8,383,93,27.20,33.00
19:47,7,385,92,27.20,33.00
19:47,8,386,93,27.10,33.00
19:47,7,384,87,27.10,33.00
19:47,6,385,94,27.20,33.00
19:47,6,382,94,27.20,34.00
19:47,6,385,89,27.20,34.00
19:47,6,385,93,27.10,34.00
19:47,6,385,94,27.20,34.00
19:47,7,384,93,27.20,34.00
19:47,3,385,90,27.10,34.00
19:47,2,385,92,27.10,34.00
19:47,8,384,92,27.10,34.00
19:47,6,385,93,27.10,34.00
19:47,6,384,93,27.10,34.00
19:47,7,385,94,27.10,34.00
19:47,6,382,93,27.20,34.00
19:47,7,385,94,27.20,34.00
19:47,6,385,94,27.10,34.00
19:47,6,385,93,27.20,34.00
19:47,6,384,92,27.20,34.00
19:48,3,384,89,27.20,34.00
19:48,7,384,93,27.10,33.00
19:48,6,385,93,27.20,33.00
19:48,6,385,94,27.10,33.00
19:48,8,381,93,27.20,33.00
19:48,6,385,92,27.10,33.00
19:48,8,385,92,27.20,33.00
19:48,6,385,93,27.10,33.00
19:48,6,384,94,27.10,33.00
19:48,8,381,92,27.20,33.00
19:48,7,383,91,27.00,33.00
19:48,1,384,92,27.10,33.00
19:48,1,383,92,27.20,33.00
19:48,6,385,92,27.10,33.00
19:48,8,384,91,27.10,33.00
19:48,6,384,93,27.20,33.00
19:48,3,384,92,27.10,33.00
19:48,7,383,91,27.20,33.00
19:48,6,383,91,27.10,33.00
19:48,6,383,91,27.10,33.00
19:48,6,381,92,27.20,33.00
19:48,5,382,92,27.10,33.00
19:48,6,383,92,27.20,32.00
19:48,6,383,91,27.10,33.00
19:48,6,383,92,27.20,33.00
19:48,3,384,87,27.20,33.00
19:49,6,383,92,27.10,33.00
19:49,5,384,88,27.10,33.00
19:49,8,379,92,27.10,33.00
19:49,6,379,92,27.10,33.00
19:49,1,384,92,27.10,33.00
19:49,6,382,91,27.10,33.00
19:49,6,384,92,27.10,33.00
19:49,6,384,91,27.10,33.00
19:49,8,384,92,27.10,33.00
19:49,7,385,90,27.10,33.00
19:49,6,385,88,27.10,33.00
19:49,6,383,92,27.10,33.00
19:49,8,384,93,27.10,33.00
19:49,8,383,91,27.10,33.00
19:49,5,384,91,27.10,33.00
19:49,6,383,91,27.10,33.00
19:49,5,383,92,27.10,33.00
19:49,8,383,91,27.10,33.00
19:49,6,384,92,27.10,33.00
19:49,7,383,92,27.10,33.00
19:49,6,384,91,27.10,33.00
19:49,7,383,86,27.10,33.00
19:49,6,383,85,27.20,33.00
19:49,6,383,92,27.10,33.00
19:49,6,381,92,27.10,33.00
19:49,6,382,88,27.10,33.00
19:50,2,377,90,27.10,34.00
19:50,8,382,90,27.10,34.00
19:50,6,378,92,27.10,34.00
19:50,8,383,90,27.10,34.00
19:50,8,384,91,27.10,34.00
19:50,6,384,91,27.10,34.00
19:50,6,384,91,27.10,34.00
19:50,2,384,91,27.10,34.00
19:50,7,379,90,27.10,34.00
19:50,5,384,91,27.10,34.00
19:50,8,383,91,27.10,34.00
19:50,2,382,91,27.20,34.00
19:50,8,383,91,27.10,33.00
19:50,6,382,90,27.10,33.00
19:50,3,378,92,27.10,33.00
19:50,6,382,90,27.10,33.00
19:50,6,383,91,27.10,33.00
19:50,6,382,92,27.00,33.00
19:50,6,385,91,27.10,33.00
19:50,6,379,87,27.10,33.00
19:50,7,384,91,27.20,33.00
19:50,6,383,91,27.10,33.00
19:50,6,378,90,27.10,33.00
19:50,7,382,90,27.10,33.00
19:50,1,382,92,27.10,33.00
19:50,6,381,85,27.00,33.00
19:51,8,381,90,27.10,33.00
19:51,8,381,90,27.10,33.00
19:51,7,382,90,27.10,33.00
19:51,6,377,91,27.10,33.00
19:51,6,383,92,27.10,33.00
19:51,6,383,85,27.20,33.00
19:51,3,384,92,27.10,33.00
19:51,7,384,92,27.10,33.00
19:51,8,383,89,27.10,33.00
19:51,7,383,87,27.10,33.00
19:51,6,384,92,27.10,33.00
19:51,6,380,91,27.10,33.00
19:51,6,383,90,27.10,33.00
19:51,6,383,90,27.10,33.00
19:51,8,378,90,27.10,33.00
19:51,3,381,85,27.10,33.00
19:51,9,376,90,27.10,33.00
19:51,6,382,91,27.10,33.00
19:51,6,382,91,27.20,33.00
19:51,7,383,89,27.10,33.00
19:51,6,376,92,27.10,33.00
19:51,5,379,90,27.10,33.00
19:51,6,381,87,27.20,33.00
19:51,6,381,90,27.10,33.00
19:51,6,381,90,27.10,33.00
19:51,7,382,90,27.10,33.00
19:51,8,383,87,27.10,33.00
19:52,6,383,89,27.10,34.00
19:52,6,383,85,27.10,33.00
19:52,3,382,90,27.10,33.00
19:52,6,383,90,27.20,34.00
19:52,1,382,90,27.10,34.00
19:52,1,382,90,27.20,34.00
19:52,9,383,92,27.10,34.00
19:52,6,381,89,27.20,34.00
19:52,7,382,90,27.20,34.00
19:52,6,384,89,27.20,34.00
19:52,5,383,92,27.20,34.00
19:52,8,384,87,27.20,34.00
19:52,6,379,90,27.20,34.00
19:52,3,382,90,27.20,34.00
19:52,6,382,90,27.10,34.00
19:52,6,380,90,27.10,34.00
19:52,8,382,90,27.20,34.00
19:52,6,384,90,27.10,34.00
19:52,8,384,91,27.10,34.00
19:52,6,384,92,27.20,34.00
19:52,8,384,92,27.20,34.00
19:52,3,384,91,27.20,34.00
19:52,1,383,91,27.20,34.00
19:52,8,381,92,27.20,33.00
19:52,3,381,91,27.20,33.00
19:52,7,381,87,27.10,34.00
19:53,3,381,89,27.20,34.00
19:53,6,382,92,27.20,33.00
19:53,6,383,91,27.10,33.00
19:53,3,383,90,27.10,33.00
19:53,5,382,90,27.20,34.00
19:53,6,382,90,27.10,34.00
19:53,3,379,91,27.20,33.00
19:53,7,381,90,27.20,34.00
19:53,6,384,91,27.20,34.00
19:53,3,383,92,27.10,33.00
19:53,8,380,90,27.20,33.00
19:53,6,381,90,27.20,33.00
19:53,5,382,91,27.10,33.00
19:53,8,383,91,27.20,33.00
19:53,8,383,91,27.20,33.00
19:53,8,379,91,27.10,33.00
19:53,6,383,91,27.20,33.00
19:53,6,384,85,27.20,33.00
19:53,8,381,91,27.20,33.00
19:53,6,382,90,27.20,33.00
19:53,5,382,91,27.20,33.00
19:53,8,377,85,27.20,33.00
19:53,6,378,87,27.10,33.00
19:53,3,383,91,27.20,33.00
19:53,8,382,91,27.10,34.00
19:53,3,384,91,27.20,34.00
19:54,7,384,92,27.20,34.00
19:54,4,382,91,27.20,34.00
19:54,6,382,91,27.20,34.00
19:54,3,382,92,27.20,35.00
19:54,1,383,92,27.20,35.00
19:54,8,379,86,27.20,35.00
19:54,7,384,92,27.20,36.00
19:54,6,383,91,27.20,36.00
19:54,6,382,91,27.20,36.00
19:54,8,381,89,27.20,36.00
19:54,8,382,89,27.20,36.00
19:54,5,384,91,27.10,35.00
19:54,6,384,92,27.20,36.00
19:54,6,382,91,27.10,35.00
19:54,6,383,91,27.10,35.00
19:54,8,382,87,27.20,35.00
19:54,6,383,90,27.20,35.00
19:54,6,383,91,27.10,35.00
19:54,3,384,92,27.20,34.00
19:54,6,384,91,27.10,34.00
19:54,6,383,91,27.10,34.00
19:54,6,382,91,27.20,33.00
19:54,6,382,92,27.20,33.00
19:54,3,382,91,27.10,33.00
19:54,6,383,91,27.10,33.00
19:54,5,384,91,27.20,33.00
19:55,8,379,89,27.10,33.00
19:55,6,384,86,27.10,33.00
19:55,3,384,91,27.20,33.00
19:55,6,384,86,27.20,33.00
19:55,6,383,92,27.10,33.00
19:55,5,382,91,27.20,33.00
19:55,5,384,92,27.10,33.00
19:55,8,378,90,27.10,33.00
19:55,5,382,90,27.20,33.00
19:55,2,382,92,27.10,33.00
19:55,8,377,90,27.10,33.00
19:55,6,382,90,27.10,33.00
19:55,6,383,91,27.10,33.00
19:55,6,383,91,27.20,33.00
