TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
0:0,583,377,404,31.40,38.00
0:0,583,374,402,31.40,38.00
0:0,583,377,404,31.40,40.00
0:0,582,376,404,31.40,40.00
0:0,583,378,405,31.40,40.00
0:0,583,375,402,31.40,40.00
0:0,583,377,402,31.50,39.00
0:0,583,376,401,31.50,39.00
0:0,584,375,403,31.50,39.00
0:0,583,377,404,31.50,39.00
0:0,583,377,404,31.40,39.00
0:0,583,377,404,31.40,39.00
0:0,583,377,403,31.40,39.00
0:0,583,375,403,31.40,39.00
0:0,583,376,404,31.40,39.00
0:0,582,377,404,31.40,39.00
0:0,583,379,404,31.40,39.00
0:0,583,377,404,31.40,39.00
0:0,583,377,402,31.50,38.00
0:0,583,376,404,31.50,38.00
0:0,583,377,402,31.50,38.00
0:0,583,377,404,31.50,38.00
0:0,584,376,404,31.40,39.00
0:0,583,377,405,31.40,39.00
0:0,584,376,404,31.40,39.00
0:0,584,378,405,31.40,39.00
0:0,584,378,404,31.50,39.00
0:0,584,378,403,31.50,39.00
0:0,584,377,404,31.50,39.00
0:0,584,377,404,31.50,39.00
0:0,583,378,405,31.60,39.00
0:0,583,377,404,31.60,39.00
0:0,584,377,403,31.60,39.00
0:0,584,377,404,31.60,39.00
0:0,584,377,404,31.50,38.00
0:0,584,378,401,31.50,38.00
0:0,584,377,401,31.50,38.00
0:0,584,377,405,31.50,38.00
0:0,583,375,404,31.50,38.00
0:0,584,377,404,31.50,38.00
0:0,583,377,405,31.50,38.00
0:0,584,378,405,31.50,38.00
0:0,584,377,404,31.50,38.00
0:0,584,378,404,31.50,38.00
0:0,583,377,404,31.50,38.00
0:0,583,375,404,31.50,38.00
0:0,583,376,403,31.60,38.00
0:0,584,377,404,31.60,38.00
0:0,584,378,405,31.60,38.00
0:0,584,378,405,31.60,38.00
0:0,584,377,401,31.50,38.00
0:0,584,377,405,31.50,38.00
0:0,584,376,401,31.50,38.00
0:0,584,377,401,31.50,38.00
0:0,584,378,406,31.50,38.00
0:0,584,377,404,31.50,38.00
0:0,584,377,401,31.50,38.00
0:0,585,376,404,31.50,38.00
0:0,584,378,404,31.50,38.00
0:0,584,377,404,31.50,38.00
0:0,584,375,403,31.50,38.00
0:0,584,377,404,31.50,38.00
0:0,584,377,403,31.50,38.00
0:0,584,377,401,31.50,38.00
0:0,584,377,404,31.50,38.00
0:0,584,378,405,31.50,38.00
0:0,583,378,403,31.60,38.00
0:0,584,376,404,31.60,38.00
0:0,585,376,403,31.60,38.00
0:0,583,377,404,31.60,38.00
0:0,583,378,405,31.60,39.00
0:0,583,377,405,31.60,39.00
0:0,583,378,405,31.60,39.00
0:0,583,377,404,31.60,39.00
0:0,583,377,403,31.60,38.00
0:0,583,377,404,31.60,38.00
0:0,583,374,401,31.60,38.00
0:0,583,376,403,31.60,38.00
0:0,583,377,401,31.60,39.00
0:0,583,375,402,31.60,39.00
0:0,583,377,402,31.60,39.00
0:0,583,378,405,31.60,39.00
0:0,583,375,403,31.60,39.00
0:0,583,378,404,31.60,39.00
0:0,584,376,404,31.60,39.00
0:0,583,377,403,31.60,39.00
0:0,583,378,404,31.60,38.00
0:0,583,377,404,31.60,38.00
0:0,584,376,403,31.60,38.00
0:0,584,378,404,31.60,38.00
0:0,583,373,403,31.60,38.00
0:0,584,375,403,31.60,38.00
0:0,584,375,402,31.60,38.00
0:0,583,376,403,31.60,38.00
0:0,583,374,402,31.60,38.00
0:0,584,377,404,31.60,38.00
0:0,584,376,403,31.60,38.00
0:0,584,378,405,31.60,38.00
0:0,584,377,404,31.60,37.00
0:0,583,378,401,31.60,37.00
0:0,585,376,404,31.60,37.00
0:0,584,375,403,31.60,37.00
0:0,584,377,404,31.50,37.00
0:0,584,378,405,31.50,37.00
0:0,584,377,403,31.50,37.00
0:0,586,377,404,31.50,37.00
0:0,584,378,405,31.50,37.00
0:0,584,377,405,31.50,37.00
0:0,583,375,402,31.50,37.00
0:0,584,377,404,31.50,37.00
0:0,584,377,404,31.60,37.00
0:0,584,375,405,31.60,37.00
0:0,584,377,404,31.60,37.00
0:0,584,377,404,31.60,37.00
0:0,584,377,404,31.50,37.00
0:0,584,377,403,31.50,37.00
0:0,584,374,401,31.50,37.00
0:0,584,376,405,31.50,37.00
0:0,583,376,404,31.50,37.00
0:0,584,378,405,31.50,37.00
0:0,583,377,401,31.50,37.00
0:0,584,377,404,31.50,37.00
0:0,584,378,404,31.60,37.00
0:0,584,378,404,31.60,37.00
0:0,584,377,404,31.60,37.00
0:0,584,377,401,31.60,37.00
0:0,584,378,404,31.50,37.00
0:0,584,377,404,31.50,37.00
0:0,584,377,404,31.50,37.00
0:0,584,377,403,31.50,37.00
0:0,584,378,403,31.60,37.00
0:0,584,377,401,31.60,37.00
0:0,584,378,405,31.60,37.00
0:0,584,377,404,31.60,37.00
0:0,584,375,403,31.40,37.00
0:0,584,377,401,31.40,37.00
0:0,584,377,405,31.40,37.00
0:0,584,378,403,31.40,37.00
0:0,584,377,404,31.60,37.00
0:0,584,377,404,31.60,37.00
0:0,584,375,404,31.60,37.00
0:0,584,378,404,31.60,37.00
0:0,584,378,404,31.60,37.00
0:0,584,378,403,31.60,37.00
0:0,585,377,404,31.60,37.00
0:0,585,375,403,31.60,37.00
0:0,585,377,405,31.50,37.00
0:0,585,378,405,31.50,37.00
0:0,585,377,404,31.50,37.00
0:0,585,375,403,31.50,37.00
0:0,585,378,404,31.50,37.00
0:0,586,376,403,31.50,37.00
0:0,585,377,404,31.50,37.00
0:0,585,377,404,31.50,37.00
0:0,585,376,404,31.60,38.00
0:0,585,377,404,31.60,38.00
0:0,586,376,403,31.60,38.00
0:0,585,375,404,31.60,38.00
0:0,585,374,404,31.50,38.00
0:0,585,374,403,31.50,38.00
0:0,585,374,401,31.50,38.00
0:0,584,378,404,31.50,38.00
0:0,585,378,403,31.60,38.00
0:0,585,374,402,31.60,38.00
0:0,585,375,401,31.60,38.00
0:0,585,378,404,31.60,38.00
0:0,585,378,401,31.60,38.00
0:0,585,377,404,31.60,38.00
0:0,585,374,401,31.60,38.00
0:0,585,377,402,31.60,38.00
0:0,584,378,404,31.60,38.00
0:0,585,375,403,31.60,38.00
0:0,585,375,403,31.60,38.00
0:0,585,376,404,31.60,38.00
0:0,584,373,403,31.50,39.00
0:0,584,376,404,31.50,39.00
0:0,585,377,404,31.50,39.00
0:0,584,377,404,31.50,39.00
0:0,585,378,404,31.60,39.00
0:0,585,377,404,31.60,39.00
0:0,585,377,401,31.60,39.00
0:0,585,377,404,31.60,39.00
0:0,585,377,403,31.60,39.00
0:0,585,377,404,31.60,39.00
0:0,585,376,404,31.60,39.00
0:0,585,377,404,31.60,39.00
0:0,585,377,404,31.50,39.00
0:0,585,378,404,31.50,39.00
0:0,585,374,401,31.50,39.00
0:0,585,375,402,31.50,39.00
0:0,585,378,401,31.60,38.00
0:0,585,377,405,31.60,38.00
0:0,585,378,405,31.60,38.00
0:0,585,377,403,31.60,38.00
0:0,585,377,404,31.60,38.00
0:0,585,375,404,31.60,38.00
0:0,585,377,404,31.60,38.00
0:0,586,378,405,31.60,38.00
0:0,585,377,404,31.60,39.00
0:0,588,376,403,31.60,39.00
0:0,586,377,404,31.60,39.00
0:0,585,377,404,31.60,39.00
0:0,585,377,403,31.50,38.00
0:0,586,377,404,31.50,38.00
0:0,586,375,404,31.50,38.00
0:0,586,378,404,31.50,38.00
0:0,586,378,403,31.50,39.00
0:0,586,378,405,31.50,39.00
0:0,586,375,401,31.50,39.00
0:0,586,376,403,31.50,39.00
0:0,586,378,405,31.60,39.00
0:0,586,376,403,31.60,39.00
0:0,586,376,403,31.60,39.00
0:0,586,378,401,31.60,39.00
0:0,586,376,404,31.60,39.00
0:0,587,376,403,31.60,39.00
0:0,586,378,404,31.60,39.00
0:0,586,376,405,31.60,39.00
0:0,586,377,403,31.60,39.00
0:0,586,375,403,31.60,39.00
0:0,586,375,403,31.60,39.00
0:0,587,378,404,31.60,39.00
0:0,587,377,402,31.50,39.00
0:0,587,378,403,31.50,39.00
0:0,587,376,404,31.50,39.00
0:0,587,378,401,31.50,39.00
0:0,587,377,404,31.60,39.00
0:0,587,378,403,31.60,39.00
0:0,587,377,404,31.60,39.00
0:0,587,376,403,31.60,39.00
0:0,587,378,404,31.60,39.00
0:0,587,377,404,31.60,39.00
0:0,587,375,402,31.60,39.00
0:0,588,377,404,31.60,39.00
0:0,588,377,404,31.60,39.00
0:0,587,376,404,31.60,39.00
0:0,587,377,404,31.60,39.00
0:0,587,377,402,31.60,39.00
0:0,587,375,402,31.60,38.00
0:0,587,374,403,31.60,38.00
0:0,587,377,404,31.60,38.00
0:0,587,376,402,31.60,38.00
0:0,587,375,404,31.50,39.00
0:0,587,377,404,31.50,39.00
0:0,587,375,403,31.50,39.00
0:0,587,377,401,31.50,39.00
0:0,587,379,405,31.60,38.00
0:0,587,377,404,31.60,38.00
0:0,587,378,404,31.60,38.00
0:0,587,377,404,31.60,38.00
0:0,587,377,404,31.60,39.00
0:0,587,375,403,31.60,39.00
0:0,587,378,405,31.60,39.00
0:0,587,377,402,31.60,39.00
0:0,587,377,404,31.60,39.00
0:0,587,377,404,31.60,39.00
0:0,587,378,404,31.60,39.00
0:0,587,375,403,31.60,39.00
0:0,588,376,403,31.60,39.00
0:0,588,375,404,31.60,39.00
0:0,588,377,404,31.60,39.00
0:0,588,378,405,31.60,39.00
0:0,588,375,403,31.60,39.00
0:0,588,378,405,31.60,39.00
0:0,588,376,404,31.60,39.00
0:0,588,374,403,31.60,39.00
0:0,590,375,401,31.60,39.00
0:0,588,377,404,31.60,39.00
0:0,588,378,404,31.60,39.00
0:0,588,377,400,31.60,39.00
0:0,589,375,405,31.60,39.00
0:0,588,377,404,31.60,39.00
0:0,588,377,401,31.60,39.00
0:0,588,375,403,31.60,39.00
0:0,588,374,404,31.60,38.00
0:0,588,376,404,31.60,38.00
0:0,588,374,402,31.60,38.00
0:0,590,377,404,31.60,38.00
0:0,588,377,400,31.60,39.00
0:0,588,377,400,31.60,39.00
0:0,588,375,403,31.60,39.00
0:0,588,376,402,31.60,39.00
0:0,588,378,401,31.60,39.00
0:0,588,378,403,31.60,39.00
0:0,588,377,404,31.60,39.00
0:0,588,377,402,31.60,39.00
0:0,588,378,405,31.60,39.00
0:0,588,375,402,31.60,39.00
0:0,589,375,403,31.60,39.00
0:0,588,376,404,31.60,39.00
0:0,588,378,404,31.60,39.00
0:0,588,377,403,31.60,39.00
0:0,588,377,404,31.60,39.00
0:0,588,377,403,31.60,39.00
0:0,588,377,403,31.60,39.00
0:0,589,376,403,31.60,39.00
0:0,588,377,403,31.60,39.00
0:0,588,375,404,31.60,39.00
0:0,589,377,402,31.60,39.00
0:0,588,376,403,31.60,39.00
0:0,590,373,400,31.60,39.00
0:0,588,378,406,31.60,39.00
0:0,589,377,403,31.60,39.00
0:0,589,378,404,31.60,39.00
0:0,589,376,403,31.60,39.00
0:0,589,377,405,31.60,39.00
0:0,589,377,404,31.70,38.00
0:0,589,378,403,31.70,38.00
0:0,589,377,404,31.70,38.00
0:0,590,378,405,31.70,38.00
0:0,589,378,402,31.70,38.00
0:0,590,377,403,31.70,38.00
0:0,589,377,404,31.70,38.00
0:0,589,376,404,31.70,38.00
0:0,589,377,405,31.60,38.00
0:0,589,377,402,31.60,38.00
0:0,589,378,403,31.60,38.00
0:0,589,378,404,31.60,38.00
0:0,589,376,404,31.70,38.00
0:0,589,374,401,31.70,38.00
0:0,589,373,402,31.70,38.00
0:0,589,378,405,31.70,38.00
0:0,588,377,404,31.70,39.00
0:0,589,377,404,31.70,39.00
0:0,589,377,404,31.70,39.00
0:0,589,376,403,31.70,39.00
0:0,588,376,403,31.70,39.00
0:0,589,377,403,31.70,39.00
0:0,589,375,403,31.70,39.00
0:0,589,376,404,31.70,39.00
0:0,589,378,401,31.70,38.00
0:0,589,377,403,31.70,38.00
0:0,589,374,403,31.70,38.00
0:0,589,375,404,31.70,38.00
0:0,589,377,403,31.70,37.00
0:0,589,377,403,31.70,37.00
0:0,589,378,403,31.70,37.00
0:0,589,378,404,31.70,37.00
0:0,589,377,401,31.70,37.00
0:0,589,377,404,31.70,37.00
0:0,589,377,404,31.70,37.00
0:0,589,375,404,31.70,37.00
0:0,591,377,405,31.70,37.00
0:0,590,377,403,31.70,37.00
0:0,590,373,403,31.70,37.00
0:0,590,378,403,31.70,37.00
0:0,590,377,404,31.70,37.00
0:0,590,378,405,31.70,37.00
0:0,590,377,404,31.70,37.00
0:0,590,377,400,31.70,37.00
0:0,590,378,403,31.60,37.00
0:0,590,376,403,31.60,37.00
0:0,590,375,401,31.60,37.00
0:0,590,377,404,31.60,37.00
0:0,591,377,401,31.70,36.00
0:0,591,375,403,31.70,36.00
0:0,591,377,401,31.70,36.00
0:0,591,379,404,31.70,36.00
0:0,591,378,405,31.70,36.00
0:0,591,378,401,31.70,36.00
0:0,591,373,401,31.70,36.00
0:0,591,378,405,31.70,36.00
0:0,591,376,403,31.70,37.00
0:0,591,378,404,31.70,37.00
0:0,591,377,404,31.70,37.00
0:0,591,377,405,31.70,37.00
0:0,592,378,404,31.70,36.00
0:0,591,377,404,31.70,36.00
0:0,591,375,405,31.70,36.00
0:0,592,378,405,31.70,36.00
0:0,592,377,404,31.70,36.00
0:0,592,377,400,31.70,36.00
0:0,592,376,403,31.70,36.00
0:0,592,378,404,31.70,36.00
0:0,592,378,401,31.70,36.00
0:0,592,378,404,31.70,36.00
0:0,592,375,404,31.70,36.00
0:0,592,378,401,31.70,36.00
0:0,592,378,404,31.70,36.00
0:0,592,378,404,31.70,36.00
0:0,592,377,404,31.70,36.00
0:0,592,377,400,31.70,36.00
0:0,592,374,403,31.70,36.00
0:0,592,377,403,31.70,36.00
0:0,592,378,404,31.70,36.00
0:0,592,378,402,31.70,36.00
0:0,592,377,405,31.70,36.00
0:0,592,377,405,31.70,36.00
0:0,591,376,403,31.70,36.00
0:0,592,378,406,31.70,36.00
0:0,592,378,403,31.70,36.00
0:0,591,378,405,31.70,36.00
0:0,592,378,404,31.70,36.00
0:0,592,377,403,31.70,36.00
0:0,592,378,403,31.80,36.00
0:0,592,378,404,31.80,36.00
0:0,592,377,404,31.80,36.00
0:0,592,377,403,31.80,36.00
0:0,592,378,404,31.80,36.00
0:0,592,377,404,31.80,36.00
0:0,592,375,402,31.80,36.00
0:0,591,376,403,31.80,36.00
0:0,592,376,400,31.80,36.00
0:0,592,377,404,31.80,36.00
0:0,591,376,401,31.80,36.00
0:0,592,376,403,31.80,36.00
0:0,591,377,404,31.80,37.00
0:0,592,378,404,31.80,37.00
0:0,591,377,404,31.80,37.00
0:0,591,377,403,31.80,37.00
0:0,592,378,405,31.80,37.00
0:0,591,378,405,31.80,37.00
0:0,592,377,404,31.80,37.00
0:0,593,376,404,31.80,37.00
0:0,592,378,402,31.80,37.00
0:0,591,375,403,31.80,37.00
0:0,592,377,403,31.80,37.00
0:0,592,378,405,31.80,37.00
0:0,592,376,404,31.80,37.00
0:0,593,376,404,31.80,37.00
0:0,591,377,404,31.80,37.00
0:0,591,378,406,31.80,37.00
0:0,591,374,404,31.70,38.00
0:0,591,378,401,31.70,38.00
0:0,591,375,403,31.70,38.00
0:0,591,378,402,31.70,38.00
0:0,591,378,401,31.70,38.00
0:0,591,377,404,31.70,38.00
