TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
252:57,466,426,71,28.30,26.00
252:57,467,426,70,28.30,26.00
252:57,472,426,71,28.30,26.00
252:57,473,425,71,28.30,26.00
252:57,473,424,70,28.30,26.00
252:57,473,425,72,28.30,26.00
252:57,473,424,70,28.30,26.00
252:57,473,425,69,28.30,26.00
252:57,473,425,71,28.30,26.00
252:57,473,425,70,28.30,26.00
252:57,473,426,72,28.30,26.00
252:57,473,425,74,28.30,26.00
252:57,473,425,72,28.30,26.00
252:57,473,424,71,28.30,26.00
252:57,473,425,72,28.30,26.00
252:57,472,426,72,28.30,26.00
252:57,473,426,74,28.30,26.00
252:57,473,426,71,28.30,26.00
252:57,473,425,71,28.30,26.00
252:57,473,425,76,28.30,26.00
252:57,473,425,71,28.30,26.00
252:57,473,425,71,28.40,26.00
252:57,473,424,72,28.40,26.00
252:57,473,426,72,28.40,26.00
252:57,473,425,71,28.40,26.00
252:57,473,424,70,28.30,26.00
252:57,473,426,72,28.30,26.00
252:57,473,424,70,28.30,26.00
252:57,473,420,68,28.30,26.00
252:57,473,425,71,28.40,26.00
252:57,472,426,68,28.40,26.00
252:57,472,426,74,28.40,26.00
252:57,472,425,71,28.40,26.00
252:57,472,425,70,28.30,26.00
252:57,472,425,72,28.30,26.00
252:57,472,425,72,28.30,26.00
252:57,472,425,70,28.30,26.00
252:57,472,424,71,28.30,26.00
252:57,472,424,73,28.30,26.00
252:57,472,425,72,28.30,26.00
252:57,472,425,71,28.30,26.00
252:57,472,424,70,28.30,26.00
252:57,471,425,71,28.30,26.00
252:57,468,425,71,28.30,26.00
252:57,466,424,70,28.30,26.00
252:57,470,425,70,28.30,26.00
252:57,466,425,72,28.30,26.00
252:57,471,426,72,28.30,26.00
252:57,471,424,71,28.30,26.00
252:57,471,422,72,28.30,26.00
252:57,471,419,72,28.30,26.00
252:57,471,425,73,28.30,26.00
252:57,471,425,72,28.30,26.00
252:57,471,425,71,28.30,26.00
252:57,471,426,73,28.30,26.00
252:57,471,425,68,28.30,26.00
252:57,471,425,72,28.30,26.00
252:57,471,425,70,28.30,26.00
252:57,471,421,72,28.30,26.00
252:57,471,425,73,28.30,26.00
252:57,470,425,67,28.30,26.00
252:57,465,425,71,28.30,26.00
252:57,454,425,72,28.30,26.00
252:57,465,425,73,28.30,26.00
252:57,468,425,74,28.30,26.00
252:57,465,425,70,28.40,26.00
252:57,464,424,68,28.40,26.00
252:57,466,426,71,28.40,26.00
252:57,469,424,72,28.40,26.00
252:57,469,425,71,28.30,26.00
252:57,469,425,71,28.30,26.00
252:57,470,424,73,28.30,26.00
252:57,470,426,70,28.30,26.00
252:57,471,423,70,28.40,26.00
252:57,471,426,72,28.40,26.00
252:57,471,425,71,28.40,26.00
252:57,471,425,70,28.40,26.00
252:57,471,425,70,28.40,26.00
252:57,470,425,71,28.40,26.00
252:57,470,425,68,28.40,26.00
252:57,471,420,71,28.40,26.00
252:57,470,425,71,28.30,26.00
252:57,470,426,72,28.30,26.00
252:57,470,424,74,28.30,26.00
252:57,470,424,71,28.30,26.00
252:57,470,424,71,28.30,26.00
252:57,470,425,72,28.30,26.00
252:57,469,425,69,28.30,26.00
252:57,469,424,71,28.30,26.00
252:57,462,418,70,28.30,26.00
252:57,455,424,72,28.30,26.00
252:57,439,424,71,28.30,26.00
252:57,421,419,70,28.30,26.00
252:57,447,424,66,28.40,26.00
252:57,463,421,76,28.40,26.00
252:57,463,425,71,28.40,26.00
252:57,464,423,68,28.40,26.00
252:57,464,425,70,28.30,26.00
252:57,464,425,68,28.30,26.00
252:57,464,425,71,28.30,26.00
252:57,464,420,71,28.30,26.00
252:57,464,424,68,28.40,26.00
252:57,464,424,71,28.40,26.00
252:57,464,425,71,28.40,26.00
252:57,464,421,70,28.40,26.00
252:57,463,424,70,28.40,26.00
252:57,464,421,67,28.40,26.00
252:57,463,425,70,28.40,26.00
252:57,464,424,70,28.40,26.00
252:57,463,424,70,28.40,26.00
252:57,464,424,70,28.40,26.00
252:57,464,424,70,28.40,26.00
252:57,464,422,71,28.40,26.00
252:57,464,425,72,28.40,27.00
252:57,464,425,72,28.40,27.00
252:57,464,424,71,28.40,27.00
252:57,464,425,70,28.40,27.00
252:57,464,419,72,28.40,27.00
252:57,463,423,72,28.40,27.00
252:57,463,424,70,28.40,27.00
252:57,463,423,70,28.40,27.00
252:57,463,424,71,28.40,27.00
252:57,463,424,71,28.40,27.00
252:57,463,424,68,28.40,27.00
252:57,463,424,72,28.40,27.00
252:57,463,423,70,28.40,27.00
252:57,464,424,70,28.40,27.00
252:57,464,423,68,28.40,27.00
252:57,464,424,70,28.40,27.00
252:57,464,424,70,28.40,27.00
252:57,464,422,72,28.40,27.00
252:57,463,424,68,28.40,27.00
252:57,463,425,70,28.40,27.00
252:57,463,424,66,28.40,27.00
252:57,463,422,71,28.40,27.00
252:57,463,425,71,28.40,27.00
252:57,463,424,70,28.40,27.00
252:57,463,418,69,28.40,27.00
252:57,463,424,71,28.40,27.00
252:57,463,418,69,28.40,27.00
252:57,463,424,71,28.40,27.00
252:57,463,421,70,28.40,27.00
252:57,463,424,67,28.40,27.00
252:57,463,424,71,28.40,27.00
252:57,462,425,71,28.40,27.00
252:57,462,424,70,28.40,27.00
252:57,463,419,74,28.40,27.00
252:57,463,425,72,28.40,27.00
252:57,463,426,71,28.40,27.00
252:57,462,424,71,28.40,27.00
252:57,462,423,70,28.40,27.00
252:57,462,424,71,28.40,27.00
252:57,462,419,70,28.40,27.00
252:57,462,423,70,28.40,27.00
252:57,463,420,71,28.40,27.00
252:57,462,425,71,28.40,27.00
252:57,462,424,70,28.40,27.00
252:57,462,424,68,28.40,27.00
252:57,462,422,71,28.40,27.00
252:57,462,423,72,28.40,27.00
252:57,461,420,70,28.40,27.00
252:57,449,423,70,28.40,27.00
252:57,439,424,71,28.40,27.00
252:57,425,424,73,28.40,27.00
252:57,423,424,70,28.40,27.00
252:57,423,423,70,28.40,27.00
252:57,420,425,71,28.40,27.00
252:57,415,423,70,28.40,27.00
252:57,421,422,69,28.40,27.00
252:57,425,423,70,28.40,27.00
252:57,436,424,70,28.40,27.00
252:57,454,423,71,28.40,27.00
252:57,463,420,70,28.40,27.00
252:57,463,422,69,28.40,27.00
252:57,463,424,71,28.40,27.00
252:57,464,424,72,28.40,27.00
252:57,464,424,70,28.40,27.00
252:57,464,418,70,28.40,27.00
252:57,464,420,71,28.40,27.00
252:57,464,425,72,28.40,27.00
252:57,464,424,70,28.40,27.00
252:57,463,424,70,28.40,27.00
252:57,463,425,68,28.40,27.00
252:57,464,424,71,28.40,27.00
252:57,464,422,70,28.40,27.00
252:57,463,424,71,28.40,27.00
252:57,463,425,71,28.40,27.00
252:57,463,424,71,28.40,27.00
252:57,463,424,69,28.40,27.00
252:57,463,423,72,28.40,27.00
252:57,463,421,68,28.40,27.00
252:57,463,424,71,28.40,27.00
252:57,463,423,71,28.40,27.00
252:57,463,425,70,28.50,27.00
252:57,463,424,71,28.50,27.00
252:57,463,424,71,28.50,27.00
252:57,463,424,71,28.50,27.00
252:57,463,424,70,28.50,27.00
252:57,463,424,72,28.50,27.00
252:57,463,424,73,28.50,27.00
252:57,463,424,70,28.50,27.00
252:57,462,422,69,28.50,27.00
252:57,463,424,71,28.50,27.00
252:57,463,424,71,28.50,27.00
252:57,462,424,70,28.50,27.00
252:57,463,423,70,28.60,27.00
252:57,463,422,71,28.60,27.00
252:57,462,424,71,28.60,27.00
252:57,449,423,71,28.60,27.00
252:57,438,423,67,28.50,27.00
252:57,436,423,67,28.50,27.00
252:57,438,423,65,28.50,27.00
252:57,439,423,60,28.50,27.00
252:57,439,424,63,28.50,27.00
252:57,440,425,72,28.50,27.00
252:57,440,425,71,28.50,27.00
252:57,439,424,73,28.50,27.00
252:57,440,424,77,28.50,27.00
252:57,439,425,79,28.50,27.00
252:57,441,421,82,28.50,27.00
252:57,445,419,82,28.50,27.00
252:57,449,419,83,28.60,27.00
252:57,458,426,86,28.60,27.00
252:57,460,426,86,28.60,27.00
252:57,461,419,86,28.60,27.00
252:57,461,426,86,28.60,27.00
252:57,461,421,82,28.60,27.00
252:57,461,421,88,28.60,27.00
252:57,461,426,87,28.60,27.00
252:57,461,426,87,28.60,27.00
252:57,461,423,80,28.60,27.00
252:57,461,426,88,28.60,27.00
252:57,461,426,85,28.60,27.00
252:57,461,424,86,28.60,27.00
252:57,461,425,85,28.60,27.00
252:57,461,422,82,28.60,27.00
252:57,460,424,86,28.60,27.00
252:57,461,426,88,28.50,27.00
252:57,460,422,86,28.50,27.00
252:57,460,425,87,28.50,27.00
252:57,461,425,86,28.50,27.00
252:57,460,425,86,28.50,27.00
252:57,460,426,88,28.50,27.00
252:57,460,425,88,28.50,27.00
252:57,460,425,85,28.50,27.00
252:57,461,425,86,28.60,27.00
252:57,461,426,88,28.60,27.00
252:57,461,425,86,28.60,27.00
252:57,461,426,86,28.60,27.00
252:57,461,426,86,28.60,27.00
252:57,461,426,88,28.60,27.00
252:57,461,426,88,28.60,27.00
252:57,461,427,90,28.60,27.00
252:57,460,425,87,28.50,27.00
252:57,461,423,83,28.50,27.00
252:57,460,425,88,28.50,27.00
252:57,460,425,87,28.50,27.00
252:57,460,425,85,28.60,27.00
252:57,460,425,86,28.60,27.00
252:57,460,426,82,28.60,27.00
252:57,460,425,85,28.60,27.00
252:57,460,425,85,28.60,27.00
252:57,451,426,81,28.60,27.00
252:57,430,426,86,28.60,27.00
252:57,429,425,81,28.60,27.00
252:57,429,428,105,28.60,27.00
252:57,414,421,93,28.60,27.00
252:57,419,421,87,28.60,27.00
252:57,420,420,83,28.60,27.00
252:57,420,419,78,28.60,27.00
252:57,438,422,83,28.60,27.00
252:57,444,417,81,28.60,27.00
252:57,445,420,83,28.60,27.00
252:57,437,420,83,28.60,27.00
252:57,419,421,85,28.60,27.00
252:57,425,419,83,28.60,27.00
252:57,438,421,86,28.60,27.00
252:57,442,420,81,28.60,27.00
252:57,451,421,88,28.60,27.00
252:57,442,422,86,28.60,27.00
252:57,430,416,88,28.60,27.00
252:57,442,421,86,28.50,27.00
252:57,456,416,84,28.50,27.00
252:57,457,421,86,28.50,27.00
252:57,457,415,85,28.50,27.00
252:57,457,421,81,28.60,27.00
252:57,457,421,85,28.60,27.00
252:57,457,422,82,28.60,27.00
252:57,457,420,86,28.60,27.00
252:57,457,420,84,28.60,27.00
252:57,456,422,86,28.60,27.00
252:57,450,421,85,28.60,27.00
252:57,444,421,85,28.60,27.00
252:57,371,421,86,28.60,27.00
252:57,411,419,86,28.60,27.00
252:57,445,421,87,28.60,27.00
252:57,446,420,86,28.60,27.00
252:57,415,420,85,28.60,27.00
252:57,427,420,85,28.60,27.00
252:57,419,420,83,28.60,27.00
252:57,419,420,81,28.60,27.00
252:57,418,420,79,28.70,27.00
252:57,417,420,80,28.70,27.00
252:57,416,416,76,28.70,27.00
252:57,418,420,72,28.70,27.00
252:57,417,416,72,28.60,27.00
252:57,416,421,79,28.60,27.00
252:57,416,420,73,28.60,27.00
252:57,417,417,74,28.60,27.00
252:57,417,413,74,28.70,27.00
252:57,418,418,73,28.70,27.00
252:57,421,418,72,28.70,27.00
252:57,418,419,68,28.70,27.00
252:57,416,420,75,28.60,27.00
252:57,414,419,77,28.60,27.00
252:57,410,420,80,28.60,27.00
252:57,407,420,79,28.60,27.00
252:57,411,419,80,28.60,27.00
252:57,417,421,82,28.60,27.00
252:57,400,415,81,28.60,27.00
252:57,375,421,83,28.60,27.00
252:57,381,420,81,28.60,27.00
252:57,375,422,84,28.60,27.00
252:57,376,421,83,28.60,27.00
252:57,368,417,82,28.60,27.00
252:57,385,420,83,28.60,28.00
252:57,404,421,86,28.60,28.00
252:57,416,420,83,28.60,28.00
252:57,418,419,81,28.60,28.00
252:57,417,418,80,28.60,28.00
252:57,417,412,71,28.60,28.00
252:57,419,418,65,28.60,28.00
252:57,419,421,70,28.60,28.00
252:57,419,418,65,28.70,29.00
252:57,418,418,66,28.70,29.00
252:57,418,418,65,28.70,29.00
252:57,418,414,74,28.70,29.00
252:57,418,418,68,28.60,28.00
252:57,418,417,65,28.60,28.00
252:57,419,414,60,28.60,28.00
252:57,420,418,66,28.60,28.00
252:57,419,417,61,28.60,27.00
252:57,420,417,67,28.60,27.00
252:57,417,418,68,28.60,27.00
252:57,427,418,68,28.60,27.00
252:57,428,418,68,28.60,26.00
252:57,409,418,70,28.60,26.00
252:57,404,418,70,28.60,26.00
252:57,415,418,69,28.60,26.00
252:57,430,419,68,28.60,26.00
252:57,432,418,71,28.60,26.00
252:57,431,418,69,28.60,26.00
252:57,431,419,68,28.60,26.00
252:57,425,417,68,28.60,26.00
252:57,397,418,69,28.60,26.00
252:57,380,417,70,28.60,26.00
252:57,426,418,68,28.60,26.00
252:57,432,418,69,28.60,26.00
252:57,427,418,68,28.60,26.00
252:57,430,418,68,28.60,26.00
252:57,433,418,68,28.60,26.00
252:57,433,420,69,28.60,26.00
252:57,433,419,69,28.60,26.00
252:57,432,418,69,28.60,26.00
252:57,432,418,68,28.60,26.00
252:57,432,419,68,28.70,26.00
252:57,432,418,69,28.70,26.00
252:57,432,419,69,28.70,26.00
252:57,431,418,68,28.70,26.00
252:57,430,417,70,28.60,26.00
252:57,430,418,68,28.60,26.00
252:57,431,418,70,28.60,26.00
252:57,432,418,69,28.60,26.00
252:57,432,419,68,28.70,26.00
252:57,432,418,72,28.70,26.00
252:57,432,418,69,28.70,26.00
252:57,432,418,69,28.70,26.00
252:57,431,419,70,28.70,26.00
252:57,421,417,72,28.70,26.00
252:57,417,420,77,28.70,26.00
252:57,414,415,77,28.70,26.00
252:57,420,420,75,28.70,26.00
252:57,430,419,76,28.70,26.00
252:57,429,414,80,28.70,26.00
252:57,405,420,81,28.70,26.00
252:57,412,419,80,28.60,26.00
252:57,433,420,81,28.60,26.00
252:57,435,420,80,28.60,26.00
252:57,435,419,80,28.60,26.00
252:57,435,420,81,28.70,26.00
252:57,436,419,82,28.70,26.00
252:57,435,420,81,28.70,26.00
252:57,436,418,84,28.70,26.00
252:57,436,418,80,28.60,26.00
252:57,435,420,84,28.60,26.00
252:57,435,420,84,28.60,26.00
252:57,435,420,77,28.60,26.00
252:57,435,419,81,28.70,27.00
252:57,432,417,82,28.70,27.00
252:57,425,419,81,28.70,27.00
252:57,425,418,82,28.70,27.00
252:57,414,419,80,28.60,27.00
252:57,412,420,80,28.60,27.00
252:57,433,418,82,28.60,27.00
252:57,435,417,81,28.60,27.00
252:57,435,419,81,28.70,27.00
252:57,436,419,82,28.70,27.00
252:57,435,418,84,28.70,27.00
252:57,436,419,82,28.70,27.00
252:57,436,420,80,28.60,27.00
252:57,435,420,82,28.60,27.00
252:57,436,420,84,28.60,27.00
252:57,436,419,78,28.60,27.00
252:57,436,420,83,28.60,27.00
252:57,436,420,83,28.60,27.00
252:57,435,419,83,28.60,27.00
252:57,435,420,82,28.60,27.00
252:57,435,419,84,28.70,26.00
252:57,436,420,83,28.70,26.00
252:57,436,416,83,28.70,26.00
252:57,435,419,84,28.70,26.00
252:57,435,419,82,28.70,26.00
252:57,436,420,84,28.70,26.00
252:57,435,414,83,28.70,26.00
252:57,435,419,82,28.70,26.00
252:57,435,414,84,28.70,27.00
252:57,435,419,83,28.70,27.00
252:57,436,420,83,28.70,27.00
252:57,434,420,82,28.70,27.00
252:57,435,419,83,28.70,27.00
252:57,436,419,83,28.70,27.00
252:57,435,417,84,28.70,27.00
252:57,436,419,82,28.70,27.00
252:57,434,420,83,28.60,27.00
252:57,435,420,84,28.60,27.00
252:57,436,419,80,28.60,27.00
252:57,434,420,83,28.60,27.00
252:57,435,420,81,28.60,27.00
252:57,435,420,84,28.60,27.00
252:57,435,420,84,28.60,27.00
252:57,434,419,81,28.60,27.00
252:57,435,415,82,28.70,27.00
252:57,434,420,82,28.70,27.00
252:57,435,420,84,28.70,27.00
252:57,434,420,83,28.70,27.00
252:57,435,419,84,28.60,27.00
252:57,435,420,84,28.60,27.00
252:57,435,419,83,28.60,27.00
252:57,435,419,82,28.60,27.00
252:57,435,419,80,28.70,26.00
252:57,435,416,83,28.70,26.00
252:57,434,419,80,28.70,26.00
252:57,434,419,83,28.70,26.00
252:57,434,420,81,28.70,26.00
252:57,435,417,83,28.70,26.00
252:57,434,421,83,28.70,26.00
252:57,434,420,81,28.70,26.00
252:57,434,418,82,28.70,26.00
252:57,434,420,84,28.70,26.00
252:57,434,416,83,28.70,26.00
252:57,434,420,83,28.70,26.00
252:57,434,419,82,28.70,26.00
252:57,433,420,84,28.70,26.00
252:57,434,420,83,28.70,26.00
252:57,434,420,82,28.70,26.00
252:57,434,419,82,28.60,25.00
252:57,434,420,83,28.60,25.00
252:57,434,414,84,28.60,25.00
252:57,433,419,80,28.60,25.00
252:57,434,419,76,28.70,25.00
252:57,434,419,83,28.70,25.00
252:57,434,419,84,28.70,25.00
252:57,433,419,77,28.70,25.00
252:57,434,419,82,28.70,25.00
252:57,433,419,83,28.70,25.00
252:57,433,413,84,28.70,25.00
252:57,433,420,84,28.70,25.00
252:57,433,420,82,28.70,25.00
252:57,433,418,84,28.70,25.00
252:57,432,419,83,28.70,25.00
252:57,433,419,81,28.70,25.00
252:57,433,420,81,28.70,25.00
252:57,432,420,83,28.70,25.00
252:57,433,419,82,28.70,25.00
252:57,433,419,84,28.70,25.00
252:57,433,419,84,28.70,25.00
252:57,432,419,81,28.70,25.00
252:57,433,420,83,28.70,25.00
252:57,433,419,82,28.70,25.00
252:57,433,419,81,28.60,25.00
252:57,433,414,82,28.60,25.00
252:57,433,417,84,28.60,25.00
252:57,433,420,81,28.60,25.00
252:57,433,419,78,28.70,25.00
252:57,433,420,81,28.70,25.00
252:57,433,419,84,28.70,25.00
252:57,433,420,81,28.70,25.00
252:57,433,419,84,28.70,26.00
252:57,433,420,83,28.70,26.00
252:57,432,420,82,28.70,26.00
252:57,433,419,81,28.70,26.00
252:57,433,419,81,28.70,26.00
252:57,433,419,81,28.70,26.00
252:57,432,414,82,28.70,26.00
252:57,432,419,84,28.70,26.00
252:57,432,419,80,28.70,25.00
252:57,432,418,82,28.70,25.00
252:57,432,419,83,28.70,25.00
252:57,432,420,80,28.70,25.00
252:57,432,420,76,28.70,26.00
252:57,432,420,80,28.70,26.00
252:57,432,420,81,28.70,26.00
252:57,432,417,84,28.70,26.00
252:57,433,419,82,28.70,25.00
252:57,432,416,84,28.70,25.00
252:57,432,419,80,28.70,25.00
252:57,432,413,82,28.70,25.00
252:57,432,419,80,28.70,26.00
252:57,432,419,77,28.70,26.00
252:57,432,419,81,28.70,26.00
252:57,432,419,81,28.70,26.00
252:57,432,413,81,28.70,25.00
252:57,432,419,83,28.70,25.00
252:57,432,418,84,28.70,25.00
252:57,432,420,81,28.70,25.00
252:57,432,419,81,28.70,26.00
252:57,432,420,83,28.70,26.00
252:57,432,420,83,28.70,26.00
252:57,432,419,80,28.70,26.00
252:57,431,415,82,28.70,26.00
252:57,431,419,84,28.70,26.00
252:57,431,419,81,28.70,26.00
252:57,432,420,78,28.70,26.00
252:57,432,419,80,28.70,26.00
252:57,432,419,80,28.70,26.00
252:57,431,419,81,28.70,26.00
252:57,430,419,80,28.70,26.00
252:57,431,419,82,28.70,26.00
252:57,432,419,82,28.70,26.00
252:57,431,419,82,28.70,26.00
252:57,431,419,80,28.70,26.00
252:57,431,413,80,28.70,26.00
252:57,432,419,84,28.70,26.00
252:57,431,419,84,28.70,26.00
252:57,431,419,82,28.70,26.00
252:57,431,414,81,28.70,26.00
252:57,431,419,77,28.70,26.00
252:57,431,420,84,28.70,26.00
252:57,429,419,82,28.70,26.00
252:57,430,418,82,28.70,26.00
252:57,430,419,81,28.70,26.00
252:57,431,419,82,28.70,26.00
252:57,430,413,82,28.70,26.00
252:57,430,418,80,28.70,27.00
252:57,428,419,83,28.70,27.00
252:57,425,419,83,28.70,27.00
252:57,426,419,82,28.70,27.00
252:57,426,418,84,28.70,27.00
252:57,427,420,83,28.70,27.00
252:57,429,420,84,28.70,27.00
252:57,430,420,83,28.70,27.00
252:57,430,419,82,28.70,27.00
252:57,429,420,83,28.70,27.00
252:57,430,419,84,28.70,27.00
252:57,430,419,83,28.70,27.00
252:57,430,420,81,28.70,27.00
252:57,429,420,83,28.70,27.00
252:57,431,420,83,28.70,27.00
252:57,430,419,81,28.70,27.00
252:57,429,420,80,28.80,27.00
252:57,430,418,81,28.80,27.00
252:57,431,418,84,28.80,27.00
252:57,429,419,80,28.80,27.00
252:57,430,414,82,28.80,27.00
252:57,431,416,84,28.80,27.00
252:57,430,419,85,28.80,27.00
252:57,430,420,83,28.80,27.00
252:57,430,418,80,28.70,27.00
252:57,430,419,82,28.70,27.00
252:57,430,419,84,28.70,27.00
252:57,430,419,83,28.70,27.00
252:57,431,419,81,28.70,26.00
252:57,429,419,83,28.70,26.00
252:57,430,419,82,28.70,26.00
252:57,430,419,82,28.70,26.00
252:57,429,418,82,28.70,26.00
252:57,429,419,78,28.70,26.00
252:57,425,419,81,28.70,26.00
252:57,427,419,81,28.70,26.00
252:57,425,415,81,28.60,26.00
252:57,425,417,81,28.60,26.00
252:57,429,420,80,28.60,26.00
252:57,430,418,81,28.60,26.00
252:57,430,419,81,28.70,26.00
252:57,430,417,82,28.70,26.00
252:57,430,419,84,28.70,26.00
252:57,431,419,80,28.70,26.00
252:57,430,418,81,28.70,26.00
252:57,430,419,80,28.70,26.00
252:57,429,419,80,28.70,26.00
252:57,430,418,80,28.70,26.00
252:57,430,418,71,28.70,26.00
252:57,430,418,76,28.70,26.00
252:57,430,418,69,28.70,26.00
252:57,430,417,76,28.70,26.00
252:57,430,418,76,28.70,26.00
252:57,430,418,76,28.70,26.00
252:57,430,418,75,28.70,26.00
252:57,429,418,75,28.70,26.00
252:57,430,418,75,28.70,26.00
252:57,430,417,75,28.70,26.00
252:57,430,418,72,28.70,26.00
252:57,430,417,74,28.70,26.00
252:57,430,412,76,28.70,26.00
252:57,429,418,74,28.70,26.00
252:57,429,419,74,28.70,26.00
252:57,429,413,75,28.70,26.00
252:57,429,417,73,28.70,26.00
252:57,430,418,75,28.70,26.00
252:57,429,414,75,28.70,26.00
252:57,429,416,74,28.70,26.00
252:57,429,418,73,28.70,26.00
252:57,428,418,75,28.70,26.00
252:57,429,417,75,28.70,26.00
252:57,428,417,74,28.70,26.00
252:57,429,419,73,28.70,26.00
252:57,429,418,75,28.70,26.00
252:57,429,418,74,28.70,26.00
252:57,429,417,76,28.70,26.00
252:57,429,419,74,28.70,26.00
252:57,429,415,76,28.70,26.00
252:57,429,419,73,28.70,26.00
252:57,429,418,74,28.70,26.00
252:57,429,417,72,28.70,26.00
252:57,428,418,75,28.70,26.00
252:57,429,418,75,28.70,26.00
252:57,429,419,73,28.70,26.00
252:57,429,418,73,28.70,26.00
252:57,428,418,75,28.70,26.00
252:57,429,418,74,28.70,26.00
252:57,429,413,76,28.70,26.00
252:57,429,414,76,28.70,26.00
252:57,429,419,76,28.70,26.00
252:57,429,418,75,28.70,26.00
252:57,429,418,72,28.70,26.00
252:57,429,419,73,28.70,26.00
252:57,429,418,74,28.70,26.00
252:57,429,414,76,28.70,26.00
252:57,429,417,68,28.70,26.00
252:57,429,417,73,28.70,26.00
252:57,428,418,74,28.70,26.00
252:57,429,418,74,28.70,26.00
252:57,429,418,75,28.70,26.00
252:57,429,416,73,28.70,26.00
252:57,429,418,75,28.70,26.00
252:57,428,418,74,28.70,26.00
252:57,429,418,73,28.70,26.00
252:57,428,418,74,28.70,26.00
252:57,429,419,75,28.70,26.00
252:57,429,418,75,28.70,26.00
252:57,428,417,73,28.70,26.00
252:57,429,412,76,28.80,25.00
252:57,428,418,74,28.80,25.00
252:57,428,418,75,28.80,25.00
252:57,430,418,74,28.80,25.00
252:57,429,418,74,28.70,25.00
252:57,428,417,75,28.70,25.00
252:57,428,417,76,28.70,25.00
252:57,429,417,73,28.70,25.00
252:57,429,418,73,28.80,25.00
252:57,428,417,74,28.80,25.00
252:57,429,419,74,28.80,25.00
252:57,429,418,73,28.80,25.00
252:57,428,417,69,28.70,25.00
252:57,427,419,76,28.70,25.00
252:57,428,418,80,28.70,25.00
252:57,428,416,76,28.70,25.00
252:57,428,417,72,28.70,25.00
252:57,428,418,75,28.70,25.00
252:57,428,417,76,28.70,25.00
252:57,427,418,74,28.70,25.00
252:57,428,413,74,28.70,25.00
252:57,428,418,73,28.70,25.00
252:57,428,418,75,28.70,25.00
252:57,428,419,75,28.70,25.00
252:57,428,418,73,28.70,25.00
252:57,428,412,76,28.70,25.00
252:57,428,415,75,28.70,25.00
252:57,428,418,74,28.70,25.00
252:57,429,415,73,28.70,25.00
252:57,428,419,70,28.70,25.00
252:57,428,416,76,28.70,25.00
252:57,428,419,76,28.70,25.00
252:57,427,418,73,28.80,25.00
252:57,428,419,74,28.80,25.00
252:57,427,414,74,28.80,25.00
252:57,428,417,74,28.80,25.00
252:57,426,418,73,28.70,25.00
252:57,427,412,76,28.70,25.00
252:57,427,413,75,28.70,25.00
252:57,428,418,73,28.70,25.00
252:57,428,417,74,28.80,26.00
252:57,427,418,70,28.80,26.00
252:57,427,418,74,28.80,26.00
252:57,427,419,74,28.80,26.00
252:57,427,417,74,28.70,26.00
252:57,427,418,75,28.70,26.00
