TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
0:0,333,314,334,30.20,28.00
0:0,333,315,333,30.20,28.00
0:0,333,314,332,30.30,29.00
0:0,333,316,334,30.30,29.00
0:0,333,314,334,30.30,29.00
0:0,333,314,334,30.30,29.00
0:0,333,315,334,30.20,28.00
0:0,333,313,333,30.20,28.00
0:0,332,313,334,30.20,28.00
0:0,332,313,334,30.20,28.00
0:0,333,316,336,30.30,28.00
0:0,331,316,336,30.30,28.00
0:0,331,316,335,30.30,28.00
0:0,332,313,334,30.30,28.00
0:0,332,312,333,30.20,28.00
0:0,332,313,335,30.20,28.00
0:0,332,314,336,30.20,28.00
0:0,332,314,335,30.20,28.00
0:0,331,314,335,30.40,28.00
0:0,332,316,335,30.40,28.00
0:0,332,315,336,30.40,28.00
0:0,333,315,336,30.40,28.00
0:0,331,314,334,30.40,29.00
0:0,332,315,335,30.40,29.00
0:0,332,315,336,30.40,29.00
0:0,331,314,335,30.40,29.00
0:0,332,315,335,30.40,28.00
0:0,332,315,335,30.40,28.00
0:0,331,314,333,30.40,28.00
0:0,331,313,335,30.40,28.00
0:0,332,315,336,30.20,28.00
0:0,331,315,334,30.20,28.00
0:0,332,316,336,30.20,28.00
0:0,331,315,336,30.20,28.00
0:0,332,314,335,30.30,28.00
0:0,332,313,336,30.30,28.00
0:0,331,314,335,30.30,28.00
0:0,331,314,335,30.30,28.00
0:0,331,313,336,30.30,28.00
0:0,332,313,336,30.30,28.00
0:0,332,317,335,30.30,28.00
0:0,332,311,335,30.30,28.00
0:0,332,313,336,30.40,29.00
0:0,332,315,337,30.40,29.00
0:0,332,313,337,30.40,29.00
0:0,331,316,337,30.40,29.00
0:0,332,316,335,30.20,30.00
0:0,332,314,336,30.20,30.00
0:0,332,315,335,30.20,30.00
0:0,331,312,336,30.20,30.00
0:0,332,312,336,30.30,30.00
0:0,331,315,336,30.30,30.00
0:0,332,313,337,30.30,30.00
0:0,332,315,335,30.30,30.00
0:0,332,313,336,30.30,30.00
0:0,331,316,338,30.30,30.00
0:0,332,313,337,30.30,30.00
0:0,332,316,335,30.30,30.00
0:0,333,315,337,30.20,31.00
0:0,331,316,338,30.20,31.00
0:0,332,316,336,30.20,31.00
0:0,333,316,337,30.20,31.00
0:0,333,316,335,30.40,31.00
0:0,332,314,336,30.40,31.00
0:0,332,313,338,30.40,31.00
0:0,331,315,338,30.40,31.00
0:0,332,316,337,30.40,31.00
0:0,331,316,339,30.40,31.00
0:0,332,315,338,30.40,31.00
0:0,331,316,338,30.40,31.00
0:0,329,316,338,30.30,31.00
0:0,331,315,339,30.30,31.00
0:0,332,313,338,30.30,31.00
0:0,331,315,338,30.30,31.00
0:0,331,315,338,30.30,31.00
0:0,331,315,340,30.30,31.00
0:0,331,315,337,30.30,31.00
0:0,332,315,336,30.30,31.00
0:0,332,316,339,30.40,30.00
0:0,332,314,340,30.40,30.00
0:0,332,316,339,30.40,30.00
0:0,331,316,337,30.40,30.00
0:0,330,315,338,30.40,30.00
0:0,331,315,337,30.40,30.00
0:0,331,314,339,30.40,30.00
0:0,331,316,340,30.40,30.00
0:0,331,315,339,30.40,30.00
0:0,331,316,339,30.40,30.00
0:0,332,315,338,30.40,30.00
0:0,332,315,337,30.40,30.00
0:0,331,315,339,30.20,29.00
0:0,332,316,340,30.20,29.00
0:0,332,315,340,30.20,29.00
0:0,333,313,338,30.20,29.00
0:0,332,315,337,30.40,29.00
0:0,332,315,341,30.40,29.00
0:0,332,315,339,30.40,29.00
0:0,332,316,340,30.40,29.00
0:0,331,313,339,30.30,29.00
0:0,331,316,340,30.30,29.00
0:0,332,314,340,30.30,29.00
0:0,332,313,340,30.30,29.00
0:0,332,316,339,30.30,29.00
0:0,331,316,342,30.30,29.00
0:0,332,316,342,30.30,29.00
0:0,331,314,340,30.30,29.00
0:0,331,315,341,30.20,29.00
0:0,331,314,341,30.20,29.00
0:0,331,313,342,30.20,29.00
0:0,331,315,341,30.20,29.00
0:0,331,316,340,30.30,29.00
0:0,330,313,342,30.30,29.00
0:0,331,315,342,30.30,29.00
0:0,331,313,342,30.30,29.00
0:0,331,314,339,30.20,31.00
0:0,329,316,341,30.20,31.00
0:0,330,315,342,30.20,31.00
0:0,330,316,342,30.20,31.00
0:0,330,313,342,30.20,32.00
0:0,330,314,342,30.20,32.00
0:0,329,315,342,30.20,32.00
0:0,330,315,341,30.20,32.00
0:0,330,316,342,30.10,32.00
0:0,330,314,342,30.10,32.00
0:0,330,313,343,30.10,32.00
0:0,330,316,342,30.10,32.00
0:0,330,313,342,30.10,33.00
0:0,330,316,342,30.10,33.00
0:0,330,315,342,30.10,33.00
0:0,330,316,343,30.10,33.00
0:0,331,316,341,30.20,32.00
0:0,331,313,343,30.20,32.00
0:0,331,315,343,30.20,32.00
0:0,330,314,342,30.20,32.00
0:0,331,316,344,30.20,32.00
0:0,331,316,343,30.20,32.00
0:0,331,316,342,30.20,32.00
0:0,332,315,342,30.20,32.00
0:0,331,315,342,30.20,32.00
0:0,331,316,342,30.20,32.00
0:0,331,315,344,30.20,32.00
0:0,331,313,341,30.20,32.00
0:0,331,314,343,30.30,32.00
0:0,331,315,344,30.30,32.00
0:0,332,314,344,30.30,32.00
0:0,331,315,344,30.30,32.00
0:0,331,316,343,30.20,31.00
0:0,330,316,341,30.20,31.00
0:0,330,316,343,30.20,31.00
0:0,330,316,343,30.20,31.00
0:0,331,316,344,30.30,31.00
0:0,330,316,344,30.30,31.00
0:0,330,313,344,30.30,31.00
0:0,330,316,344,30.30,31.00
0:0,330,315,344,30.20,31.00
0:0,330,315,344,30.20,31.00
0:0,330,316,343,30.20,31.00
0:0,329,313,343,30.20,31.00
0:0,330,316,344,30.20,31.00
0:0,330,315,343,30.20,31.00
0:0,330,315,344,30.20,31.00
0:0,330,316,345,30.20,31.00
0:0,330,313,342,30.10,30.00
0:0,330,315,346,30.10,30.00
0:0,330,316,344,30.10,30.00
0:0,330,315,345,30.10,30.00
0:0,329,316,343,30.20,30.00
0:0,330,316,345,30.20,30.00
0:0,330,315,346,30.20,30.00
0:0,329,312,345,30.20,30.00
0:0,329,316,344,30.20,29.00
0:0,330,316,346,30.20,29.00
0:0,329,315,346,30.20,29.00
0:0,329,315,346,30.20,29.00
0:0,329,315,345,30.20,30.00
0:0,329,316,346,30.20,30.00
0:0,329,317,346,30.20,30.00
0:0,330,316,345,30.20,30.00
0:0,330,316,346,30.20,29.00
0:0,330,315,346,30.20,29.00
0:0,329,315,347,30.20,29.00
0:0,330,315,349,30.20,29.00
0:0,330,315,346,30.30,28.00
0:0,329,315,347,30.30,28.00
0:0,330,316,345,30.30,28.00
0:0,330,316,347,30.30,28.00
0:0,329,313,347,30.10,28.00
0:0,330,315,348,30.10,28.00
0:0,329,315,348,30.10,28.00
0:0,329,315,347,30.10,28.00
0:0,329,315,348,30.20,28.00
0:0,329,316,345,30.20,28.00
0:0,329,315,347,30.20,28.00
0:0,329,316,347,30.20,28.00
0:0,329,313,347,30.20,28.00
0:0,329,315,348,30.20,28.00
0:0,329,315,348,30.20,28.00
0:0,330,316,348,30.20,28.00
0:0,328,315,348,30.20,28.00
0:0,329,314,346,30.20,28.00
0:0,330,317,349,30.20,28.00
0:0,329,315,347,30.20,28.00
0:0,329,315,348,30.10,28.00
0:0,329,315,349,30.10,28.00
0:0,330,313,348,30.10,28.00
0:0,330,315,348,30.10,28.00
0:0,330,316,348,30.10,28.00
0:0,330,315,349,30.10,28.00
0:0,329,316,349,30.10,28.00
0:0,329,316,348,30.10,28.00
0:0,329,313,347,30.10,28.00
0:0,330,316,348,30.10,28.00
0:0,330,316,345,30.10,28.00
0:0,329,313,348,30.10,28.00
0:0,329,314,347,30.20,29.00
0:0,328,314,350,30.20,29.00
0:0,329,316,347,30.20,29.00
0:0,329,316,349,30.20,29.00
0:0,329,314,347,30.10,29.00
0:0,329,315,350,30.10,29.00
0:0,329,315,349,30.10,29.00
0:0,330,316,348,30.10,29.00
0:0,329,316,347,30.10,30.00
0:0,329,316,347,30.10,30.00
0:0,330,316,347,30.10,30.00
0:0,329,315,348,30.10,30.00
0:0,329,315,348,30.10,30.00
0:0,329,316,347,30.10,30.00
0:0,328,316,349,30.10,30.00
0:0,329,315,349,30.10,30.00
0:0,329,316,348,30.10,30.00
0:0,329,316,350,30.10,30.00
0:0,329,316,350,30.10,30.00
0:0,329,316,348,30.10,30.00
0:0,329,315,348,30.10,30.00
0:0,329,313,349,30.10,30.00
0:0,329,316,347,30.10,30.00
0:0,329,315,348,30.10,30.00
0:0,329,316,347,30.10,30.00
0:0,329,316,349,30.10,30.00
0:0,328,316,347,30.10,30.00
0:0,329,316,349,30.10,30.00
0:0,329,316,350,30.10,30.00
0:0,329,317,351,30.10,30.00
0:0,329,316,349,30.10,30.00
0:0,329,314,348,30.10,30.00
0:0,329,313,349,30.10,31.00
0:0,329,316,350,30.10,31.00
0:0,329,315,350,30.10,31.00
0:0,329,316,349,30.10,31.00
0:0,328,315,349,30.10,32.00
0:0,328,316,347,30.10,32.00
0:0,329,316,350,30.10,32.00
0:0,329,315,350,30.10,32.00
0:0,329,314,349,30.20,33.00
0:0,329,316,349,30.20,33.00
0:0,329,315,350,30.20,33.00
0:0,329,314,348,30.20,33.00
0:0,328,316,347,30.20,33.00
0:0,327,315,351,30.20,33.00
0:0,328,316,351,30.20,33.00
0:0,328,315,349,30.20,33.00
0:0,328,316,350,30.20,32.00
0:0,328,316,350,30.20,32.00
0:0,327,317,350,30.20,32.00
0:0,328,316,349,30.20,32.00
0:0,327,313,349,30.10,32.00
0:0,328,315,350,30.10,32.00
0:0,328,313,349,30.10,32.00
0:0,328,317,349,30.10,32.00
0:0,327,316,347,30.10,32.00
0:0,327,316,347,30.10,32.00
0:0,328,316,349,30.10,32.00
0:0,328,315,349,30.10,32.00
0:0,327,315,349,30.10,31.00
0:0,327,316,349,30.10,31.00
0:0,328,315,350,30.10,31.00
0:0,328,315,350,30.10,31.00
0:0,328,316,351,30.10,31.00
0:0,328,315,351,30.10,31.00
0:0,328,317,350,30.10,31.00
0:0,327,315,350,30.10,31.00
0:0,327,316,350,30.00,31.00
0:0,328,315,350,30.00,31.00
0:0,327,316,351,30.00,31.00
0:0,328,315,351,30.00,31.00
0:0,327,315,350,30.10,31.00
0:0,327,316,351,30.10,31.00
0:0,328,315,351,30.10,31.00
0:0,327,316,351,30.10,31.00
0:0,328,316,349,30.10,31.00
0:0,328,313,350,30.10,31.00
0:0,327,316,352,30.10,31.00
0:0,327,315,350,30.10,31.00
0:0,327,315,350,30.10,31.00
0:0,328,315,351,30.10,31.00
0:0,327,316,349,30.10,31.00
0:0,328,316,350,30.10,31.00
0:0,328,316,350,30.10,31.00
0:0,328,315,351,30.10,31.00
0:0,328,317,351,30.10,31.00
0:0,327,316,351,30.10,31.00
0:0,328,316,351,30.10,31.00
0:0,328,315,352,30.10,31.00
0:0,328,315,351,30.10,31.00
0:0,327,315,351,30.10,31.00
0:0,327,316,352,30.10,31.00
0:0,327,315,353,30.10,31.00
0:0,327,315,352,30.10,31.00
0:0,327,315,352,30.10,31.00
0:0,328,317,351,30.10,31.00
0:0,327,315,352,30.10,31.00
0:0,327,315,352,30.10,31.00
0:0,327,316,352,30.10,31.00
0:0,327,313,352,30.10,31.00
0:0,327,316,351,30.10,31.00
0:0,327,317,352,30.10,31.00
0:0,327,314,351,30.10,31.00
0:0,326,316,352,30.10,31.00
0:0,327,316,352,30.10,31.00
0:0,326,316,351,30.10,31.00
0:0,326,314,351,30.10,31.00
0:0,327,316,351,30.10,30.00
0:0,327,314,351,30.10,30.00
0:0,326,313,353,30.10,30.00
0:0,326,316,353,30.10,30.00
0:0,326,315,353,30.10,30.00
0:0,326,314,353,30.10,30.00
0:0,326,316,351,30.10,30.00
0:0,326,313,352,30.10,30.00
0:0,327,316,353,30.10,30.00
0:0,326,315,353,30.10,30.00
0:0,326,316,353,30.10,30.00
0:0,327,316,352,30.10,30.00
0:0,326,316,352,30.10,30.00
0:0,325,316,354,30.10,30.00
0:0,327,316,353,30.10,30.00
0:0,326,316,353,30.10,30.00
0:0,327,316,353,30.10,29.00
0:0,327,316,354,30.10,29.00
0:0,325,316,354,30.10,29.00
0:0,326,316,354,30.10,29.00
0:0,327,315,353,30.10,30.00
0:0,326,316,352,30.10,30.00
0:0,326,316,353,30.10,30.00
0:0,325,314,352,30.10,30.00
0:0,325,316,352,30.10,29.00
0:0,326,317,354,30.10,29.00
0:0,325,316,355,30.10,29.00
0:0,325,315,354,30.10,29.00
0:0,326,315,352,30.10,29.00
0:0,326,315,353,30.10,29.00
0:0,325,316,354,30.10,29.00
0:0,325,316,354,30.10,29.00
0:0,326,317,354,30.10,29.00
0:0,325,315,355,30.10,29.00
0:0,326,315,354,30.10,29.00
0:0,326,316,354,30.10,29.00
0:0,326,318,354,30.10,29.00
0:0,326,316,355,30.10,29.00
0:0,326,315,354,30.10,29.00
0:0,326,316,354,30.10,29.00
0:0,325,316,352,30.10,29.00
0:0,326,316,355,30.10,29.00
0:0,326,316,354,30.10,29.00
0:0,326,315,354,30.10,29.00
0:0,325,316,353,30.00,30.00
0:0,325,316,354,30.00,30.00
0:0,324,316,354,30.00,30.00
0:0,325,312,352,30.00,30.00
0:0,324,315,354,30.10,30.00
0:0,325,313,354,30.10,30.00
0:0,326,317,353,30.10,30.00
0:0,323,315,354,30.10,30.00
0:0,323,316,352,30.10,30.00
0:0,324,316,354,30.10,30.00
0:0,324,316,355,30.10,30.00
0:0,326,316,351,30.10,30.00
0:0,324,316,354,30.00,30.00
0:0,326,316,353,30.00,30.00
0:0,325,317,354,30.00,30.00
0:0,325,316,354,30.00,30.00
0:0,325,315,353,30.10,30.00
0:0,325,317,353,30.10,30.00
0:0,323,317,354,30.10,30.00
0:0,325,313,351,30.10,30.00
0:0,325,315,352,30.10,30.00
0:0,325,317,353,30.10,30.00
0:0,323,317,354,30.10,30.00
0:0,325,316,353,30.10,30.00
0:0,325,316,353,30.10,30.00
0:0,325,313,353,30.10,30.00
0:0,325,317,353,30.10,30.00
0:0,325,315,351,30.10,30.00
0:0,325,315,353,30.10,30.00
0:0,325,316,354,30.10,30.00
0:0,324,316,354,30.10,30.00
0:0,325,316,354,30.10,30.00
0:0,325,315,351,30.00,30.00
0:0,325,316,353,30.00,30.00
0:0,324,316,354,30.00,30.00
0:0,325,317,354,30.00,30.00
0:0,324,313,353,29.90,30.00
0:0,324,316,354,29.90,30.00
0:0,324,316,351,29.90,30.00
0:0,324,315,353,29.90,30.00
0:0,324,315,354,30.10,30.00
0:0,324,315,354,30.10,30.00
0:0,324,316,353,30.10,30.00
0:0,325,316,353,30.10,30.00
0:0,325,315,354,30.10,29.00
0:0,325,318,352,30.10,29.00
0:0,324,316,352,30.10,29.00
0:0,324,314,351,30.10,29.00
0:0,324,316,353,30.10,29.00
0:0,323,316,352,30.10,29.00
0:0,324,316,354,30.10,29.00
0:0,323,315,353,30.10,29.00
0:0,324,316,352,30.00,29.00
0:0,324,316,352,30.00,29.00
0:0,324,313,353,30.00,29.00
0:0,323,313,352,30.00,29.00
0:0,324,317,354,30.10,29.00
0:0,324,315,356,30.10,29.00
0:0,324,316,354,30.10,29.00
0:0,324,315,352,30.10,29.00
0:0,324,316,354,30.10,29.00
0:0,324,315,354,30.10,29.00
0:0,323,317,353,30.10,29.00
0:0,324,316,353,30.10,29.00
0:0,324,315,354,30.00,29.00
0:0,324,313,354,30.00,29.00
0:0,324,315,354,30.00,29.00
0:0,323,315,354,30.00,29.00
0:0,323,316,353,30.10,29.00
0:0,323,316,355,30.10,29.00
0:0,323,316,354,30.10,29.00
0:0,323,315,352,30.10,29.00
0:0,323,316,353,30.00,29.00
0:0,323,316,355,30.00,29.00
0:0,324,315,354,30.00,29.00
0:0,322,313,353,30.00,29.00
0:0,323,316,352,30.10,29.00
0:0,323,315,354,30.10,29.00
0:0,324,316,355,30.10,29.00
0:0,324,316,354,30.10,29.00
0:0,323,315,352,30.10,29.00
0:0,323,316,353,30.10,29.00
0:0,323,315,355,30.10,29.00
0:0,323,317,354,30.10,29.00
0:0,323,315,354,30.10,29.00
0:0,324,316,355,30.10,29.00
0:0,323,316,355,30.10,29.00
0:0,323,315,352,30.10,29.00
0:0,323,316,354,30.10,29.00
0:0,323,315,356,30.10,29.00
0:0,323,317,355,30.10,29.00
0:0,323,313,352,30.10,29.00
0:0,323,315,354,30.10,29.00
0:0,324,313,354,30.10,29.00
0:0,323,316,356,30.10,29.00
0:0,323,316,354,30.10,29.00
0:0,324,313,354,30.10,30.00
0:0,323,315,354,30.10,30.00
0:0,323,317,356,30.10,30.00
0:0,323,316,354,30.10,30.00
0:0,323,316,354,30.10,31.00
0:0,324,315,354,30.10,31.00
0:0,323,313,354,30.10,31.00
0:0,324,317,355,30.10,31.00
0:0,323,316,353,30.10,31.00
0:0,323,315,355,30.10,31.00
0:0,323,316,353,30.10,31.00
0:0,323,316,354,30.10,31.00
0:0,323,316,355,30.00,30.00
0:0,322,317,355,30.00,30.00
0:0,323,316,354,30.00,30.00
0:0,321,315,353,30.00,30.00
0:0,322,313,354,30.10,29.00
0:0,323,316,352,30.10,29.00
0:0,321,316,355,30.10,29.00
0:0,322,317,351,30.10,29.00
0:0,323,313,354,30.10,29.00
0:0,323,316,353,30.10,29.00
0:0,323,317,353,30.10,29.00
0:0,323,316,354,30.10,29.00
0:0,323,315,354,30.00,29.00
0:0,323,316,354,30.00,29.00
0:0,323,316,353,30.00,29.00
0:0,324,316,354,30.00,29.00
0:0,322,316,354,30.00,28.00
0:0,323,317,353,30.00,28.00
0:0,323,317,355,30.00,28.00
0:0,323,315,354,30.00,28.00
0:0,321,316,352,30.10,30.00
0:0,323,316,355,30.10,30.00
0:0,323,315,354,30.10,30.00
0:0,321,315,354,30.10,30.00
0:0,323,313,354,30.10,30.00
0:0,322,314,352,30.10,30.00
0:0,323,317,353,30.10,30.00
0:0,323,316,354,30.10,30.00
0:0,323,316,352,30.00,30.00
0:0,321,316,355,30.00,30.00
0:0,323,317,355,30.00,30.00
0:0,323,313,353,30.00,30.00
0:0,322,316,354,30.10,31.00
0:0,323,316,356,30.10,31.00
0:0,324,316,355,30.10,31.00
0:0,322,316,352,30.10,31.00
0:0,323,316,357,30.10,30.00
0:0,322,314,355,30.10,30.00
0:0,321,315,356,30.10,30.00
0:0,323,316,355,30.10,30.00
0:0,322,316,355,30.00,30.00
0:0,322,316,353,30.00,30.00
0:0,323,315,356,30.00,30.00
0:0,323,314,354,30.00,30.00
0:0,322,316,353,29.90,30.00
0:0,323,315,355,29.90,30.00
0:0,323,315,355,29.90,30.00
0:0,323,315,355,29.90,30.00
0:0,323,316,354,30.10,30.00
0:0,323,313,356,30.10,30.00
0:0,323,316,356,30.10,30.00
0:0,323,315,355,30.10,30.00
0:0,323,314,356,30.10,30.00
0:0,322,316,356,30.10,30.00
0:0,323,317,355,30.10,30.00
0:0,323,316,353,30.10,30.00
0:0,322,317,355,30.10,30.00
0:0,323,315,356,30.10,30.00
0:0,321,317,356,30.10,30.00
0:0,323,316,354,30.10,30.00
0:0,323,317,356,30.10,29.00
0:0,322,317,353,30.10,29.00
0:0,323,315,356,30.10,29.00
0:0,322,314,353,30.10,29.00
0:0,322,316,355,30.10,30.00
0:0,322,317,355,30.10,30.00
0:0,322,316,356,30.10,30.00
0:0,322,315,354,30.10,30.00
0:0,322,315,354,30.10,29.00
0:0,322,317,355,30.10,29.00
0:0,322,316,354,30.10,29.00
0:0,322,317,354,30.10,29.00
0:0,322,315,355,30.10,29.00
0:0,321,316,353,30.10,29.00
0:0,322,316,354,30.10,29.00
0:0,322,316,354,30.10,29.00
0:0,322,317,354,30.00,29.00
0:0,322,315,355,30.00,29.00
0:0,322,314,352,30.00,29.00
0:0,322,316,352,30.00,29.00
0:0,322,317,355,30.00,28.00
0:0,322,315,356,30.00,28.00
0:0,321,316,355,30.00,28.00
0:0,322,316,355,30.00,28.00
0:0,322,316,355,30.10,28.00
0:0,322,315,355,30.10,28.00
0:0,322,318,356,30.10,28.00
0:0,322,314,353,30.10,28.00
0:0,322,316,355,30.10,28.00
0:0,321,316,354,30.10,28.00
0:0,321,317,356,30.10,28.00
0:0,321,315,354,30.10,28.00
0:0,322,315,352,30.00,28.00
0:0,322,317,353,30.00,28.00
0:0,321,316,354,30.00,28.00
0:0,322,317,354,30.00,28.00
0:0,322,317,355,30.10,28.00
0:0,321,317,353,30.10,28.00
0:0,322,316,355,30.10,28.00
0:0,322,314,355,30.10,28.00
0:0,321,315,352,30.00,28.00
0:0,321,317,355,30.00,28.00
0:0,322,315,354,30.00,28.00
0:0,321,317,355,30.00,28.00
0:0,322,316,354,30.10,28.00
0:0,321,318,356,30.10,28.00
0:0,321,315,354,30.10,28.00
0:0,322,316,354,30.10,28.00
0:0,322,317,354,30.10,29.00
0:0,321,317,353,30.10,29.00
0:0,321,316,355,30.10,29.00
0:0,322,316,354,30.10,29.00
0:0,322,316,354,30.00,29.00
0:0,322,314,355,30.00,29.00
0:0,322,317,356,30.00,29.00
0:0,322,315,353,30.00,29.00
0:0,321,317,353,30.10,29.00
0:0,321,315,355,30.10,29.00
0:0,322,315,355,30.10,29.00
0:0,321,316,353,30.10,29.00
0:0,322,313,354,30.00,29.00
0:0,322,317,354,30.00,29.00
0:0,322,316,356,30.00,29.00
0:0,321,314,352,30.00,29.00
0:0,322,316,352,30.10,28.00
0:0,322,317,354,30.10,28.00
0:0,322,317,353,30.10,28.00
0:0,322,316,355,30.10,28.00
0:0,322,316,354,30.10,29.00
0:0,321,315,355,30.10,29.00
0:0,322,316,355,30.10,29.00
0:0,322,317,354,30.10,29.00
0:0,321,316,355,30.10,29.00
0:0,321,315,354,30.10,29.00
0:0,321,317,355,30.10,29.00
0:0,321,317,355,30.10,29.00
0:0,321,316,354,29.90,30.00
0:0,321,316,353,29.90,30.00
0:0,321,316,355,29.90,30.00
0:0,321,317,355,29.90,30.00
0:0,321,317,355,30.10,30.00
0:0,321,316,354,30.10,30.00
0:0,321,315,355,30.10,30.00
0:0,322,315,353,30.10,30.00
0:0,321,317,353,30.10,30.00
0:0,321,318,353,30.10,30.00
0:0,321,317,354,30.10,30.00
0:0,321,317,356,30.10,30.00
0:0,321,318,353,30.00,29.00
0:0,321,317,355,30.00,29.00
0:0,321,317,356,30.00,29.00
0:0,321,315,355,30.00,29.00
0:0,321,317,353,30.20,29.00
0:0,321,317,354,30.20,29.00
0:0,321,317,356,30.20,29.00
0:0,321,317,356,30.20,29.00
0:0,321,316,354,30.10,29.00
0:0,321,318,356,30.10,29.00
0:0,321,317,353,30.10,29.00
0:0,321,317,356,30.10,29.00
0:0,321,317,355,30.00,30.00
0:0,321,317,353,30.00,30.00
0:0,321,315,356,30.00,30.00
0:0,321,317,356,30.00,30.00
0:0,321,315,353,30.10,30.00
0:0,320,318,355,30.10,30.00
0:0,321,315,351,30.10,30.00
0:0,320,317,356,30.10,30.00
0:0,320,316,355,30.10,31.00
0:0,320,317,354,30.10,31.00
0:0,320,315,356,30.10,31.00
0:0,320,317,356,30.10,31.00
0:0,320,316,356,30.10,31.00
0:0,320,318,355,30.10,31.00
0:0,319,317,355,30.10,31.00
0:0,320,316,354,30.10,31.00
0:0,320,317,353,30.10,32.00
0:0,320,317,355,30.10,32.00
0:0,320,317,356,30.10,32.00
0:0,320,317,355,30.10,32.00
0:0,320,317,356,30.10,31.00
0:0,320,317,355,30.10,31.00
0:0,320,317,354,30.10,31.00
0:0,320,316,355,30.10,31.00
0:0,321,314,353,30.00,31.00
0:0,320,318,355,30.00,31.00
0:0,320,316,356,30.00,31.00
0:0,319,314,353,30.00,31.00
0:0,319,317,354,30.10,31.00
0:0,320,317,357,30.10,31.00
0:0,319,316,353,30.10,31.00
0:0,320,317,355,30.10,31.00
0:0,320,317,353,30.10,30.00
0:0,319,316,356,30.10,30.00
0:0,319,317,356,30.10,30.00
0:0,319,316,355,30.10,30.00
0:0,319,317,355,30.10,31.00
0:0,319,317,356,30.10,31.00
0:0,321,317,355,30.10,31.00
0:0,320,315,353,30.10,31.00
0:0,321,317,357,30.10,31.00
0:0,320,317,355,30.10,31.00
0:0,320,317,357,30.10,31.00
0:0,320,318,355,30.10,31.00
0:0,319,317,353,30.10,31.00
0:0,320,317,356,30.10,31.00
0:0,320,318,355,30.10,31.00
0:0,320,317,356,30.10,31.00
0:0,319,317,353,30.00,30.00
0:0,320,317,356,30.00,30.00
0:0,320,317,356,30.00,30.00
0:0,319,314,354,30.00,30.00
0:0,319,317,354,30.00,30.00
0:0,321,316,356,30.00,30.00
0:0,320,318,354,30.00,30.00
0:0,320,317,353,30.00,30.00
0:0,320,317,355,30.10,30.00
0:0,320,315,355,30.10,30.00
0:0,320,317,356,30.10,30.00
0:0,320,316,355,30.10,30.00
0:0,320,318,355,30.10,30.00
0:0,320,318,356,30.10,30.00
0:0,319,316,355,30.10,30.00
0:0,319,315,354,30.10,30.00
0:0,319,318,355,30.10,31.00
0:0,320,318,355,30.10,31.00
0:0,320,315,355,30.10,31.00
0:0,319,315,354,30.10,31.00
0:0,319,317,355,30.10,31.00
0:0,320,317,354,30.10,31.00
0:0,320,317,353,30.10,31.00
0:0,320,317,354,30.10,31.00
0:0,319,317,355,30.10,31.00
0:0,319,317,355,30.10,31.00
0:0,320,317,354,30.10,31.00
0:0,319,316,353,30.10,31.00
0:0,319,318,355,30.10,32.00
0:0,318,316,354,30.10,32.00
0:0,319,315,354,30.10,32.00
0:0,320,316,354,30.10,32.00
0:0,319,315,354,29.90,33.00
0:0,319,316,353,29.90,33.00
0:0,319,317,353,29.90,33.00
0:0,319,318,354,29.90,33.00
0:0,319,316,354,30.10,32.00
0:0,319,317,353,30.10,32.00
0:0,319,316,355,30.10,32.00
0:0,319,317,354,30.10,32.00
0:0,319,315,355,30.00,31.00
0:0,319,315,355,30.00,31.00
0:0,319,317,355,30.00,31.00
0:0,320,316,354,30.00,31.00
0:0,319,317,354,30.10,31.00
0:0,319,315,354,30.10,31.00
0:0,319,318,353,30.10,31.00
0:0,319,317,355,30.10,31.00
0:0,319,317,353,30.10,30.00
0:0,319,318,355,30.10,30.00
0:0,319,317,352,30.10,30.00
0:0,319,316,352,30.10,30.00
0:0,319,317,353,30.10,30.00
0:0,317,317,356,30.10,30.00
0:0,319,317,355,30.10,30.00
0:0,318,315,353,30.10,30.00
0:0,319,317,353,30.10,31.00
0:0,319,317,355,30.10,31.00
0:0,319,316,355,30.10,31.00
0:0,318,314,351,30.10,31.00
0:0,318,315,354,30.10,31.00
0:0,318,318,353,30.10,31.00
0:0,318,315,354,30.10,31.00
0:0,318,318,354,30.10,31.00
0:0,320,319,354,30.10,31.00
0:0,319,316,354,30.10,31.00
0:0,318,315,354,30.10,31.00
0:0,317,315,353,30.10,31.00
0:0,318,315,353,29.90,31.00
0:0,318,318,352,29.90,31.00
0:0,318,318,352,29.90,31.00
0:0,318,318,354,29.90,31.00
0:0,318,315,354,29.90,31.00
0:0,318,318,353,29.90,31.00
0:0,318,317,353,29.90,31.00
0:0,318,315,353,29.90,31.00
0:0,318,315,353,30.10,32.00
0:0,319,318,354,30.10,32.00
0:0,317,317,354,30.10,32.00
0:0,319,316,354,30.10,32.00
0:0,318,316,353,30.10,33.00
0:0,317,317,353,30.10,33.00
0:0,318,318,355,30.10,33.00
0:0,318,318,354,30.10,33.00
0:0,317,317,351,30.00,33.00
0:0,318,318,354,30.00,33.00
0:0,318,318,353,30.00,33.00
0:0,318,317,350,30.00,33.00
0:0,318,317,353,30.10,32.00
0:0,319,316,354,30.10,32.00
0:0,318,318,355,30.10,32.00
0:0,318,316,352,30.10,32.00
0:0,318,316,353,30.10,32.00
