TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
0:0,517,475,451,30.10,29.00
0:0,449,430,422,30.10,29.00
0:0,387,383,383,30.20,29.00
0:0,530,475,438,30.20,29.00
0:0,501,466,443,30.20,29.00
0:0,414,404,402,30.20,29.00
0:0,399,388,382,30.20,29.00
0:0,486,445,416,30.20,29.00
0:0,466,437,418,30.20,29.00
0:0,502,462,436,30.20,29.00
0:0,486,453,434,30.20,29.00
0:0,462,436,422,30.20,29.00
0:0,423,408,400,30.20,29.00
0:0,471,438,415,30.20,29.00
0:0,496,455,431,30.30,29.00
0:0,430,413,405,30.30,29.00
0:0,454,427,408,30.30,29.00
0:0,510,466,436,30.30,29.00
0:0,510,470,445,30.30,29.00
0:0,544,494,465,30.30,29.00
0:0,558,509,480,30.30,29.00
0:0,554,509,483,30.30,29.00
0:0,549,505,483,30.30,29.00
0:0,544,501,479,30.30,29.00
0:0,533,493,473,30.30,29.00
0:0,526,486,467,30.30,29.00
0:0,511,474,457,30.20,29.00
0:0,516,478,456,30.20,29.00
0:0,517,478,457,30.20,29.00
0:0,522,481,459,30.20,29.00
0:0,518,479,458,30.20,29.00
0:0,513,475,455,30.20,29.00
0:0,515,477,456,30.20,29.00
0:0,514,475,455,30.20,29.00
0:0,516,478,457,30.30,29.00
0:0,518,478,456,30.30,29.00
0:0,511,474,454,30.30,29.00
0:0,514,474,453,30.30,29.00
0:0,514,476,455,30.30,29.00
0:0,520,479,457,30.30,29.00
0:0,549,499,472,30.30,29.00
0:0,561,512,485,30.30,29.00
0:0,559,513,488,30.30,29.00
0:0,542,501,480,30.30,29.00
0:0,529,490,472,30.30,29.00
0:0,493,464,451,30.30,29.00
0:0,472,445,432,30.30,29.00
0:0,477,445,428,30.30,29.00
0:0,490,454,433,30.30,29.00
0:0,502,463,440,30.30,29.00
0:0,445,425,416,30.40,29.00
0:0,498,456,431,30.40,29.00
0:0,477,448,429,30.40,29.00
0:0,525,478,450,30.40,29.00
0:0,528,485,460,30.40,29.00
0:0,526,484,461,30.40,29.00
0:0,523,483,461,30.40,29.00
0:0,523,484,463,30.40,29.00
0:0,514,476,457,30.30,29.00
0:0,494,460,444,30.30,29.00
0:0,508,467,447,30.30,29.00
0:0,509,470,449,30.30,29.00
0:0,500,464,444,30.30,29.00
0:0,491,456,439,30.30,29.00
0:0,474,443,428,30.30,29.00
0:0,439,419,408,30.30,29.00
0:0,446,420,405,30.30,30.00
0:0,460,429,410,30.30,30.00
0:0,503,460,433,30.30,30.00
0:0,551,499,466,30.30,30.00
0:0,576,523,490,30.50,30.00
0:0,574,523,496,30.50,30.00
0:0,567,519,496,30.50,30.00
0:0,560,514,492,30.50,30.00
0:0,563,515,492,30.40,30.00
0:0,554,508,486,30.40,30.00
0:0,548,504,483,30.40,30.00
0:0,541,498,478,30.40,30.00
0:0,537,494,474,30.30,30.00
0:0,535,492,471,30.30,30.00
0:0,532,490,469,30.30,30.00
0:0,529,487,466,30.30,30.00
0:0,528,487,466,30.50,30.00
0:0,533,488,466,30.50,30.00
0:0,541,495,472,30.50,30.00
0:0,544,498,475,30.50,30.00
0:0,543,499,477,30.40,30.00
0:0,538,493,472,30.40,30.00
0:0,533,491,470,30.40,30.00
0:0,534,491,468,30.40,30.00
0:0,533,491,469,30.40,31.00
0:0,533,490,468,30.40,31.00
0:0,533,490,468,30.40,31.00
0:0,532,490,469,30.40,31.00
0:0,533,490,468,30.50,31.00
0:0,535,490,468,30.50,31.00
0:0,534,491,469,30.50,31.00
0:0,534,491,469,30.50,31.00
0:0,534,491,469,30.40,31.00
0:0,533,489,468,30.40,31.00
0:0,533,490,468,30.40,31.00
0:0,534,490,468,30.40,31.00
0:0,531,489,468,30.40,31.00
0:0,531,488,467,30.40,31.00
0:0,530,489,467,30.40,31.00
0:0,531,489,466,30.40,31.00
0:0,530,488,466,30.40,31.00
0:0,530,487,465,30.40,31.00
0:0,531,488,466,30.40,31.00
0:0,544,497,473,30.40,31.00
0:0,576,522,492,30.50,31.00
0:0,596,538,508,30.50,31.00
0:0,610,550,521,30.50,31.00
0:0,615,558,530,30.50,31.00
0:0,615,560,534,30.40,31.00
0:0,613,557,533,30.40,31.00
0:0,612,558,533,30.40,31.00
0:0,613,559,535,30.40,31.00
0:0,612,558,534,30.30,31.00
0:0,606,552,529,30.30,31.00
0:0,603,550,527,30.30,31.00
0:0,611,556,530,30.30,31.00
0:0,612,558,532,30.50,31.00
0:0,611,556,532,30.50,31.00
0:0,611,557,533,30.50,31.00
0:0,611,557,533,30.50,31.00
0:0,612,557,533,30.30,31.00
0:0,612,557,532,30.30,31.00
0:0,611,558,533,30.30,31.00
0:0,611,557,533,30.30,31.00
0:0,611,557,533,30.40,31.00
0:0,611,557,532,30.40,31.00
0:0,611,557,533,30.40,31.00
0:0,611,558,533,30.40,31.00
0:0,611,557,533,30.50,30.00
0:0,607,554,530,30.50,30.00
0:0,612,557,532,30.50,30.00
0:0,616,561,535,30.50,30.00
0:0,617,563,538,30.40,29.00
0:0,618,562,537,30.40,29.00
0:0,618,563,539,30.40,29.00
0:0,617,563,539,30.40,29.00
0:0,617,564,539,30.50,29.00
0:0,618,562,538,30.50,29.00
0:0,618,564,539,30.50,29.00
0:0,617,562,539,30.50,29.00
0:0,616,563,539,30.30,29.00
0:0,616,561,536,30.30,29.00
0:0,605,555,532,30.30,29.00
0:0,610,557,533,30.30,29.00
0:0,611,557,533,30.50,29.00
0:0,610,555,531,30.50,29.00
0:0,606,553,530,30.50,29.00
0:0,605,553,529,30.50,29.00
0:0,611,556,531,30.40,28.00
0:0,615,559,533,30.40,28.00
0:0,603,553,530,30.40,28.00
0:0,602,551,527,30.40,28.00
0:0,604,551,527,30.40,28.00
0:0,604,550,526,30.40,28.00
0:0,605,552,527,30.40,28.00
0:0,614,557,531,30.40,28.00
0:0,612,558,533,30.50,28.00
0:0,601,549,527,30.50,28.00
0:0,596,545,523,30.50,28.00
0:0,580,532,513,30.50,28.00
0:0,498,474,467,30.40,28.00
0:0,421,411,413,30.40,28.00
0:0,513,465,438,30.40,28.00
0:0,550,499,467,30.40,28.00
0:0,552,504,478,30.50,28.00
0:0,542,498,476,30.50,28.00
0:0,538,495,474,30.50,28.00
0:0,538,494,473,30.50,28.00
0:0,536,493,472,30.40,28.00
0:0,533,491,469,30.40,28.00
0:0,533,490,469,30.40,28.00
0:0,531,489,468,30.40,28.00
0:0,531,489,467,30.50,28.00
0:0,532,488,466,30.50,28.00
0:0,530,488,466,30.50,28.00
0:0,530,488,467,30.50,28.00
0:0,531,488,467,30.50,28.00
0:0,535,490,467,30.50,28.00
0:0,534,491,469,30.50,28.00
0:0,537,493,471,30.50,28.00
0:0,550,502,477,30.30,28.00
0:0,565,514,487,30.30,28.00
0:0,571,520,494,30.30,28.00
0:0,557,511,490,30.30,28.00
0:0,471,451,445,30.40,29.00
0:0,434,416,411,30.40,29.00
0:0,430,409,398,30.40,29.00
0:0,428,408,394,30.40,29.00
0:0,427,407,391,30.50,29.00
0:0,430,408,391,30.50,29.00
0:0,425,405,390,30.50,29.00
0:0,423,404,389,30.50,29.00
0:0,419,400,387,30.50,29.00
0:0,417,399,384,30.50,29.00
0:0,415,397,383,30.50,29.00
0:0,413,396,382,30.50,29.00
0:0,413,395,380,30.40,29.00
0:0,414,395,381,30.40,29.00
0:0,416,398,383,30.40,29.00
0:0,419,400,384,30.40,29.00
0:0,423,403,387,30.40,29.00
0:0,427,406,389,30.40,29.00
0:0,435,412,394,30.40,29.00
0:0,435,413,395,30.40,29.00
0:0,431,410,394,30.50,30.00
0:0,428,407,390,30.50,30.00
0:0,427,406,390,30.50,30.00
0:0,432,410,392,30.50,30.00
0:0,447,420,400,30.50,30.00
0:0,453,425,405,30.50,30.00
0:0,450,425,408,30.50,30.00
0:0,466,435,415,30.50,30.00
0:0,568,507,466,30.40,30.00
0:0,566,515,484,30.40,30.00
0:0,534,495,475,30.40,30.00
0:0,510,475,460,30.40,30.00
0:0,514,475,455,30.40,30.00
0:0,508,470,450,30.40,30.00
0:0,520,479,456,30.40,30.00
0:0,520,481,458,30.40,30.00
0:0,542,496,469,30.40,30.00
0:0,543,499,474,30.40,30.00
0:0,548,503,478,30.40,30.00
0:0,575,523,494,30.40,30.00
0:0,577,527,500,30.40,29.00
0:0,594,538,509,30.40,29.00
0:0,612,555,524,30.40,29.00
0:0,595,546,522,30.40,29.00
0:0,603,550,525,30.50,29.00
0:0,602,549,524,30.50,29.00
0:0,604,551,526,30.50,29.00
0:0,615,559,533,30.50,29.00
0:0,617,562,536,30.50,28.00
0:0,617,562,536,30.50,28.00
0:0,617,563,538,30.50,28.00
0:0,618,565,540,30.50,28.00
0:0,617,565,540,30.40,28.00
0:0,617,564,539,30.40,28.00
0:0,617,564,539,30.40,28.00
0:0,616,564,540,30.40,28.00
0:0,616,565,540,30.50,28.00
0:0,616,563,538,30.50,28.00
0:0,616,564,539,30.50,28.00
0:0,616,564,539,30.50,28.00
0:0,615,564,539,30.50,28.00
0:0,616,563,538,30.50,28.00
0:0,615,563,539,30.50,28.00
0:0,616,563,539,30.50,28.00
0:0,615,563,539,30.40,28.00
0:0,616,562,538,30.40,28.00
0:0,617,563,538,30.40,28.00
0:0,615,563,538,30.40,28.00
0:0,617,563,539,30.40,28.00
0:0,616,562,537,30.40,28.00
0:0,615,563,538,30.40,28.00
0:0,615,563,538,30.40,28.00
0:0,615,563,538,30.50,28.00
0:0,615,561,537,30.50,28.00
0:0,616,564,539,30.50,28.00
0:0,616,564,539,30.50,28.00
0:0,618,564,539,30.40,28.00
0:0,616,563,538,30.40,28.00
0:0,618,564,539,30.40,28.00
0:0,618,565,540,30.40,28.00
0:0,617,564,540,30.50,27.00
0:0,617,564,539,30.50,27.00
0:0,616,564,539,30.50,27.00
0:0,617,564,539,30.50,27.00
0:0,617,564,539,30.40,28.00
0:0,616,563,537,30.40,28.00
0:0,616,562,538,30.40,28.00
0:0,616,563,539,30.40,28.00
0:0,617,564,539,30.50,28.00
0:0,616,563,538,30.50,28.00
0:0,615,565,539,30.50,28.00
0:0,616,564,539,30.50,28.00
0:0,616,564,539,30.40,28.00
0:0,616,563,538,30.40,28.00
0:0,616,564,539,30.40,28.00
0:0,616,564,539,30.40,28.00
0:0,617,564,539,30.50,28.00
0:0,617,562,538,30.50,28.00
0:0,616,564,539,30.50,28.00
0:0,615,563,538,30.50,28.00
0:0,615,563,538,30.50,28.00
0:0,615,561,536,30.50,28.00
0:0,615,562,537,30.50,28.00
0:0,616,563,538,30.50,28.00
0:0,616,564,539,30.50,28.00
0:0,616,562,537,30.50,28.00
0:0,616,563,538,30.50,28.00
0:0,616,564,539,30.50,28.00
0:0,616,563,539,30.50,28.00
0:0,615,562,537,30.50,28.00
0:0,615,562,538,30.50,28.00
0:0,614,562,538,30.50,28.00
0:0,613,563,538,30.40,28.00
0:0,614,561,536,30.40,28.00
0:0,614,561,537,30.40,28.00
0:0,614,561,537,30.40,28.00
0:0,614,561,537,30.50,28.00
0:0,613,560,535,30.50,28.00
0:0,613,560,535,30.50,28.00
0:0,614,561,536,30.50,28.00
0:0,615,561,536,30.50,28.00
0:0,613,560,535,30.50,28.00
0:0,613,561,536,30.50,28.00
0:0,613,562,536,30.50,28.00
0:0,614,561,537,30.50,27.00
0:0,614,561,536,30.50,27.00
0:0,614,562,537,30.50,27.00
0:0,614,561,537,30.50,27.00
0:0,614,562,537,30.50,27.00
0:0,614,560,535,30.50,27.00
0:0,613,561,536,30.50,27.00
0:0,613,562,536,30.50,27.00
0:0,614,561,537,30.50,27.00
0:0,613,561,536,30.50,27.00
0:0,614,561,537,30.50,27.00
0:0,613,561,536,30.50,27.00
0:0,613,562,537,30.40,27.00
0:0,613,559,535,30.40,27.00
0:0,613,560,535,30.40,27.00
0:0,613,560,536,30.40,27.00
0:0,613,562,537,30.50,27.00
0:0,613,560,535,30.50,27.00
0:0,614,562,537,30.50,27.00
0:0,613,561,537,30.50,27.00
0:0,612,561,537,30.50,27.00
0:0,613,560,535,30.50,27.00
0:0,613,560,535,30.50,27.00
0:0,612,560,536,30.50,27.00
0:0,612,560,536,30.50,27.00
0:0,613,559,535,30.50,27.00
0:0,613,560,535,30.50,27.00
0:0,613,561,536,30.50,27.00
0:0,613,560,536,30.50,27.00
0:0,613,559,535,30.50,27.00
0:0,612,561,536,30.50,27.00
0:0,612,561,536,30.50,27.00
0:0,612,561,536,30.40,27.00
0:0,612,559,534,30.40,27.00
0:0,612,559,535,30.40,27.00
0:0,612,561,536,30.40,27.00
0:0,612,562,537,30.50,27.00
0:0,614,561,536,30.50,27.00
0:0,615,563,537,30.50,27.00
0:0,613,561,537,30.50,27.00
0:0,612,561,537,30.50,27.00
0:0,612,560,535,30.50,27.00
0:0,612,560,535,30.50,27.00
0:0,612,560,535,30.50,27.00
0:0,612,560,535,30.40,27.00
0:0,611,558,533,30.40,27.00
0:0,612,559,535,30.40,27.00
0:0,611,559,535,30.40,27.00
0:0,611,559,535,30.50,27.00
0:0,611,559,534,30.50,27.00
0:0,612,560,535,30.50,27.00
0:0,612,560,535,30.50,27.00
0:0,612,560,535,30.40,28.00
0:0,612,560,534,30.40,28.00
0:0,613,561,536,30.40,28.00
0:0,612,561,536,30.40,28.00
0:0,612,560,536,30.50,28.00
0:0,612,559,535,30.50,28.00
0:0,612,561,536,30.50,28.00
0:0,613,562,537,30.50,28.00
0:0,612,560,536,30.50,28.00
0:0,612,560,535,30.50,28.00
0:0,612,560,535,30.50,28.00
0:0,613,559,535,30.50,28.00
0:0,611,559,535,30.50,28.00
0:0,611,558,533,30.50,28.00
0:0,611,559,534,30.50,28.00
0:0,612,560,535,30.50,28.00
0:0,612,561,536,30.40,28.00
0:0,611,560,534,30.40,28.00
0:0,611,560,535,30.40,28.00
0:0,612,560,534,30.40,28.00
0:0,612,560,535,30.50,27.00
0:0,611,559,534,30.50,27.00
0:0,612,561,536,30.50,27.00
0:0,611,560,536,30.50,27.00
0:0,612,559,535,30.50,28.00
0:0,612,559,534,30.50,28.00
0:0,611,559,534,30.50,28.00
0:0,612,560,534,30.50,28.00
0:0,611,560,535,30.50,28.00
0:0,611,558,533,30.50,28.00
0:0,611,559,534,30.50,28.00
0:0,612,560,535,30.50,28.00
0:0,611,560,535,30.50,28.00
0:0,611,558,533,30.50,28.00
0:0,611,559,534,30.50,28.00
0:0,612,559,534,30.50,28.00
0:0,612,560,535,30.50,28.00
0:0,612,559,533,30.50,28.00
0:0,611,559,534,30.50,28.00
0:0,611,560,534,30.50,28.00
0:0,611,560,535,30.40,27.00
0:0,611,560,533,30.40,27.00
0:0,611,560,535,30.40,27.00
0:0,611,559,535,30.40,27.00
0:0,612,560,534,30.50,27.00
0:0,611,558,533,30.50,27.00
0:0,611,560,535,30.50,27.00
0:0,611,560,535,30.50,27.00
0:0,611,560,535,30.50,27.00
0:0,611,558,533,30.50,27.00
0:0,611,559,533,30.50,27.00
0:0,612,559,534,30.50,27.00
0:0,611,558,534,30.50,27.00
0:0,611,559,533,30.50,27.00
0:0,610,559,534,30.50,27.00
0:0,610,559,534,30.50,27.00
0:0,610,559,534,30.50,27.00
0:0,610,557,533,30.50,27.00
0:0,610,559,534,30.50,27.00
0:0,611,558,534,30.50,27.00
0:0,610,559,535,30.50,27.00
0:0,610,557,533,30.50,27.00
0:0,610,559,533,30.50,27.00
0:0,610,559,534,30.50,27.00
0:0,610,559,534,30.50,27.00
0:0,610,558,533,30.50,27.00
0:0,611,559,534,30.50,27.00
0:0,610,559,534,30.50,27.00
0:0,610,559,534,30.50,27.00
0:0,610,558,533,30.50,27.00
0:0,610,558,533,30.50,27.00
0:0,610,558,533,30.50,27.00
0:0,610,558,533,30.50,27.00
0:0,610,558,533,30.50,27.00
0:0,610,558,533,30.50,27.00
0:0,610,558,533,30.50,27.00
0:0,610,558,533,30.50,27.00
0:0,610,557,532,30.50,27.00
0:0,609,558,533,30.50,27.00
0:0,609,558,533,30.50,27.00
0:0,609,558,533,30.40,27.00
0:0,609,557,532,30.40,27.00
0:0,609,558,532,30.40,27.00
0:0,609,559,533,30.40,27.00
0:0,609,559,533,30.50,27.00
0:0,609,557,531,30.50,27.00
0:0,610,558,532,30.50,27.00
0:0,611,558,533,30.50,27.00
0:0,608,558,533,30.50,27.00
0:0,609,556,531,30.50,27.00
0:0,609,557,532,30.50,27.00
0:0,609,557,532,30.50,27.00
0:0,609,558,533,30.50,27.00
0:0,608,556,531,30.50,27.00
0:0,608,558,532,30.50,27.00
0:0,608,558,533,30.50,27.00
0:0,608,558,533,30.50,27.00
0:0,608,555,530,30.50,27.00
0:0,608,556,531,30.50,27.00
0:0,608,557,532,30.50,27.00
0:0,608,557,532,30.50,28.00
0:0,608,555,530,30.50,28.00
0:0,608,557,531,30.50,28.00
0:0,608,556,531,30.50,28.00
0:0,608,557,532,30.50,28.00
0:0,608,556,530,30.50,28.00
0:0,608,557,531,30.50,28.00
0:0,608,557,532,30.50,28.00
0:0,608,557,532,30.50,28.00
0:0,608,555,530,30.50,28.00
0:0,608,557,531,30.50,28.00
0:0,608,556,531,30.50,28.00
0:0,607,557,532,30.50,28.00
0:0,608,555,530,30.50,28.00
