TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
0:0,593,328,347,30.90,35.00
0:0,593,327,346,30.90,35.00
0:0,593,330,348,30.80,35.00
0:0,594,329,348,30.80,35.00
0:0,594,328,350,30.80,35.00
0:0,593,329,347,30.80,35.00
0:0,593,329,348,31.00,36.00
0:0,593,330,348,31.00,36.00
0:0,594,329,348,31.00,36.00
0:0,594,325,347,31.00,36.00
0:0,594,328,348,31.00,36.00
0:0,594,327,347,31.00,36.00
0:0,594,328,348,31.00,36.00
0:0,594,329,348,31.00,36.00
0:0,594,328,348,30.90,35.00
0:0,594,330,349,30.90,35.00
0:0,594,328,348,30.90,35.00
0:0,595,327,347,30.90,35.00
0:0,594,327,347,31.00,36.00
0:0,594,329,348,31.00,36.00
0:0,595,327,348,31.00,36.00
0:0,594,328,348,31.00,36.00
0:0,595,329,346,31.00,36.00
0:0,594,328,348,31.00,36.00
0:0,595,328,348,31.00,36.00
0:0,595,330,348,31.00,36.00
0:0,595,329,348,31.00,36.00
0:0,595,328,349,31.00,36.00
0:0,595,327,348,31.00,36.00
0:0,595,328,348,31.00,36.00
0:0,595,328,347,31.00,36.00
0:0,596,328,348,31.00,36.00
0:0,595,329,348,31.00,36.00
0:0,595,328,347,31.00,36.00
0:0,595,327,348,31.00,36.00
0:0,595,329,348,31.00,36.00
0:0,595,329,345,31.00,36.00
0:0,596,328,347,31.00,36.00
0:0,595,328,348,31.00,35.00
0:0,595,330,348,31.00,35.00
0:0,595,331,348,31.00,35.00
0:0,595,329,348,31.00,35.00
0:0,595,327,348,30.90,34.00
0:0,595,329,348,30.90,34.00
0:0,595,327,347,30.90,34.00
0:0,595,330,346,30.90,34.00
0:0,595,329,347,31.00,36.00
0:0,595,330,347,31.00,36.00
0:0,595,329,348,31.00,36.00
0:0,595,329,345,31.00,36.00
0:0,595,330,349,31.00,36.00
0:0,595,329,348,31.00,36.00
0:0,595,327,347,31.00,36.00
0:0,595,329,348,31.00,36.00
0:0,595,328,348,31.00,36.00
0:0,595,329,345,31.00,36.00
0:0,595,327,347,31.00,36.00
0:0,596,330,349,31.00,36.00
0:0,595,328,345,30.90,35.00
0:0,595,328,348,30.90,35.00
0:0,595,327,347,30.90,35.00
0:0,596,329,347,30.90,35.00
0:0,595,330,347,30.90,35.00
0:0,596,329,348,30.90,35.00
0:0,596,329,348,30.90,35.00
0:0,596,327,347,30.90,35.00
0:0,597,328,348,31.00,36.00
0:0,596,329,348,31.00,36.00
0:0,595,328,348,31.00,36.00
0:0,595,330,348,31.00,36.00
0:0,597,329,348,31.00,36.00
0:0,597,326,346,31.00,36.00
0:0,596,329,348,31.00,36.00
0:0,596,328,348,31.00,36.00
0:0,595,329,348,30.90,35.00
0:0,595,329,348,30.90,35.00
0:0,595,329,349,30.90,35.00
0:0,595,329,348,30.90,35.00
0:0,596,327,348,31.00,36.00
0:0,596,329,348,31.00,36.00
0:0,595,328,345,31.00,36.00
0:0,595,329,348,31.00,36.00
0:0,596,327,349,30.90,34.00
0:0,596,327,347,30.90,34.00
0:0,596,328,348,30.90,34.00
0:0,596,329,348,30.90,34.00
0:0,597,329,347,31.10,34.00
0:0,597,328,345,31.10,34.00
0:0,597,328,347,31.10,34.00
0:0,596,329,348,31.10,34.00
0:0,597,329,349,31.00,34.00
0:0,597,329,348,31.00,34.00
0:0,597,326,347,31.00,34.00
0:0,596,329,349,31.00,34.00
0:0,597,327,348,30.90,33.00
0:0,597,330,348,30.90,33.00
0:0,597,329,346,30.90,33.00
0:0,596,329,345,30.90,33.00
0:0,595,329,348,31.00,35.00
0:0,596,329,348,31.00,35.00
0:0,597,330,348,31.00,35.00
0:0,597,330,348,31.00,35.00
0:0,597,329,349,30.90,33.00
0:0,597,330,348,30.90,33.00
0:0,597,329,347,30.90,33.00
0:0,597,325,345,30.90,33.00
0:0,597,328,347,31.00,34.00
0:0,598,328,348,31.00,34.00
0:0,597,327,348,31.00,34.00
0:0,597,329,348,31.00,34.00
0:0,597,330,348,30.90,33.00
0:0,597,329,345,30.90,33.00
0:0,597,329,348,30.90,33.00
0:0,597,328,348,30.90,33.00
0:0,597,328,345,30.90,33.00
0:0,597,330,349,30.90,33.00
0:0,596,329,347,30.90,33.00
0:0,596,329,348,30.90,33.00
0:0,597,329,346,31.00,34.00
0:0,596,329,348,31.00,34.00
0:0,596,330,347,31.00,34.00
0:0,596,328,348,31.00,34.00
0:0,597,327,348,30.90,33.00
0:0,597,329,348,30.90,33.00
0:0,597,328,348,30.90,33.00
0:0,597,328,348,30.90,33.00
0:0,597,330,347,30.90,33.00
0:0,597,330,348,30.90,33.00
0:0,597,330,349,30.90,33.00
0:0,597,328,348,30.90,33.00
0:0,597,329,347,30.90,33.00
0:0,597,329,346,30.90,33.00
0:0,597,328,348,30.90,33.00
0:0,596,329,347,30.90,33.00
0:0,596,328,348,31.10,34.00
0:0,597,327,347,31.10,34.00
0:0,597,329,348,31.10,34.00
0:0,597,327,347,31.10,34.00
0:0,597,329,345,31.00,34.00
0:0,597,329,348,31.00,34.00
0:0,597,330,345,31.00,34.00
0:0,598,328,345,31.00,34.00
0:0,597,330,348,30.90,33.00
0:0,597,328,349,30.90,33.00
0:0,597,328,348,30.90,33.00
0:0,597,328,348,30.90,33.00
0:0,597,329,347,31.00,34.00
0:0,597,330,349,31.00,34.00
0:0,598,329,346,31.00,34.00
0:0,598,328,347,31.00,34.00
0:0,598,329,345,31.10,34.00
0:0,598,327,347,31.10,34.00
0:0,598,328,348,31.10,34.00
0:0,598,329,348,31.10,34.00
0:0,598,329,348,30.90,33.00
0:0,598,329,345,30.90,33.00
0:0,599,329,348,30.90,33.00
0:0,598,328,348,30.90,33.00
0:0,598,329,347,31.00,35.00
0:0,598,328,345,31.00,35.00
0:0,598,327,347,31.00,35.00
0:0,599,328,346,31.00,35.00
0:0,598,328,345,30.90,33.00
0:0,598,328,345,30.90,33.00
0:0,599,328,348,30.90,33.00
0:0,597,330,348,30.90,33.00
0:0,598,329,348,31.00,34.00
0:0,597,329,348,31.00,34.00
0:0,597,329,347,31.00,34.00
0:0,598,328,347,31.00,34.00
0:0,597,327,348,31.00,34.00
0:0,598,327,347,31.00,34.00
0:0,597,329,347,31.00,34.00
0:0,597,329,348,31.00,34.00
0:0,597,328,347,31.00,34.00
0:0,598,329,348,31.00,34.00
0:0,598,330,348,31.00,34.00
0:0,598,327,347,31.00,34.00
0:0,598,327,348,31.10,34.00
0:0,598,327,347,31.10,34.00
0:0,598,327,347,31.10,34.00
0:0,598,326,348,31.10,34.00
0:0,597,328,347,31.10,35.00
0:0,598,328,348,31.10,35.00
0:0,598,328,348,31.10,35.00
0:0,599,329,348,31.10,35.00
0:0,598,329,348,31.00,35.00
0:0,598,329,348,31.00,35.00
0:0,598,329,347,31.00,35.00
0:0,598,329,348,31.00,35.00
0:0,598,328,348,30.90,34.00
0:0,598,328,348,30.90,34.00
0:0,598,329,345,30.90,34.00
0:0,598,327,345,30.90,34.00
0:0,598,327,348,31.10,35.00
0:0,598,329,348,31.10,35.00
0:0,598,329,345,31.10,35.00
0:0,597,328,348,31.10,35.00
0:0,598,327,348,31.10,35.00
0:0,598,329,349,31.10,35.00
0:0,598,328,348,31.10,35.00
0:0,598,325,347,31.10,35.00
0:0,598,328,345,30.90,33.00
0:0,598,328,347,30.90,33.00
0:0,598,329,348,30.90,33.00
0:0,598,326,346,30.90,33.00
0:0,597,329,349,31.00,34.00
0:0,599,329,347,31.00,34.00
0:0,598,329,348,31.00,34.00
0:0,598,327,347,31.00,34.00
0:0,598,327,348,30.90,33.00
0:0,598,327,348,30.90,33.00
0:0,598,330,348,30.90,33.00
0:0,598,330,347,30.90,33.00
0:0,598,328,348,31.00,34.00
0:0,598,329,347,31.00,34.00
0:0,598,329,348,31.00,34.00
0:0,598,328,348,31.00,34.00
0:0,599,329,345,31.10,33.00
0:0,598,329,348,31.10,33.00
0:0,598,329,349,31.10,33.00
0:0,598,328,347,31.10,33.00
0:0,598,329,347,31.00,34.00
0:0,598,328,348,31.00,34.00
0:0,598,329,348,31.00,34.00
0:0,598,329,348,31.00,34.00
0:0,598,329,347,31.00,34.00
0:0,598,328,348,31.00,34.00
0:0,598,329,348,31.00,34.00
0:0,598,328,348,31.00,34.00
0:0,598,327,346,31.00,34.00
0:0,598,327,347,31.00,34.00
0:0,598,327,348,31.00,34.00
0:0,598,327,347,31.00,34.00
0:0,598,329,346,31.10,34.00
0:0,598,330,349,31.10,34.00
0:0,598,328,348,31.10,34.00
0:0,599,328,347,31.10,34.00
0:0,598,327,348,31.10,35.00
0:0,598,329,347,31.10,35.00
0:0,598,328,347,31.10,35.00
0:0,598,329,348,31.10,35.00
0:0,599,327,347,31.10,35.00
0:0,599,329,348,31.10,35.00
0:0,599,329,348,31.10,35.00
0:0,598,328,348,31.10,35.00
0:0,599,328,347,31.00,35.00
0:0,598,328,345,31.00,35.00
0:0,599,330,347,31.00,35.00
0:0,599,329,348,31.00,35.00
0:0,599,325,348,31.10,36.00
0:0,599,329,348,31.10,36.00
0:0,599,328,348,31.10,36.00
0:0,598,329,348,31.10,36.00
0:0,598,328,348,31.10,36.00
0:0,598,329,348,31.10,36.00
0:0,598,329,347,31.10,36.00
0:0,598,327,345,31.10,36.00
0:0,598,329,348,31.10,36.00
0:0,598,326,347,31.10,36.00
0:0,598,329,348,31.10,36.00
0:0,598,330,348,31.10,36.00
0:0,598,329,346,31.10,35.00
0:0,598,327,348,31.10,35.00
0:0,598,329,347,31.10,35.00
0:0,596,327,348,31.10,35.00
0:0,598,327,348,31.10,35.00
0:0,598,327,347,31.10,35.00
0:0,598,329,348,31.10,35.00
0:0,598,327,348,31.10,35.00
0:0,598,328,348,31.10,35.00
0:0,598,329,348,31.10,35.00
0:0,598,327,348,31.10,35.00
0:0,597,330,347,31.10,35.00
0:0,598,329,348,31.10,35.00
0:0,598,328,346,31.10,35.00
0:0,597,329,346,31.10,35.00
0:0,598,325,345,31.10,35.00
0:0,598,327,347,31.10,34.00
0:0,598,328,348,31.10,34.00
0:0,597,329,348,31.10,34.00
0:0,598,326,347,31.10,34.00
0:0,598,329,347,31.00,34.00
0:0,599,327,348,31.00,34.00
0:0,598,328,348,31.00,34.00
0:0,597,328,347,31.00,34.00
0:0,598,328,349,31.10,34.00
0:0,598,331,348,31.10,34.00
0:0,597,328,347,31.10,34.00
0:0,597,328,347,31.10,34.00
0:0,598,328,348,31.00,34.00
0:0,598,328,348,31.00,34.00
0:0,598,328,348,31.00,34.00
0:0,598,327,347,31.00,34.00
0:0,598,328,348,31.00,35.00
0:0,598,327,348,31.00,35.00
0:0,598,328,348,31.00,35.00
0:0,597,329,345,31.00,35.00
0:0,597,329,348,31.10,35.00
0:0,598,327,347,31.10,35.00
0:0,598,326,347,31.10,35.00
0:0,598,327,347,31.10,35.00
0:0,598,329,347,31.10,35.00
0:0,598,328,348,31.10,35.00
0:0,597,328,347,31.10,35.00
0:0,598,327,348,31.10,35.00
0:0,597,328,345,30.90,34.00
0:0,597,328,345,30.90,34.00
0:0,598,327,347,30.90,34.00
0:0,598,329,348,30.90,34.00
0:0,597,327,348,31.10,34.00
0:0,598,329,348,31.10,34.00
0:0,597,329,347,31.10,34.00
0:0,597,328,348,31.10,34.00
0:0,597,329,348,31.10,35.00
0:0,598,327,348,31.10,35.00
0:0,597,329,349,31.10,35.00
0:0,597,326,345,31.10,35.00
0:0,597,327,347,31.10,35.00
0:0,598,328,348,31.10,35.00
0:0,597,328,347,31.10,35.00
0:0,597,328,347,31.10,35.00
0:0,597,327,348,31.10,35.00
0:0,597,326,348,31.10,35.00
0:0,597,328,348,31.10,35.00
0:0,597,329,348,31.10,35.00
0:0,597,325,348,31.00,35.00
0:0,597,330,349,31.00,35.00
0:0,598,328,348,31.00,35.00
0:0,597,328,347,31.00,35.00
0:0,598,329,345,31.10,35.00
0:0,597,328,348,31.10,35.00
0:0,597,328,348,31.10,35.00
0:0,597,329,348,31.10,35.00
0:0,598,329,348,31.10,35.00
0:0,597,328,348,31.10,35.00
0:0,597,328,346,31.10,35.00
0:0,597,329,348,31.10,35.00
0:0,597,329,347,31.10,35.00
0:0,598,330,349,31.10,35.00
0:0,598,329,347,31.10,35.00
0:0,598,328,348,31.10,35.00
0:0,598,329,348,31.10,34.00
0:0,598,329,348,31.10,34.00
0:0,598,329,347,31.10,34.00
0:0,598,329,348,31.10,34.00
0:0,598,328,347,31.20,34.00
0:0,598,328,348,31.20,34.00
0:0,598,328,347,31.20,34.00
0:0,598,329,348,31.20,34.00
0:0,598,329,347,31.20,35.00
0:0,598,330,346,31.20,35.00
0:0,598,326,348,31.20,35.00
0:0,598,330,348,31.20,35.00
0:0,598,329,349,31.10,35.00
0:0,598,328,348,31.10,35.00
0:0,598,329,348,31.10,35.00
0:0,598,328,348,31.10,35.00
0:0,598,328,347,31.10,35.00
0:0,598,327,347,31.10,35.00
0:0,598,327,348,31.10,35.00
0:0,598,327,347,31.10,35.00
0:0,598,326,348,31.10,36.00
0:0,598,328,348,31.10,36.00
0:0,598,329,345,31.10,36.00
0:0,598,326,348,31.10,36.00
0:0,598,329,348,31.10,36.00
0:0,598,328,349,31.10,36.00
0:0,598,329,348,31.10,36.00
0:0,598,327,348,31.10,36.00
0:0,598,329,348,31.10,36.00
0:0,598,327,345,31.10,36.00
0:0,598,328,347,31.10,36.00
0:0,598,329,348,31.10,36.00
0:0,599,329,346,31.10,36.00
0:0,598,328,347,31.10,36.00
0:0,598,328,348,31.10,36.00
0:0,598,329,348,31.10,36.00
0:0,599,328,348,31.10,35.00
0:0,598,330,349,31.10,35.00
0:0,598,329,347,31.10,35.00
0:0,598,328,347,31.10,35.00
0:0,598,330,349,31.30,35.00
0:0,599,327,347,31.30,35.00
0:0,598,330,349,31.30,35.00
0:0,598,328,348,31.30,35.00
0:0,599,328,347,31.10,34.00
0:0,598,329,348,31.10,34.00
0:0,598,327,348,31.10,34.00
0:0,598,329,347,31.10,34.00
0:0,598,325,348,31.20,35.00
0:0,598,327,348,31.20,35.00
0:0,598,325,348,31.20,35.00
0:0,598,330,348,31.20,35.00
0:0,597,328,348,31.20,35.00
0:0,598,329,346,31.20,35.00
0:0,598,328,347,31.20,35.00
0:0,597,327,345,31.20,35.00
0:0,598,329,348,31.20,35.00
0:0,598,328,348,31.20,35.00
0:0,597,329,347,31.20,35.00
0:0,598,329,347,31.20,35.00
0:0,597,327,348,31.30,35.00
0:0,597,330,347,31.30,35.00
0:0,598,329,348,31.30,35.00
0:0,598,328,348,31.30,35.00
0:0,598,328,348,31.20,35.00
0:0,598,328,348,31.20,35.00
0:0,598,327,345,31.20,35.00
0:0,598,328,348,31.20,35.00
0:0,598,328,348,31.20,35.00
0:0,593,329,348,31.20,35.00
0:0,595,329,345,31.20,35.00
0:0,597,328,348,31.20,35.00
0:0,596,329,348,31.30,34.00
0:0,599,325,347,31.30,34.00
0:0,597,329,346,31.30,34.00
0:0,596,328,348,31.30,34.00
0:0,597,328,348,31.10,34.00
0:0,598,329,347,31.10,34.00
0:0,597,327,348,31.10,34.00
0:0,597,327,348,31.10,34.00
0:0,598,327,348,31.20,33.00
0:0,598,329,347,31.20,33.00
0:0,598,329,349,31.20,33.00
0:0,598,329,345,31.20,33.00
0:0,598,329,348,31.20,33.00
0:0,598,326,347,31.20,33.00
0:0,598,330,348,31.20,33.00
0:0,598,327,348,31.20,33.00
0:0,598,329,348,31.10,33.00
0:0,597,329,348,31.10,33.00
0:0,597,330,347,31.10,33.00
0:0,598,330,348,31.10,33.00
0:0,598,329,348,31.20,33.00
0:0,598,328,348,31.20,33.00
0:0,598,329,345,31.20,33.00
0:0,598,327,347,31.20,33.00
0:0,598,327,348,31.20,33.00
0:0,598,329,348,31.20,33.00
0:0,598,328,348,31.20,33.00
0:0,598,327,348,31.20,33.00
0:0,598,330,347,31.10,33.00
0:0,598,327,347,31.10,33.00
0:0,597,328,349,31.10,33.00
0:0,598,327,348,31.10,33.00
0:0,598,329,349,31.20,33.00
0:0,598,328,349,31.20,33.00
0:0,599,330,348,31.20,33.00
0:0,598,329,348,31.20,33.00
0:0,598,329,347,31.20,33.00
0:0,599,328,347,31.20,33.00
0:0,598,330,348,31.20,33.00
0:0,598,329,346,31.20,33.00
0:0,599,327,348,31.30,33.00
0:0,599,327,347,31.30,33.00
0:0,599,329,346,31.30,33.00
0:0,599,328,348,31.30,33.00
0:0,599,329,349,31.30,33.00
0:0,599,327,348,31.30,33.00
0:0,599,329,348,31.30,33.00
0:0,599,328,348,31.30,33.00
0:0,599,327,347,31.30,33.00
0:0,599,326,347,31.30,33.00
0:0,599,327,348,31.30,33.00
0:0,599,328,348,31.30,33.00
0:0,599,330,349,31.30,33.00
0:0,599,329,346,31.30,33.00
0:0,600,330,348,31.30,33.00
0:0,600,327,348,31.30,33.00
0:0,599,328,348,31.30,33.00
0:0,599,327,348,31.30,33.00
0:0,599,330,347,31.30,33.00
0:0,599,329,348,31.30,33.00
0:0,600,328,347,31.30,34.00
0:0,599,329,347,31.30,34.00
0:0,600,328,348,31.30,34.00
0:0,599,329,348,31.30,34.00
0:0,600,328,347,31.20,35.00
0:0,599,329,349,31.20,35.00
0:0,599,327,347,31.20,35.00
0:0,599,327,349,31.20,35.00
0:0,599,327,348,31.30,34.00
0:0,599,328,348,31.30,34.00
0:0,599,328,348,31.30,34.00
0:0,599,328,348,31.30,34.00
0:0,599,329,348,31.30,34.00
0:0,599,328,348,31.30,34.00
0:0,599,328,348,31.30,34.00
0:0,599,328,348,31.30,34.00
0:0,600,328,348,31.20,34.00
0:0,599,327,348,31.20,34.00
0:0,599,327,348,31.20,34.00
0:0,598,329,347,31.20,34.00
0:0,599,328,348,31.30,34.00
0:0,598,328,348,31.30,34.00
0:0,598,329,345,31.30,34.00
0:0,598,328,348,31.30,34.00
0:0,598,325,348,31.10,35.00
0:0,599,329,347,31.10,35.00
0:0,599,328,348,31.10,35.00
0:0,599,328,347,31.10,35.00
0:0,598,328,347,31.30,35.00
0:0,598,327,348,31.30,35.00
0:0,598,328,348,31.30,35.00
0:0,598,327,347,31.30,35.00
0:0,598,329,348,31.20,35.00
0:0,598,328,348,31.20,35.00
0:0,598,329,349,31.20,35.00
0:0,598,328,348,31.20,35.00
0:0,598,328,345,31.20,36.00
0:0,598,328,348,31.20,36.00
0:0,599,327,347,31.20,36.00
0:0,599,329,346,31.20,36.00
0:0,599,328,347,31.30,36.00
0:0,599,328,348,31.30,36.00
0:0,599,327,349,31.30,36.00
0:0,598,328,347,31.30,36.00
0:0,599,328,347,31.30,36.00
0:0,599,329,347,31.30,36.00
0:0,599,328,347,31.30,36.00
0:0,598,330,348,31.30,36.00
0:0,599,328,348,31.30,35.00
0:0,599,330,348,31.30,35.00
0:0,599,329,347,31.30,35.00
0:0,598,327,348,31.30,35.00
0:0,599,328,348,31.20,36.00
0:0,599,329,347,31.20,36.00
0:0,599,325,345,31.20,36.00
0:0,599,330,348,31.20,36.00
0:0,599,327,348,31.20,35.00
0:0,599,328,348,31.20,35.00
0:0,599,328,348,31.20,35.00
0:0,599,329,345,31.20,35.00
0:0,599,329,349,31.20,35.00
0:0,600,329,348,31.20,35.00
0:0,599,329,345,31.20,35.00
0:0,599,330,348,31.20,35.00
0:0,599,329,345,31.30,35.00
0:0,599,327,347,31.30,35.00
0:0,599,327,348,31.30,35.00
0:0,599,329,348,31.30,35.00
0:0,599,329,347,31.30,35.00
0:0,599,328,349,31.30,35.00
0:0,600,328,348,31.30,35.00
0:0,599,330,348,31.30,35.00
0:0,599,325,347,31.30,35.00
0:0,600,328,348,31.30,35.00
0:0,599,329,348,31.30,35.00
0:0,600,329,347,31.30,35.00
0:0,599,327,348,31.30,35.00
0:0,599,328,348,31.30,35.00
0:0,600,331,350,31.30,35.00
0:0,600,328,347,31.30,35.00
0:0,599,325,348,31.30,35.00
0:0,600,328,348,31.30,35.00
0:0,599,327,348,31.30,35.00
0:0,600,329,347,31.30,35.00
0:0,599,327,348,31.20,34.00
0:0,599,329,347,31.20,34.00
0:0,599,327,347,31.20,34.00
0:0,599,327,348,31.20,34.00
0:0,600,329,348,31.30,34.00
0:0,599,328,348,31.30,34.00
0:0,599,328,347,31.30,34.00
0:0,599,329,348,31.30,34.00
0:0,599,327,348,31.20,34.00
0:0,599,328,348,31.20,34.00
0:0,599,328,348,31.20,34.00
0:0,599,329,348,31.20,34.00
0:0,599,327,348,31.20,34.00
0:0,599,329,348,31.20,34.00
0:0,599,327,347,31.20,34.00
0:0,599,329,348,31.20,34.00
0:0,599,329,348,31.30,34.00
0:0,599,328,348,31.30,34.00
0:0,599,325,347,31.30,34.00
0:0,599,327,345,31.30,34.00
0:0,599,328,345,31.30,34.00
0:0,599,327,347,31.30,34.00
0:0,599,326,347,31.30,34.00
0:0,600,328,347,31.30,34.00
0:0,600,328,348,31.20,35.00
0:0,600,327,346,31.20,35.00
0:0,599,327,348,31.20,35.00
0:0,600,327,347,31.20,35.00
0:0,600,327,348,31.20,35.00
0:0,599,329,348,31.20,35.00
0:0,600,330,349,31.20,35.00
0:0,600,327,347,31.20,35.00
0:0,600,328,348,31.40,35.00
0:0,599,327,347,31.40,35.00
0:0,600,329,348,31.40,35.00
0:0,600,327,347,31.40,35.00
0:0,600,328,348,31.20,36.00
0:0,599,329,348,31.20,36.00
0:0,600,329,347,31.20,36.00
0:0,600,328,348,31.20,36.00
0:0,599,327,348,31.30,36.00
0:0,600,328,348,31.30,36.00
0:0,600,330,347,31.30,36.00
0:0,600,329,348,31.30,36.00
0:0,600,326,348,31.30,36.00
0:0,600,327,347,31.30,36.00
