TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
19:41,5,350,816,27.2,28
19:41,8,352,815,27.1,27
19:41,8,350,816,27.2,27
19:41,7,351,815,27.2,28
19:41,7,352,816,27.1,28
19:41,7,349,816,27.2,28
19:41,7,351,818,27.2,28
19:41,7,351,816,27.1,28
19:41,6,351,818,27.1,27
19:41,8,351,816,27.2,27
19:41,5,351,816,27.1,27
19:41,7,351,815,27.1,27
19:41,7,352,817,27.2,28
19:41,8,350,816,27.2,27
19:41,7,348,816,27.1,27
19:41,7,350,815,27.2,27
19:41,6,350,818,27.1,27
19:41,8,349,816,27.1,27
19:41,5,350,818,27.1,27
19:42,7,349,816,27.1,27
19:42,7,352,815,27.1,27
19:42,7,350,815,27.1,27
19:42,6,351,818,27.1,27
19:42,3,349,817,27.1,27
19:42,6,350,818,27.1,27
19:42,5,351,816,27.1,27
19:42,8,349,817,27.1,27
19:42,8,349,817,27.1,27
19:42,7,350,816,27.1,27
19:42,4,352,816,27,27
19:42,6,352,817,27.1,27
19:42,3,351,816,27.1,27
19:42,8,350,816,27,27
19:42,3,352,816,27,28
19:42,3,352,815,27,28
19:42,6,350,816,27.1,28
19:42,6,350,816,27.1,28
19:42,8,349,816,27.1,29
19:42,8,351,816,27.1,29
19:42,6,352,816,27.1,30
19:42,5,351,816,27.1,30
19:42,5,350,816,27,30
19:42,3,350,817,27.1,30
19:42,6,351,816,27.1,29
19:42,7,353,815,27.1,29
19:43,6,349,816,27.1,29
19:43,6,347,816,27,29
19:43,6,348,815,27.1,28
19:43,7,352,816,27.1,28
19:43,4,350,816,27,28
19:43,7,350,816,27.1,28
19:43,9,351,815,27,28
19:43,6,350,816,27.1,28
19:43,6,350,815,27.1,28
19:43,9,352,815,27.1,28
19:43,6,351,814,27.1,29
19:43,7,352,815,27,29
19:43,6,348,817,27.1,29
19:43,8,351,818,27,30
19:43,7,347,817,27,29
19:43,6,349,818,27,29
19:43,7,350,817,27,29
19:43,3,350,817,27,30
19:43,6,349,817,27,30
19:43,6,349,817,27,30
19:43,8,348,815,27,30
19:43,6,347,817,27.1,30
19:43,8,350,817,27,30
19:43,8,348,818,27,29
19:43,6,350,818,27,29
19:43,3,349,817,27,29
19:44,8,348,817,27,30
19:44,8,348,818,27,30
19:44,5,352,815,27,30
19:44,5,352,817,27,30
19:44,3,348,817,27.1,30
19:44,8,350,817,27,30
19:44,7,349,817,27.1,30
19:44,7,345,818,27.1,31
19:44,8,350,816,27,31
19:44,6,346,817,26.9,31
19:44,6,348,817,27,31
19:44,6,349,818,27.1,31
19:44,8,350,817,26.9,30
19:44,8,350,818,27,30
19:44,7,347,815,27.1,30
19:44,6,349,817,27,30
19:44,8,350,817,27,30
19:44,8,350,815,27,30
19:44,6,347,817,27,30
19:44,6,350,815,27,31
19:44,6,346,817,26.9,31
19:44,7,350,817,27,31
19:44,9,350,817,27,31
19:44,8,348,817,27,31
19:44,5,347,817,27,31
19:44,6,347,815,27,31
19:45,5,349,817,27,31
19:45,3,351,817,27,31
19:45,3,349,815,27.1,31
19:45,7,350,817,27,31
19:45,3,350,817,27,31
19:45,4,349,817,27,30
19:45,5,352,815,27,30
19:45,7,349,815,27,30
19:45,8,350,815,27,30
19:45,6,349,815,27,30
19:45,6,350,815,26.9,30
19:45,8,349,816,27,29
19:45,6,350,817,27,29
19:45,7,350,817,27,29
19:45,8,349,818,27,29
19:45,8,350,817,27,29
19:45,8,350,815,27,29
19:45,6,348,817,27,29
19:45,6,347,817,27,29
19:45,6,349,815,27,29
19:45,6,350,818,27,30
19:45,6,347,817,26.9,30
19:45,8,349,816,27,30
19:45,8,349,816,27,30
19:45,3,350,816,27,30
19:45,6,352,816,27,30
19:46,6,347,816,26.9,30
19:46,8,351,816,27,30
19:46,3,350,817,26.9,30
19:46,7,345,817,26.9,30
19:46,8,350,817,27,30
19:46,3,350,816,26.9,31
19:46,8,350,817,26.9,30
19:46,6,349,816,27,30
19:46,6,349,815,26.9,30
19:46,6,347,816,26.9,31
19:46,6,350,815,27,30
19:46,8,349,816,27,30
19:46,8,350,815,27,30
19:46,6,350,816,26.9,30
19:46,8,350,815,26.9,30
19:46,3,351,816,27,30
19:46,6,350,816,26.9,30
19:46,6,348,816,26.9,30
19:46,8,349,817,26.9,30
19:46,6,347,816,27,30
19:46,3,351,816,26.9,30
19:46,8,349,815,26.9,30
19:46,6,350,816,26.9,30
19:46,3,350,816,26.9,31
19:46,3,350,816,26.9,31
19:46,6,347,816,26.9,31
19:46,8,350,817,26.9,30
19:47,5,348,816,27,30
19:47,6,350,816,26.9,30
19:47,5,350,818,26.9,30
19:47,3,350,817,26.9,30
19:47,3,350,816,27,30
19:47,7,350,816,26.9,29
19:47,3,350,816,26.9,29
19:47,3,350,816,26.9,29
19:47,3,350,816,26.9,29
19:47,3,349,817,26.9,29
19:47,8,350,815,26.9,29
19:47,6,347,817,27,29
19:47,6,350,818,27,28
19:47,7,350,818,26.9,28
19:47,3,347,817,26.9,28
19:47,8,349,818,26.9,29
19:47,8,350,815,26.9,28
19:47,6,349,816,26.9,29
19:47,8,350,817,26.9,29
19:47,6,350,815,26.9,30
19:47,8,350,818,26.9,30
19:47,6,351,816,26.9,30
19:47,5,347,816,26.9,30
19:47,6,350,815,26.9,30
19:47,6,351,817,26.9,30
19:47,5,347,816,26.9,30
19:48,2,348,816,26.9,30
19:48,2,350,817,26.9,30
19:48,2,350,817,26.9,30
19:48,7,349,816,26.9,30
19:48,5,349,815,26.9,30
19:48,9,352,816,26.8,31
19:48,9,347,815,26.9,31
19:48,7,348,816,26.9,31
19:48,10,350,816,26.9,31
19:48,9,351,816,26.9,30
19:48,10,349,817,26.9,30
19:48,10,350,816,26.8,30
19:48,7,350,815,26.8,30
19:48,6,350,818,26.9,30
19:48,9,350,816,26.9,30
19:48,9,349,816,26.9,30
19:48,10,347,816,26.9,30
19:48,9,350,816,26.8,30
19:48,10,351,816,26.9,30
19:48,8,347,815,26.8,30
19:48,10,347,817,26.9,30
19:48,10,350,817,26.8,30
19:48,9,348,817,26.8,30
19:48,8,346,818,26.9,30
19:48,12,349,817,26.8,30
19:48,7,346,815,26.8,30
19:49,7,345,817,26.8,30
19:49,9,348,817,26.8,30
19:49,11,349,817,26.8,30
19:49,9,349,817,26.9,30
19:49,8,348,816,26.8,30
19:49,10,346,817,26.9,30
19:49,12,351,815,26.7,29
19:49,9,351,816,26.9,29
19:49,7,351,817,26.9,29
19:49,10,350,815,26.8,29
19:49,12,350,818,26.8,29
19:49,8,349,816,26.9,29
19:49,12,348,816,26.8,30
19:49,8,348,817,26.9,30
19:49,9,348,817,26.8,30
19:49,7,349,815,26.8,30
19:49,9,349,817,26.8,29
19:49,7,349,815,26.8,29
19:49,9,348,817,26.8,30
19:49,9,348,817,26.9,30
19:49,9,349,817,26.8,30
19:49,7,350,817,26.8,30
19:49,9,348,817,26.7,30
19:49,9,348,817,26.9,31
19:49,10,350,816,26.8,30
19:49,12,351,816,26.9,30
19:50,12,349,815,26.8,30
19:50,12,349,816,26.8,30
19:50,10,350,815,26.8,30
19:50,10,351,819,26.9,30
19:50,9,348,817,26.8,30
19:50,9,349,816,26.9,31
19:50,9,347,817,26.9,31
19:50,7,348,817,26.8,32
19:50,9,346,817,26.8,32
19:50,9,349,817,26.8,33
19:50,9,350,814,26.8,33
19:50,7,350,815,26.8,32
19:50,7,348,817,26.8,32
19:50,9,346,817,26.8,31
19:50,9,350,816,26.8,31
19:50,9,351,817,26.7,31
19:50,7,345,817,26.7,31
19:50,10,349,817,26.8,31
19:50,12,347,815,26.8,31
19:50,9,349,817,26.8,31
19:50,8,349,815,26.7,31
19:50,9,349,815,26.7,31
19:50,7,350,817,26.7,31
19:50,9,348,817,26.7,31
19:50,9,350,816,26.7,31
19:50,11,349,817,26.7,31
19:50,8,349,817,26.7,31
19:51,8,348,817,26.7,32
19:51,9,350,815,26.7,32
19:51,7,347,817,26.7,32
19:51,7,348,817,26.7,32
19:51,6,349,817,26.7,32
19:51,10,351,817,26.7,32
19:51,7,348,817,26.7,32
19:51,10,347,817,26.7,32
19:51,9,350,817,26.7,32
19:51,8,349,815,26.7,32
19:51,8,348,817,26.7,32
19:51,10,351,817,26.7,32
19:51,9,349,814,26.7,34
19:51,9,350,818,26.7,33
19:51,7,346,817,26.7,33
19:51,7,347,817,26.7,32
19:51,7,350,816,26.7,32
19:51,10,349,817,26.7,32
19:51,9,347,817,26.6,32
19:51,9,349,817,26.7,32
19:51,8,349,815,26.7,32
19:51,7,349,817,26.6,31
19:51,8,349,815,26.7,31
19:51,9,347,817,26.7,31
19:51,7,347,817,26.7,32
19:51,9,346,817,26.6,32
19:52,10,348,817,26.6,33
19:52,7,348,817,26.7,33
19:52,10,350,814,26.6,33
19:52,6,348,817,26.7,32
19:52,9,349,815,26.6,32
19:52,9,349,817,26.6,32
19:52,9,350,815,26.6,32
19:52,8,348,818,26.6,31
19:52,7,346,817,26.7,31
19:52,8,348,816,26.6,31
19:52,9,349,816,26.6,31
19:52,10,347,817,26.6,31
19:52,9,347,817,26.7,31
19:52,5,350,818,26.6,32
19:52,7,348,815,26.7,32
19:52,9,347,817,26.6,32
19:52,9,349,815,26.7,32
19:52,8,348,816,26.6,32
19:52,7,346,816,26.6,33
19:52,6,350,817,26.7,33
19:52,9,349,816,26.6,33
19:52,8,348,815,26.6,33
19:52,7,349,817,26.7,33
19:52,12,350,817,26.6,33
19:52,5,349,817,26.6,33
19:52,9,349,815,26.6,35
19:53,7,350,815,26.6,37
19:53,9,350,818,26.6,37
19:53,9,349,817,26.6,37
19:53,9,349,816,26.6,37
19:53,9,350,816,26.6,36
19:53,9,349,815,26.6,35
19:53,8,348,815,26.6,35
19:53,8,349,817,26.6,34
19:53,7,350,818,26.5,34
19:53,10,349,816,26.5,34
19:53,8,348,818,26.6,34
19:53,7,350,815,26.5,34
19:53,7,350,817,26.6,34
19:53,9,348,816,26.6,33
19:53,9,349,818,26.6,33
19:53,10,349,818,26.6,34
19:53,9,349,816,26.6,34
19:53,10,350,816,26.6,33
19:53,9,348,818,26.6,33
19:53,9,349,816,26.6,34
19:53,10,350,815,26.6,34
19:53,10,349,815,26.6,34
19:53,7,348,818,26.6,34
19:53,9,349,816,26.6,34
19:53,8,349,816,26.6,34
19:53,10,345,815,26.5,34
19:54,10,349,816,26.5,34
19:54,9,347,816,26.4,33
19:54,8,350,817,26.4,33
19:54,9,349,816,26.6,32
19:54,10,350,818,26.5,32
19:54,9,349,816,26.4,32
19:54,9,347,816,26.6,32
19:54,9,345,818,26.6,32
19:54,10,348,818,26.5,32
19:54,9,347,816,26.6,32
19:54,10,349,816,26.6,32
19:54,10,349,816,26.5,33
19:54,8,350,816,26.5,32
19:54,7,350,816,26.5,33
19:54,10,349,816,26.5,33
19:54,8,348,815,26.6,33
19:54,7,348,816,26.4,33
19:54,10,349,816,26.5,33
19:54,8,346,816,26.5,33
19:54,8,348,816,26.4,32
19:54,8,349,816,26.4,32
19:54,5,349,816,26.5,32
19:54,12,350,815,26.4,32
19:54,10,349,816,26.4,32
19:54,10,349,816,26.4,32
19:54,9,350,816,26.5,32
19:54,10,349,816,26.5,32
19:55,10,348,816,26.4,32
19:55,10,348,816,26.6,31
19:55,10,348,816,26.5,32
19:55,9,347,816,26.4,31
19:55,8,345,818,26.5,31
19:55,9,349,818,26.4,31
19:55,8,346,816,26.5,31
19:55,10,349,815,26.4,31
19:55,6,350,816,26.4,31
19:55,10,349,816,26.4,31
19:55,12,350,816,26.4,31
19:55,10,348,816,26.3,31
19:55,9,345,816,26.4,31
19:55,12,349,816,26.4,31
19:55,5,349,816,26.4,31
19:55,10,349,815,26.4,31
19:55,9,348,816,26.4,32
19:55,10,348,815,26.4,32
19:55,7,348,816,26.4,32
19:55,9,348,816,26.5,32
19:55,8,348,816,26.6,32
19:55,7,349,816,26.4,32
19:55,10,349,816,26.4,32
19:55,9,349,816,26.4,32
19:55,10,346,818,26.4,32
19:55,10,350,816,26.4,32
19:56,12,350,816,26.4,32
19:56,7,350,816,26.4,32
19:56,10,350,818,26.4,32
19:56,7,349,816,26.5,32
19:56,10,349,816,26.4,32
19:56,9,349,816,26.4,32
19:56,10,349,816,26.4,32
19:56,9,345,816,26.4,32
19:56,10,350,816,26.4,33
19:56,7,349,816,26.4,32
19:56,9,349,816,26.5,33
19:56,10,350,816,26.5,33
19:56,9,347,816,26.3,33
19:56,10,350,816,26.4,33
19:56,9,349,816,26.4,34
19:56,10,349,816,26.4,34
19:56,9,350,816,26.5,34
19:56,9,346,816,26.4,34
19:56,10,349,816,26.4,34
19:56,7,349,815,26.5,34
19:56,10,348,816,26.5,34
19:56,7,348,816,26.4,33
19:56,10,349,816,26.4,33
19:56,8,349,816,26.4,33
19:56,9,350,816,26.4,33
19:56,9,345,818,26.4,33
19:57,10,349,817,26.5,33
19:57,8,349,816,26.5,33
19:57,12,350,815,26.5,33
19:57,10,350,815,26.4,33
19:57,8,349,816,26.4,33
19:57,10,349,816,26.4,33
19:57,9,349,817,26.4,33
19:57,7,348,816,26.5,33
19:57,7,348,816,26.4,34
19:57,12,349,816,26.4,35
19:57,8,347,816,26.4,34
19:57,9,347,816,26.4,34
19:57,7,348,818,26.4,34
19:57,10,349,816,26.4,33
19:57,10,349,816,26.4,33
19:57,9,349,816,26.3,34
19:57,10,350,816,26.4,35
19:57,7,349,815,26.4,35
19:57,5,350,816,26.4,34
19:57,8,347,816,26.5,33
19:57,7,348,815,26.4,34
19:57,8,346,815,26.4,33
19:57,10,348,818,26.5,32
19:57,7,348,816,26.4,32
19:57,5,348,816,26.3,32
19:57,6,349,816,26.4,32
19:58,10,350,816,26.4,32
19:58,12,346,815,26.3,32
19:58,6,348,817,26.3,32
19:58,8,349,816,26.4,32
19:58,9,346,817,26.4,32
19:58,5,349,815,26.3,32
19:58,5,350,817,26.3,32
19:58,8,350,816,26.4,33
19:58,9,347,817,26.3,33
19:58,7,349,817,26.3,33
19:58,10,348,817,26.3,33
19:58,9,349,817,26.4,33
19:58,8,349,815,26.3,33
19:58,8,349,815,26.3,34
19:58,8,349,816,26.3,34
19:58,7,348,817,26.4,34
19:58,9,345,817,26.4,35
19:58,9,346,817,26.4,34
19:58,6,350,817,26.4,33
19:58,6,347,817,26.3,33
19:58,9,349,817,26.4,32
19:58,10,349,817,26.4,32
19:58,7,349,818,26.3,31
19:58,9,349,817,26.3,31
19:58,7,349,817,26.2,31
19:58,8,349,814,26.3,31
19:59,6,347,817,26.3,31
19:59,7,346,817,26.3,31
19:59,8,348,816,26.3,31
19:59,8,348,815,26.3,32
19:59,7,348,817,26.3,31
19:59,8,348,817,26.3,31
19:59,9,349,818,26.3,32
19:59,9,349,817,26.3,33
19:59,8,348,818,26.3,33
19:59,9,347,817,26.3,33
19:59,9,350,815,26.3,32
19:59,9,349,817,26.3,32
19:59,9,347,817,26.3,32
19:59,8,350,817,26.3,33
19:59,8,347,817,26.3,32
19:59,9,348,815,26.3,33
19:59,8,349,817,26.2,32
19:59,8,347,817,26.3,32
19:59,9,347,818,26.3,31
19:59,6,348,817,26.3,31
19:59,9,348,815,26.3,32
19:59,8,348,817,26.2,33
19:59,8,349,818,26.3,34
19:59,8,348,814,26.3,34
19:59,9,346,817,26.3,34
19:59,9,349,817,26.3,35
19:59,8,349,818,26.3,35
20:00,7,345,817,26.2,35
20:00,7,349,817,26.3,34
20:00,8,349,817,26.3,34
20:00,9,347,815,26.3,34
20:00,8,349,815,26.2,35
20:00,9,346,817,26.3,35
20:00,8,347,817,26.2,35
20:00,9,346,817,26.3,34
20:00,10,348,814,26.2,34
20:00,8,349,817,26.3,34
20:00,8,348,817,26.3,33
20:00,9,346,817,26.3,33
20:00,10,349,817,26.3,33
20:00,8,348,817,26.2,33
20:00,8,349,817,26.1,33
20:00,6,348,815,26.3,33
20:00,9,348,815,26.3,33
20:00,8,349,817,26.3,32
20:00,8,349,817,26.1,32
20:00,9,347,817,26.2,32
20:00,9,346,817,26.1,32
20:00,9,347,817,26.3,32
20:00,9,348,816,26.3,32
20:00,6,348,818,26.2,32
20:00,9,346,817,26.2,31
20:00,8,349,819,26.3,31
20:01,9,348,817,26.2,31
20:01,8,348,815,26.3,30
20:01,9,349,817,26.2,30
20:01,8,349,815,26.1,31
20:01,8,348,818,26.3,31
20:01,8,347,817,26.2,31
20:01,9,349,815,26.3,30
20:01,5,349,817,26.3,30
20:01,5,350,818,26.2,30
20:01,9,350,818,26.2,30
20:01,10,350,816,26.2,30
20:01,9,350,818,26.2,30
20:01,7,350,815,26.2,30
20:01,6,347,818,26.1,30
20:01,7,347,815,26.2,30
20:01,9,349,818,26.2,32
20:01,9,350,818,26.2,32
20:01,9,350,816,26.2,32
20:01,9,349,815,26.2,32
20:01,8,349,816,26.2,32
20:01,9,349,817,26.2,31
20:01,5,349,817,26.2,31
20:01,9,349,817,26.2,31
20:01,9,349,818,26.2,30
20:01,10,347,815,26.2,30
20:01,9,349,818,26.1,31
20:02,11,351,817,26.1,32
20:02,7,347,817,26.2,32
20:02,7,349,817,26.1,32
20:02,10,346,815,26.2,32
20:02,9,349,817,26.2,32
20:02,7,347,814,26.2,32
20:02,7,349,817,26.2,31
20:02,5,348,815,26.3,32
20:02,7,349,817,26.1,32
20:02,10,351,815,26.1,32
20:02,8,350,817,26.1,32
20:02,9,350,817,26.1,32
20:02,9,350,817,26.2,32
20:02,9,350,817,26.3,31
20:02,8,349,817,26.1,31
20:02,6,347,816,26.2,31
20:02,9,349,815,26.3,31
20:02,7,348,815,26.1,31
20:02,9,349,817,26.3,32
20:02,9,349,817,26.2,32
20:02,9,349,817,26.3,32
20:02,10,347,816,26.2,32
20:02,9,347,818,26.1,32
20:02,9,349,815,26.2,32
20:02,7,347,817,26.2,33
20:02,8,349,817,26.2,32
20:03,12,348,817,26.3,32
20:03,9,348,817,26.2,34
20:03,9,350,817,26.3,34
20:03,8,349,817,26.2,34
20:03,9,351,815,26.2,34
20:03,9,350,816,26.1,34
20:03,8,350,818,26.2,33
20:03,8,350,817,26.2,33
20:03,9,349,815,26.2,33
20:03,7,347,817,26.2,33
20:03,7,349,815,26.2,33
20:03,7,346,817,26.2,33
20:03,8,349,816,26.1,33
20:03,8,348,817,26.1,33
20:03,7,349,818,26.3,33
20:03,8,349,817,26.3,33
20:03,8,349,816,26.3,34
20:03,12,350,817,26.2,34
20:03,9,349,817,26.3,34
20:03,10,347,817,26.1,34
20:03,9,349,815,26.1,34
20:03,7,346,817,26.1,35
20:03,8,349,815,26.2,34
20:03,8,348,817,26.2,34
20:03,8,348,817,26.2,34
20:03,8,348,817,26.1,34
20:03,7,347,815,26.2,33
20:04,10,346,818,26.2,33
20:04,12,348,816,26.2,33
20:04,9,349,817,26.2,33
20:04,10,349,817,26.3,33
20:04,10,350,817,26.3,32
20:04,7,347,818,26.1,32
20:04,9,349,817,26.4,33
20:04,12,349,818,26.2,33
20:04,9,349,817,26.1,33
20:04,7,346,817,26.3,33
20:04,9,349,817,26.3,34
20:04,7,346,818,26.1,34
20:04,9,348,817,26.3,34
20:04,7,345,818,26.3,35
20:04,9,349,815,26.1,35
20:04,9,349,816,26.2,36
20:04,9,349,817,26.3,36
20:04,9,349,817,26.3,37
20:04,9,350,817,26.3,37
20:04,9,350,817,26.2,37
20:04,5,349,815,26.3,37
20:04,8,349,817,26.3,37
20:04,7,346,818,26.3,37
20:04,7,345,815,26.3,36
20:04,9,348,817,26.3,36
20:04,7,347,817,26.3,36
20:05,9,349,815,26.3,36
20:05,9,349,817,26.4,36
20:05,9,350,816,26.2,36
20:05,9,349,817,26.4,35
20:05,9,349,816,26.3,35
20:05,8,349,815,26.3,34
20:05,8,348,818,26.3,34
20:05,8,348,816,26.2,33
20:05,8,348,816,26.2,33
20:05,9,349,815,26.3,34
20:05,9,346,817,26.3,33
20:05,9,349,817,26.3,33
20:05,8,348,817,26.3,33
20:05,9,349,817,26.3,33
20:05,8,349,816,26.3,32
20:05,8,348,816,26.3,32
20:05,9,349,816,26.3,34
20:05,7,349,817,26.3,34
20:05,9,349,815,26.2,35
20:05,6,347,817,26.3,36
20:05,9,349,817,26.3,35
20:05,9,349,817,26.2,35
20:05,9,348,817,26.3,35
20:05,6,348,817,26.3,34
20:05,8,348,817,26.3,33
20:05,6,346,815,26.1,33
20:06,7,347,817,26.3,32
20:06,9,349,816,26.2,32
20:06,8,349,815,26.3,32
20:06,7,347,818,26.1,32
20:06,9,349,817,26.2,32
20:06,9,349,817,26.3,32
20:06,9,348,817,26.1,32
20:06,8,346,818,26.2,32
20:06,7,349,815,26.1,32
20:06,7,345,815,26.3,32
20:06,9,349,817,26.2,32
20:06,7,348,817,26.3,32
20:06,6,347,815,26.2,32
20:06,9,349,815,26.1,32
20:06,10,349,815,26.1,32
20:06,9,349,817,26.2,32
20:06,7,349,815,26.1,32
20:06,7,345,815,26.1,32
20:06,8,348,817,26.2,32
20:06,8,348,817,26.2,33
20:06,9,349,815,26.2,33
20:06,6,349,817,26.2,34
20:06,9,348,815,26.2,34
20:06,8,349,817,26.3,35
20:06,10,348,817,26.2,35
20:06,7,348,817,26.1,36
20:07,8,349,817,26.2,36
20:07,10,348,816,26.2,36
20:07,10,349,817,26.2,35
20:07,6,349,817,26.2,36
20:07,8,349,817,26.2,37
20:07,9,346,815,26.1,37
20:07,8,349,817,26.3,37
20:07,6,348,817,26.1,37
20:07,9,348,816,26.2,37
20:07,10,348,817,26.3,36
20:07,8,349,817,26.1,36
20:07,9,346,815,26.1,35
20:07,9,348,816,26.2,35
20:07,10,348,817,26.3,34
20:07,9,346,815,26.1,34
20:07,9,348,817,26.1,33
20:07,8,349,817,26.3,34
20:07,8,349,817,26.1,34
20:07,10,349,815,26.1,33
20:07,7,346,818,26.3,33
20:07,7,346,817,26.2,33
20:07,6,348,817,26.2,34
20:07,9,346,817,26.1,34
20:07,9,348,815,26.2,34
20:07,7,349,817,26.1,35
20:07,7,348,817,26.1,36
20:08,6,348,816,26.2,35
20:08,8,348,817,26.1,35
20:08,9,347,818,26.1,34
20:08,7,344,817,26.1,33
20:08,9,347,817,26.1,33
20:08,8,347,815,26.1,33
20:08,6,347,817,26.1,32
20:08,7,344,817,26.2,32
20:08,9,349,815,26.1,32
20:08,7,347,817,26.2,32
20:08,10,348,817,26.1,32
20:08,7,347,818,26.1,32
20:08,8,350,816,26.2,32
20:08,10,348,818,26.1,32
20:08,7,346,818,26.1,32
20:08,9,349,818,26.1,32
20:08,8,348,817,26.2,32
20:08,9,347,817,26.1,32
20:08,6,346,817,26,33
20:08,7,347,817,26.1,34
20:08,8,347,818,26.3,33
20:08,6,348,817,26.1,33
20:08,8,348,818,26.1,32
20:08,8,349,817,26.1,32
20:08,9,346,817,26.1,32
20:08,12,347,815,26.2,32
20:08,7,343,817,26.1,31
20:09,10,343,817,26.1,32
20:09,9,348,817,26.1,31
20:09,7,347,816,26.1,31
20:09,7,349,816,26.1,32
20:09,8,347,818,26.1,33
20:09,10,350,816,26.1,33
20:09,8,348,815,26.2,33
20:09,9,345,816,26.1,33
20:09,7,348,818,26.1,33
20:09,8,350,814,26.1,33
20:09,5,349,817,26.1,33
20:09,9,350,815,26.2,33
20:09,9,350,815,26.1,33
20:09,12,350,816,26.2,33
20:09,8,349,816,26.1,33
20:09,7,350,816,26.1,34
20:09,9,349,817,26.1,34
20:09,9,349,816,26.1,34
20:09,7,349,816,26.1,34
20:09,12,347,816,26.1,34
20:09,8,345,816,26.2,34
20:09,8,348,815,26.2,35
20:09,10,348,816,26.1,35
20:09,9,347,815,26.2,35
20:09,12,349,818,26.1,35
20:09,7,349,816,26.2,34
20:10,9,349,816,26.1,34
20:10,9,350,816,26.2,34
20:10,8,348,816,26.2,35
20:10,9,349,818,26.2,35
20:10,8,349,815,26.1,35
20:10,8,349,818,26.1,35
20:10,8,349,815,26.2,35
20:10,8,349,818,26.2,35
20:10,9,349,815,26.1,35
20:10,9,348,818,26.2,35
20:10,8,349,815,26.1,35
20:10,7,349,818,26.1,35
20:10,10,349,818,26.2,35
20:10,7,349,818,26.1,35
20:10,8,349,816,26.1,35
20:10,10,349,818,26.2,35
20:10,5,350,816,26.2,35
20:10,10,349,816,26.1,35
20:10,8,349,814,26.2,35
20:10,12,349,816,26.3,35
20:10,10,348,817,26.1,35
20:10,8,347,818,26.1,35
20:10,6,347,816,26.3,36
20:10,9,345,816,26.2,36
20:10,8,349,815,26.1,37
20:10,8,349,818,26.2,37
20:11,8,349,816,26.2,36
20:11,5,349,816,26.2,37
20:11,10,347,816,26.1,36
20:11,10,350,815,26.1,35
20:11,8,345,816,26.2,34
20:11,8,350,815,26.2,34
20:11,9,348,816,26.2,33
20:11,8,349,816,26.2,32
20:11,8,349,818,26.2,32
20:11,10,349,816,26.2,32
20:11,10,349,816,26.1,32
20:11,8,347,816,26.1,32
20:11,5,348,815,26.2,32
20:11,7,345,816,26.2,31
20:11,10,348,816,26.1,31
20:11,10,349,817,26.2,32
20:11,8,349,815,26.1,32
20:11,8,348,818,26.2,32
20:11,8,349,816,26.1,32
20:11,9,348,816,26.2,32
20:11,8,348,818,26.2,32
20:11,7,349,817,26.1,31
20:11,10,349,816,26.1,31
20:11,7,348,816,26.1,31
20:11,8,348,816,26.1,31
20:11,8,349,816,26.1,31
20:12,5,348,815,26.1,31
20:12,8,349,815,26.1,31
20:12,9,349,816,26.1,31
20:12,5,348,818,26.1,31
20:12,8,346,816,26.2,31
20:12,8,347,816,26,31
20:12,7,345,818,26.2,31
20:12,10,349,816,26.1,31
20:12,9,349,817,26.1,32
20:12,9,348,816,26.1,32
