TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
07:43:00,640.1666666666666,0.920609318996416,517.0,21.31666666666667,47.083333333333336
07:44:00,646.0370370370371,0.926005575467941,522.1851851851852,21.507407407407413,45.407407407407405
07:45:00,650.5,0.9319272125723739,522.8846153846154,21.646153846153844,45.07692307692308
07:46:00,657.8076923076923,0.9407775020678246,525.9230769230769,21.75384615384615,43.53846153846154
07:47:00,659.9230769230769,0.9429280397022333,526.5384615384615,21.80384615384616,45.15384615384615
07:48:00,664.0384615384615,0.9473118279569892,527.3076923076923,21.942307692307693,43.61538461538461
07:49:00,665.4814814814815,0.947909199522103,527.7037037037037,22.107407407407415,42.44444444444444
07:50:00,665.2307692307693,0.9477253928866833,527.3461538461538,22.230769230769226,42.80769230769231
07:51:00,664.9230769230769,0.947477253928867,526.8461538461538,22.26153846153846,43.34615384615385
07:52:00,662.1923076923077,0.9411910669975188,523.9615384615385,22.346153846153843,42.42307692307692
07:53:00,660.5769230769231,0.938626964433416,523.1153846153846,22.453846153846147,41.76923076923077
07:54:00,659.8518518518518,0.9370768618080447,522.074074074074,22.355555555555558,40.851851851851855
07:55:00,660.0,0.9371381306865176,521.6923076923077,22.419230769230765,41.92307692307692
07:56:00,660.1538461538462,0.9360628618693134,521.5,22.580769230769242,40.92307692307692
07:57:00,658.1153846153846,0.9330024813895781,519.8846153846154,22.56153846153847,42.07692307692308
07:58:00,651.8461538461538,0.923490488006617,515.9230769230769,22.51923076923077,40.96153846153846
07:59:00,644.925925925926,0.9133412982875349,511.962962962963,22.570370370370384,40.074074074074076
08:00:00,637.9230769230769,0.9011579818031432,507.11538461538464,22.673076923076923,39.92307692307692
08:01:00,630.0384615384615,0.8885856079404468,502.1923076923077,22.684615384615384,39.15384615384615
08:02:00,625.0769230769231,0.8809760132340778,498.3076923076923,22.769230769230774,40.11538461538461
08:03:00,620.4814814814815,0.8746316208681799,495.7037037037037,22.77407407407407,40.03703703703704
08:04:00,617.1153846153846,0.8674110835401159,493.34615384615387,22.800000000000004,39.5
08:05:00,616.5384615384615,0.868155500413565,493.2307692307692,22.765384615384622,38.5
08:06:00,614.3076923076923,0.8635235732009927,491.88461538461536,22.750000000000004,39.92307692307692
08:07:00,610.8518518518518,0.8576662684189567,490.0,22.685185185185187,39.629629629629626
08:08:00,608.5384615384615,0.8558312655086848,487.96153846153845,22.676923076923078,39.19230769230769
08:09:00,606.6538461538462,0.851861042183623,486.7692307692308,22.626923076923084,40.03846153846154
08:10:00,605.8076923076923,0.8509511993382963,486.6923076923077,22.534615384615385,40.11538461538461
08:11:00,605.1153846153846,0.85136476426799,487.0769230769231,22.473076923076917,40.38461538461539
08:12:00,605.2222222222222,0.8500199123855037,486.3703703703704,22.59629629629631,40.0
08:13:00,606.2692307692307,0.8507857733664186,486.53846153846155,22.77692307692308,40.42307692307692
08:14:00,606.9230769230769,0.8517783291976841,486.88461538461536,22.819230769230767,39.30769230769231
08:15:00,607.1538461538462,0.8538461538461539,487.7307692307692,22.692307692307693,39.34615384615385
08:16:00,607.4074074074074,0.853604141776185,487.1111111111111,22.7,40.77777777777778
08:17:00,608.5,0.854259718775848,487.8076923076923,22.800000000000004,41.07692307692308
08:18:00,610.1538461538462,0.8583126550868487,489.34615384615387,22.81153846153846,39.61538461538461
08:19:00,612.0,0.8605459057071962,490.7692307692308,22.723076923076924,38.34615384615385
08:20:00,613.6153846153846,0.8631100082712986,491.2307692307692,22.692307692307693,39.88461538461539
08:21:00,614.8518518518518,0.8647550776583035,492.51851851851853,22.6962962962963,39.77777777777778
08:22:00,615.7307692307693,0.8664185277088503,492.65384615384613,22.684615384615388,40.0
08:23:00,615.8076923076923,0.8662531017369726,492.2692307692308,22.773076923076925,40.69230769230769
08:24:00,616.5,0.8677419354838709,493.2307692307692,22.942307692307686,39.46153846153846
08:25:00,617.5555555555555,0.8674631620868178,492.7037037037037,23.022222222222226,39.25925925925926
08:26:00,617.5769230769231,0.8679900744416875,493.53846153846155,22.98076923076923,38.07692307692308
08:27:00,618.0769230769231,0.8693134822167081,493.3076923076923,23.034615384615392,38.11538461538461
08:28:00,618.7692307692307,0.8688172043010753,493.15384615384613,23.08846153846155,38.0
08:29:00,619.5555555555555,0.8691358024691358,493.0740740740741,23.096296296296302,38.81481481481482
