TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
1900-01-01 19:39:00,11.75,131.75,176.0,27.575,27.125
1900-01-01 19:40:00,9.962962962962964,129.85185185185185,174.07407407407408,27.5888888888889,28.037037037037038
1900-01-01 19:41:00,9.576923076923077,130.26923076923077,173.53846153846155,27.550000000000004,27.96153846153846
1900-01-01 19:42:00,9.538461538461538,130.03846153846155,174.23076923076923,27.48461538461538,27.5
1900-01-01 19:43:00,9.653846153846153,129.42307692307693,173.73076923076923,27.423076923076913,27.576923076923077
1900-01-01 19:44:00,9.26923076923077,129.23076923076923,173.92307692307693,27.41153846153845,27.884615384615383
1900-01-01 19:45:00,9.333333333333334,129.62962962962962,174.14814814814815,27.4111111111111,29.62962962962963
1900-01-01 19:46:00,8.307692307692308,128.96153846153845,172.73076923076923,27.4076923076923,29.615384615384617
1900-01-01 19:47:00,8.923076923076923,128.84615384615384,173.15384615384616,27.403846153846146,29.615384615384617
1900-01-01 19:48:00,9.076923076923077,129.03846153846155,173.23076923076923,27.388461538461527,29.423076923076923
1900-01-01 19:49:00,8.777777777777779,129.0,173.40740740740742,27.366666666666653,28.77777777777778
1900-01-01 19:50:00,8.653846153846153,129.03846153846155,173.1153846153846,27.36153846153845,29.46153846153846
1900-01-01 19:51:00,8.73076923076923,128.69230769230768,172.69230769230768,27.365384615384603,28.923076923076923
1900-01-01 19:52:00,8.461538461538462,129.26923076923077,172.96153846153845,27.349999999999987,29.5
1900-01-01 19:53:00,8.185185185185185,128.59259259259258,173.07407407407408,27.318518518518513,29.59259259259259
1900-01-01 19:54:00,8.538461538461538,129.19230769230768,173.76923076923077,27.319230769230764,30.26923076923077
1900-01-01 19:55:00,8.423076923076923,128.73076923076923,173.1153846153846,27.319230769230764,29.423076923076923
1900-01-01 19:56:00,8.26923076923077,128.69230769230768,172.8846153846154,27.311538461538454,29.423076923076923
1900-01-01 19:57:00,8.115384615384615,128.73076923076923,173.1153846153846,27.32692307692307,30.076923076923077
1900-01-01 19:58:00,8.62962962962963,128.59259259259258,172.4814814814815,27.329629629629622,29.703703703703702
1900-01-01 19:59:00,9.23076923076923,129.1153846153846,173.15384615384616,27.29615384615384,29.76923076923077
1900-01-01 20:00:00,8.807692307692308,129.42307692307693,173.15384615384616,27.234615384615395,29.192307692307693
1900-01-01 20:01:00,9.23076923076923,129.6153846153846,173.0,27.21923076923078,29.423076923076923
1900-01-01 20:02:00,8.777777777777779,128.66666666666666,172.40740740740742,27.181481481481494,29.074074074074073
1900-01-01 20:03:00,7.884615384615385,128.8846153846154,172.73076923076923,27.1923076923077,28.846153846153847
1900-01-01 20:04:00,8.73076923076923,128.84615384615384,173.03846153846155,27.192307692307686,29.384615384615383
1900-01-01 20:05:00,8.038461538461538,128.53846153846155,172.96153846153845,27.23461538461538,29.846153846153847
1900-01-01 20:06:00,8.192307692307692,129.15384615384616,173.65384615384616,27.253846153846155,29.615384615384617
1900-01-01 20:07:00,8.222222222222221,128.8148148148148,172.88888888888889,27.23333333333334,28.62962962962963
1900-01-01 20:08:00,7.6923076923076925,129.07692307692307,173.84615384615384,27.184615384615388,29.73076923076923
1900-01-01 20:09:00,8.461538461538462,129.03846153846155,173.34615384615384,27.153846153846164,29.423076923076923
1900-01-01 20:10:00,8.23076923076923,128.34615384615384,173.03846153846155,27.18461538461539,29.846153846153847
1900-01-01 20:11:00,7.7407407407407405,129.14814814814815,173.4814814814815,27.23703703703703,31.037037037037038
1900-01-01 20:12:00,8.0,128.46153846153845,173.07692307692307,27.23846153846154,29.384615384615383
1900-01-01 20:13:00,8.192307692307692,128.76923076923077,173.73076923076923,27.17692307692308,29.46153846153846
1900-01-01 20:14:00,7.884615384615385,128.76923076923077,173.46153846153845,27.276923076923065,30.03846153846154
1900-01-01 20:15:00,7.769230769230769,128.57692307692307,173.1153846153846,27.288461538461533,29.615384615384617
1900-01-01 20:16:00,8.555555555555555,128.5185185185185,173.59259259259258,27.25925925925926,28.666666666666668
1900-01-01 20:17:00,8.23076923076923,129.57692307692307,173.07692307692307,27.265384615384612,29.576923076923077
1900-01-01 20:18:00,7.961538461538462,128.8846153846154,172.65384615384616,27.230769230769234,28.346153846153847
1900-01-01 20:19:00,7.461538461538462,129.30769230769232,173.6153846153846,27.161538461538466,28.76923076923077
1900-01-01 20:20:00,7.888888888888889,128.88888888888889,173.03703703703704,27.222222222222232,29.22222222222222
1900-01-01 20:21:00,7.730769230769231,128.92307692307693,173.0,27.207692307692305,29.0
1900-01-01 20:22:00,8.076923076923077,128.6153846153846,172.3846153846154,27.234615384615388,29.384615384615383
1900-01-01 20:23:00,7.961538461538462,128.92307692307693,172.34615384615384,27.234615384615388,28.384615384615383
1900-01-01 20:24:00,8.884615384615385,129.19230769230768,172.57692307692307,27.130769230769243,27.192307692307693
1900-01-01 20:25:00,7.7407407407407405,128.40740740740742,172.55555555555554,27.111111111111125,28.0
1900-01-01 20:26:00,8.115384615384615,128.6153846153846,172.03846153846155,27.107692307692318,28.076923076923077
1900-01-01 20:27:00,8.538461538461538,129.15384615384616,173.23076923076923,27.09615384615386,28.153846153846153
1900-01-01 20:28:00,7.846153846153846,129.15384615384616,172.69230769230768,27.10000000000001,28.576923076923077
1900-01-01 20:29:00,7.777777777777778,128.66666666666666,173.37037037037038,27.103703703703715,29.62962962962963
1900-01-01 20:30:00,8.307692307692308,129.07692307692307,172.69230769230768,27.123076923076933,28.53846153846154
1900-01-01 20:31:00,8.576923076923077,129.1153846153846,173.46153846153845,27.073076923076936,29.346153846153847
