# CSV-File created with merge-csv.com
# -----------------------------------------------------------

TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity
6:35,77,448,88,22.90,37.00
6:35,77,448,84,23.00,37.00
6:35,78,445,86,22.90,37.00
6:35,78,445,86,23.00,37.00
6:35,78,448,86,22.90,37.00
6:35,79,451,86,23.00,37.00
6:35,80,451,84,23.00,37.00
6:35,80,452,85,23.00,37.00
6:35,80,447,84,22.90,37.00
6:35,82,454,81,22.90,37.00
6:35,77,453,85,22.90,37.00
6:35,82,453,81,22.90,37.00
6:35,81,452,88,22.90,37.00
6:35,82,453,84,22.90,37.00
6:36,82,450,86,22.90,37.00
6:36,82,452,84,23.00,37.00
6:36,84,451,79,22.90,37.00
6:36,82,450,81,22.90,37.00
6:36,82,450,88,22.90,37.00
6:36,84,449,84,22.90,37.00
6:36,84,450,88,22.90,37.00
6:36,84,452,88,22.90,37.00
6:36,85,453,83,22.90,37.00
6:36,85,453,83,22.90,37.00
6:36,81,453,85,22.90,37.00
6:36,85,454,84,22.90,37.00
6:36,86,454,84,23.00,37.00
6:36,86,454,84,22.90,37.00
6:36,87,452,88,22.90,37.00
6:36,83,452,79,22.90,37.00
6:36,86,452,80,22.90,37.00
6:36,88,452,88,22.90,37.00
6:36,92,446,84,22.90,37.00
6:36,88,451,84,23.00,37.00
6:36,88,450,84,22.90,37.00
6:36,89,450,88,22.90,37.00
6:36,90,448,84,22.90,37.00
6:36,87,448,81,23.00,37.00
6:36,87,449,83,22.90,37.00
6:36,90,448,88,23.00,37.00
6:37,91,448,84,22.90,37.00
6:37,90,448,84,22.90,37.00
6:37,91,447,83,22.90,37.00
6:37,91,445,84,22.90,37.00
6:37,92,439,84,22.90,37.00
6:37,91,446,83,22.90,37.00
6:37,92,442,83,22.90,37.00
6:37,97,446,88,22.90,37.00
6:37,94,448,88,22.90,37.00
6:37,94,448,79,22.90,37.00
6:37,94,448,88,22.90,37.00
6:37,94,447,84,22.90,37.00
6:37,94,448,81,22.90,37.00
6:37,95,448,83,22.90,37.00
